t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
64.2,8,0.065,18,0.005064303862001178,5.338748510907737,-3.921762292798891,-3.940074035611535,-0.05634633006584666,12,12,-2.661251489092263,-11.92176229279889,-11.94007403561153,-0.3573026794678659,0.3683412387900339,0.3898073539908387,0.065,18,0.005049411191239307
64.40000000000001,8,0.065,18,0.005103238575583841,5.268276414208675,-3.84697667563927,-3.861042897889978,0.04387270944216715,12,12,-2.731723585791325,-11.84697667563927,-11.86104289788998,-0.3523604834953147,0.3739280857981004,0.3951556886077852,0.065,18,0.005083771218792509
64.60000000000001,8,0.065,18,0.005151282795480765,5.198797807518433,-3.771084546905067,-3.780952421044526,0.1436579411562077,12,12,-2.801202192481567,-11.77108454690507,-11.78095242104453,-0.3473930334512085,0.3794606436710161,0.4004523842272599,0.065,18,0.005127260685532303
64.8,8,0.065,18,0.005208387328608797,5.130317987250292,-3.694096279400536,-3.699812453741094,0.2429895859617172,12,12,-2.869682012749708,-11.69409627940054,-11.69981245374109,-0.3423991013407083,0.3849413375226565,0.4056998365171642,0.065,18,0.005179835062044781
65,8,0.065,18,0.005274493704915721,5.062842487862913,-3.616021768264021,-3.617632372803444,0.3418476132023227,12,12,-2.937157512137087,-11.61602176826402,-11.61763237280344,-0.3373774969368952,0.390372555682571,0.4109004046882508,0.065,18,0.005241440516762259
65.2,8,0.065,18,0.005349534237248465,4.996377073983274,-3.536870438614161,-3.534421090794682,0.4402117507649382,12,12,-3.003622926016726,-11.53687043861416,-11.53442109079468,-0.3323270693981893,0.3957566482493033,0.416056410043809,0.065,18,0.005312013971082093
65.40000000000001,8,0.065,18,0.005433432090658831,4.930927732213567,-3.456651253479808,-3.450187063883194,0.5380614955365253,12,12,-3.069072267786433,-11.45665125347981,-11.4501870638832,-0.3272467088485406,0.4010959256717608,0.4211701345574386,0.065,18,0.005391483163953648
65.60000000000001,8,0.065,18,0.005526101361075791,4.866500662629837,-3.375372722007767,-3.364938299987097,0.6353761242231243,12,12,-3.133499337370163,-11.37537272200777,-11.3649382999871,-0.3221353479186486,0.4063926573602063,0.4262438194804877,0.065,18,0.005479766725867311
65.8,8,0.065,18,0.005627447163263712,4.803102269980535,-3.293042907942083,-3.278682367190958,0.7321347045213296,12,12,-3.196897730019465,-11.29304290794208,-11.27868236719096,-0.3169919632465096,0.4116490703284192,0.4312796639806974,0.065,18,0.005576774262169752
66,8,0.065,18,0.005737365727976597,4.740739154593409,-3.209669438368376,-3.191426402428244,0.8283161066320627,12,12,-3.259260845406591,-11.20966943836838,-11.19142640242825,-0.3118155769356302,0.416867347868534,0.4362798238135646,0.065,18,0.005682406445620155
66.2,8,0.065,18,0.005855744508208681,4.67941810299955,-3.125259512716369,-3.103177120422665,0.9238990151060641,12,12,-3.32058189700045,-11.12525951271637,-11.10317712042266,-0.3066052579692936,0.4220496282600344,0.4412464100278981,0.065,18,0.005796555118092639
66.40000000000001,8,0.065,18,0.005982462294432748,4.61914607828369,-3.039819912013501,-3.013940822881263,1.018861941010209,12,12,-3.38085392171631,-11.0398199120135,-11.01394082288126,-0.3013601235793054,0.4271980035143425,0.4461814877070077,0.065,18,0.005919103401320715
66.60000000000001,8,0.065,18,0.00611738933870809,4.55993021017015,-2.95335700838222,-2.923723407931878,1.113183234403369,12,12,-3.44006978982985,-10.95335700838222,-10.92372340793188,-0.2960793405676969,0.432314518156403,0.4510870747469274,0.065,18,0.006049925816570419
66.8,8,0.065,18,0.006260387487531069,4.501777784854168,-2.865876774773294,-2.832530379797271,1.206841097110225,12,12,-3.498222215145832,-10.86587677477329,-10.83253037979727,-0.2907621265799118,0.437401168044629,0.4559651406730365,0.065,18,0.006188888413119579
67,8,0.065,18,0.00641131032329225,4.444696234588558,-2.777384794927189,-2.740366858697991,1.299813595781105,12,12,-3.555303765411442,-10.77738479492719,-10.74036685869799,-0.2854077513280492,0.4424598992305283,0.4608176054963979,0.065,18,0.006335848905411659
67.2,8,0.065,18,0.006570003314195189,4.388693127035999,-2.687886273555331,-2.647237590975772,1.392078675225586,12,12,-3.611306872964001,-10.68788627355533,-10.64723759097577,-0.2800155377627927,0.4474926068592919,0.4656463386110964,0.065,18,0.00649065681874372
67.40000000000001,8,0.065,18,0.006736303972483538,4.333776154397459,-2.597386046732814,-2.553146959429009,1.483614172007342,12,12,-3.666223845602541,-10.59738604673281,-10.55314695942901,-0.2745848631927041,0.4525011341125833,0.4704531577338121,0.065,18,0.006653153643339363
67.60000000000001,8,0.065,18,0.006910042020814281,4.279953122327536,-2.50588859249387,-2.458098993851645,1.574397828287358,12,12,-3.720046877672464,-10.50588859249387,-10.45809899385165,-0.2691151603496165,0.457487271194718,0.4752398278868221,0.065,18,0.00682317299664891
67.8,8,0.065,18,0.007091039566606865,4.227231938647752,-2.413398041621193,-2.36209738176653,1.664407305902445,12,12,-3.772768061352248,-10.41339804162119,-10.36209738176653,-0.2636059183989171,0.462452754363384,0.4800080604255758,0.065,18,0.007000540793710573
68,8,0.065,18,0.00727911128418969,4.175620601869038,-2.319918188619993,-2.265145479344141,1.753620200665637,12,12,-3.824379398130962,-10.31991818861999,-10.26514547934414,-0.2580566838935671,0.467399265006001,0.4847595121119463,0.065,18,0.007185075425398277
68.2,8,0.065,18,0.007474064604557329,4.125127189534886,-2.225452502867439,-2.1672463224973,1.842014056874862,12,12,-3.874872810465114,-10.22545250286744,-10.1672463224973,-0.2524670616707643,0.4723284287627723,0.4894957842342071,0.065,18,0.007376587944373509
68.40000000000001,8,0.065,18,0.007675699912544433,4.075759846396843,-2.130004139927952,-2.068402638142352,1.929566382016032,12,12,-3.924240153603157,-10.13000413992795,-10.06840263814235,-0.2468367156902125,0.4772418146974308,0.4942184217747385,0.065,18,0.007574882258550881
68.60000000000001,8,0.065,18,0.007883810751214176,4.027526772434238,-2.033575953024625,-1.968616855617068,2.016254661646434,12,12,-3.972473227565762,-10.03357595302463,-9.968616855617068,-0.241165369813023,0.4821409345166349,0.4989289126264169,0.065,18,0.007779755331879305
68.8,8,0.065,18,0.008098184033252133,3.980436210730171,-1.936170504656842,-1.867891118245351,2.102056374444166,12,12,-4.019563789269829,-9.936170504656843,-9.86789111824535,-0.2354528085203353,0.4870272418389151,0.5036286868585884,0.065,18,0.007990997392233155
69,8,0.065,18,0.008318600259149113,3.93449643521601,-1.837790078354038,-1.766227295038655,2.186949007409108,12,12,-4.06550356478399,-9.837790078354038,-9.766227295038655,-0.2296988775708048,0.491902131514022,0.5083191160334768,0.065,18,0.008208392146200623
69.2,8,0.065,18,0.008544833741949379,3.889715738296776,-1.738436690555343,-1.66362699252389,2.270910071200768,12,12,-4.110284261703224,-9.738436690555343,-9.663626992523891,-0.2239034845961705,0.4967669389934738,0.5130015125738235,0.065,18,0.008431717000549246
69.40000000000001,8,0.065,18,0.008776652838334457,3.84610241836994,-1.638112102604734,-1.56009156668739,2.353917115598176,11.94375,12,-4.15389758163006,-9.638112102604733,-9.56009156668739,-0.2180665996341782,0.5016229397530473,0.5176771291825043,0.065,18,0.008660743290141918
69.60000000000001,8,0.065,18,0.009013820185805627,3.8036647672503,-1.536825957851153,-1.455622135024428,2.435947745066856,11.7333984375,12,-4.1963352327497,-9.536825957851153,-9.455622135024427,-0.2121882555981995,0.5064307237679025,0.52234715831481,0.065,18,0.008895236512070042
69.8,8,0.065,18,0.009256092945722345,3.762411057513709,-1.434609837679764,-1.350219588683622,2.516979634417746,11.51253662109375,12,-4.23758894248629,-9.434609837679764,-9.350219588683622,-0.2062685486829546,0.5110806008569481,0.5270127317040288,0.065,18,0.009134956565763986
70,8,0.065,18,0.009503223051947878,3.722349529772547,-1.331496286502736,-1.243884604695441,2.596990544542864,11.32033538818359,12,-4.277650470227453,-9.331496286502736,-9.24388460469544,-0.2003076387058089,0.5155677558851386,0.5316749199409063,0.065,18,0.009379657998835111
70.2,8,0.065,18,0.009754957464847273,3.68348837989591,-1.227513152971749,-1.136617658273939,2.675958338212368,11.09533538818359,12,-4.31651162010409,-9.227513152971749,-9.13661765827394,-0.194305749383185,0.519915667654937,0.536334732107508,0.065,18,0.009629090258397576
70.40000000000001,8,0.065,18,0.01001103843037784,3.645835746187571,-1.122692529736441,-1.028419035180749,2.753860995917613,10.90783538818359,12,-4.354164253812429,-9.12269252973644,-9.028419035180749,-0.1882631685416934,0.5241031161765398,0.5409931154659496,0.065,18,0.009882997947612557
70.60000000000001,8,0.065,18,0.01027120374400683,3.609399696534839,-1.017060562332683,-0.9192888441402682,2.830676631744695,10.68283538818359,12,-4.390600303465161,-9.017060562332684,-8.919288844140269,-0.1821802482636585,0.5281598370187864,0.5456509552024036,0.065,18,0.01014112108719233
70.8,8,0.065,18,0.01053518701918586,3.574188215541484,-0.9106483590831366,-0.8092270292949215,2.906383509262962,10.49533538818359,12,-4.425811784458516,-8.910648359083137,-8.809227029294922,-0.1760574049667787,0.5320610162477338,0.5503090742267338,0.065,18,0.01040319538159634
71,8,0.065,18,0.01080271796010762,3.540209191657937,-0.8034811132773019,-0.6982333826893111,2.980960057412899,10.27033538818359,12,-4.459790808342063,-8.803481113277302,-8.698233382689311,-0.1698951194177318,0.5358362290291733,0.5549682330280518,0.065,18,0.01066895248964674
71.2,8,0.065,18,0.011073522638465,3.507470404322017,-0.695589013039279,-0.5863075567720255,3.054384886377784,10.08283538818359,12,-4.492529595677983,-8.695589013039278,-8.586307556772026,-0.1636939366796039,0.5394605011901143,0.5596291295864283,0.065,18,0.01093812029928631
71.40000000000001,8,0.065,18,0.01134732377392982,3.475979511123399,-0.5869963634534023,-0.4734490769038378,3.126636803423501,9.857835388183595,12,-4.524020488876601,-8.586996363453402,-8.473449076903838,-0.1574544659930869,0.5429632479293831,0.5642923993409388,0.065,18,0.01121042320619741
71.60000000000001,8,0.065,18,0.01162384101806367,3.445744035005107,-0.4777324963558962,-0.359657353861006,3.197694828690902,9.632835388183596,12,-4.554255964994892,-8.477732496355896,-8.359657353861007,-0.1511773805914608,0.5463193354875308,0.5689586152141588,0.065,18,0.01148558239599675
71.8,8,0.065,18,0.01190279124137015,3.416771351515218,-0.3678263090293466,-0.2449316963223721,3.26753821092517,9.445335388183596,12,-4.583228648484782,-8.367826309029347,-8.244931696322372,-0.1448634174494439,0.549530936632748,0.5736282876931698,0.065,18,0.01176331612971691
72,8,0.065,18,0.01218388882319484,3.389068676122006,-0.2573008636895884,-0.129271323328957,3.336146443126585,9.220335388183596,12,-4.610931323877994,-8.257300863689588,-8.129271323328958,-0.1385133769660635,0.5526272266987907,0.5783018649670753,0.065,18,0.0120433400322825
72.2,8,0.065,18,0.01246684594417579,3.362643051605653,-0.14618429707794,-0.01267537670476319,3.403499278107274,9.032835388183596,12,-4.637356948394347,-8.146184297077941,-8.012675376704763,-0.1321281225817657,0.5555828330582424,0.582979733120969,0.065,18,0.01232536738368531
72.40000000000001,8,0.065,18,0.01275137288094541,3.337501335539642,-0.03449894225702735,0.1048570665724844,3.469576743938489,8.807835388183596,12,-4.662498664460358,-8.034498942257027,-7.895142933427516,-0.1257085803300557,0.558426774104563,0.5876622163862378,0.065,18,0.0126091094125606
72.60000000000001,8,0.065,18,0.01303717830278198,3.313650187874837,0.07772776198162834,0.2233269820618893,3.534359159273115,8.620335388183596,12,-4.686349812125163,-7.922272238018372,-7.776673017938111,-0.1192557383240215,0.5611335211932784,0.5923495774470243,0.065,18,0.0128942755918637
72.8,8,0.065,18,0.0133239695699067,3.291096058639204,0.1904741495280368,0.342735385622412,3.597827148528185,8.395335388183597,12,-4.708903941360797,-7.809525850471963,-7.657264614377588,-0.1127706461781676,0.5637319377320421,0.5970420178026138,0.065,18,0.01318057393634434
73,8,0.065,18,0.01361145303312144,3.269845175765994,0.3037134177739079,0.463083321259503,3.659961656912285,8.170335388183597,12,-4.730154824234006,-7.696286582226092,-7.536916678740497,-0.1062544143660474,0.5661963412293556,0.6017396781854549,0.065,18,0.01346771130151407
73.2,8,0.065,18,0.01389933433447967,3.249903533063144,0.417419089605554,0.5843718490663956,3.72074396528292,7.982835388183597,12,-4.750096466936856,-7.582580910394446,-7.415628150933604,-0.09970821351425259,0.5685283591582307,0.606442639034463,0.065,18,0.01375539368380055
73.40000000000001,8,0.065,18,0.01418731870868339,3.231276878336467,0.5315704146796321,0.7066020332710352,3.780155704818983,7.757835388183597,12,-4.768723121663533,-7.468429585320368,-7.293397966728965,-0.09313327363338285,0.5707566253703901,0.6111509210231982,0.065,18,0.01404332652158153
73.60000000000001,8,0.065,18,0.01447511128489701,3.21397070167913,0.6461414606684164,0.8297749303995262,3.838178871493712,7.570335388183597,12,-4.786029298320869,-7.353858539331584,-7.170225069600474,-0.08653088328668376,0.5728552299439217,0.6158644856424549,0.065,18,0.0143312149967902
73.8,8,0.065,18,0.01476241738866933,3.197990223939709,0.7611119923759033,0.9538915775668743,3.894795840333641,7.345335388183598,11.86875,-4.802009776060292,-7.238888007624096,-7.046108422433126,-0.07990238869710686,0.5748526585374345,0.6205832358367404,0.065,18,0.01461876433678317
74,8,0.065,18,0.01504894284365444,3.183340385380987,0.8764565633160359,1.078934022572354,3.949989379449284,7.157835388183598,11.26875,-4.816659614619013,-7.123543436683964,-6.921065977427646,-0.07324919279360863,0.5767228547006628,0.6252122250273994,0.065,18,0.01490568011616188
74.2,8,0.065,18,0.01533439427282254,3.170025834541473,0.9921553951822064,1.204816773124852,4.003742663823481,6.932835388183598,10.66875,-4.829974165458527,-7.007844604817794,-6.795183226875148,-0.06657275419756872,0.5784941593308522,0.6294137527624925,0.065,18,0.01519166855823849
74.40000000000001,8,0.065,18,0.01561847939885245,3.158050917311419,1.10818346979907,1.331455243886569,4.05603928884356,6.745335388183598,10.06875,-4.841949082688581,-6.89181653020093,-6.66854475611343,-0.05987458615026982,0.5801403730843177,0.6331923538085849,0.065,18,0.0154764368358375
74.60000000000001,8,0.065,18,0.01590090734339799,3.147419666234931,1.224521408985549,1.458765734704666,4.106863283563718,6.520335388183598,9.468750000000002,-4.852580333765069,-6.775478591014451,-6.541234265295334,-0.05315625538244265,0.5816896959323949,0.6365524540904822,0.065,18,0.01575969337112522
74.8,8,0.065,18,0.01618138892492202,3.138135790049542,1.341144566919763,1.586665409140742,4.156199123684263,6.332835388183598,8.868750000000002,-4.861864209950458,-6.658855433080237,-6.413334590859258,-0.0464193809269399,0.5831157896710695,0.6394983721803786,0.065,18,0.01604114813416
75,8,0.065,18,0.01645963695479312,3.13020266347441,1.458033910434442,1.715072273306747,4.204031744234634,6.107835388183599,8.268750000000002,-4.86979733652559,-6.541966089565558,-6.284927726693253,-0.03966563287566197,0.5844467175733968,0.6420343208300255,0.065,18,0.01632051293985757
75.2,8,0.065,18,0.01673536653134152,3.123623317258027,1.575165111833221,1.843905155015766,4.250346551947395,5.920335388183599,7.668750000000003,-4.876376682741974,-6.424834888166779,-6.156094844984234,-0.03289673108191542,0.5856560069938948,0.644164408545095,0.065,18,0.01659750174306732
75.40000000000001,8,0.065,18,0.01700829533157366,3.118400428496138,1.692519429656005,1.973083683255938,4.295129437310667,5.732835388183599,7.068750000000003,-4.881599571503862,-6.307480570343995,-6.026916316744062,-0.0261144438094416,0.586771589113919,0.6458926412008623,0.065,18,0.01687183093145759
75.60000000000001,8,0.065,18,0.01727814390024614,3.114536311230257,1.810078218650092,2.102528267995594,4.338366786286826,5.507835388183599,6.468750000000004,-4.885463688769743,-6.189921781349908,-5.897471732004406,-0.0193205863294087,0.5877939449704339,0.6472229236982786,0.065,18,0.0171432196159099
75.8,8,0.065,18,0.01754463593600356,3.112032907336914,1.927817500856325,2.232160080327486,4.380045491685536,5.320335388183599,5.868750000000004,-4.887967092663086,-6.072182499143675,-5.767839919672515,-0.01251701946671445,0.5886964110311664,0.648159061659458,0.065,18,0.01741138991812485
76,8,0.065,18,0.01780749857428697,3.110891777717514,2.045718847142667,2.361901032959797,4.42015296417958,5.095335388183599,5.268750000000004,-4.889108222282486,-5.954281152857334,-5.638098967040204,-0.005705648096999575,0.589506731431709,0.6487047631615537,0.065,18,0.01767606725514527
76.2,8,0.065,18,0.01806646266672327,3.11111409379835,2.163758471302647,2.491673761061386,4.458677142952252,4.907835388183599,4.668750000000005,-4.888885906201651,-5.836241528697353,-5.508326238938613,0.001111580404176402,0.5901981207999022,0.6488636405079493,0.065,18,0.01793698062050512
76.40000000000001,8,0.065,18,0.01832126305670963,3.112700629350049,2.281918112145812,2.621401603468517,4.495606505965444,4.720335388183599,4.068750000000005,-4.887299370649951,-5.718081887854188,-5.378598396531483,0.00793267775849572,0.590798204215825,0.6486392120356501,0.065,18,0.01819386286171645
76.60000000000001,8,0.065,18,0.01857163885091077,3.115651752635415,2.400179544835726,2.751008584260058,4.530930079837949,4.4953353881836,3.468750000000005,-4.884348247364585,-5.599820455164274,-5.248991415739942,0.0147556164268294,0.5913071634495681,0.648034903957707,0.065,18,0.0184464509538102
76.80000000000001,8,0.065,18,0.01881733368639083,3.119967418894289,2.518519153383637,2.880419394707952,4.564637449323809,4.3078353881836,2.868750000000005,-4.880032581105711,-5.481480846616363,-5.119580605292049,0.02157833129437419,0.5916980427395544,0.6470540522394702,0.065,18,0.0186944862686508
77,8,0.065,18,0.01905809599310669,3.125647163173757,2.636918813628987,3.009559375609436,4.596718766380989,4.1203353881836,2.268750000000005,-4.874352836826243,-5.363081186371014,-4.990440624390564,0.02839872139733762,0.5919983012267479,0.645699904507421,0.065,18,0.01893771483974876
77.2,8,0.065,18,0.01929367925149371,3.132690093511654,2.755360405489627,3.138354500007295,4.627164758821054,3.8953353881836,1.668750000000005,-4.867309906488346,-5.244639594510373,-4.861645499992705,0.03521465168948592,0.5922079593032047,0.6439756219892933,0.065,18,0.0191758876223002
77.40000000000001,8,0.065,18,0.01952384224488016,3.14109488448102,2.873820386389058,3.266731356304126,4.655966738530839,3.7078353881836,1.068750000000005,-4.85890511551898,-5.126179613610942,-4.733268643695874,0.0420239548468278,0.592299904497156,0.6418842814841554,0.065,18,0.01940876074818693
77.60000000000001,8,0.065,18,0.01974834930647208,3.150859771102753,2.992280675191028,3.394617131776343,4.683116609257669,3.5203353881836,0.4687500000000044,-4.849140228897246,-5.007719324808972,-4.605382868223657,0.04882443310866691,0.5923014440098517,0.6394288773610853,0.065,18,0.01963609577567612
77.80000000000001,8,0.065,18,0.01996697056065545,3.161982543133397,3.110723165423529,3.52193959649335,4.708606873949949,3.3328353881836,-0.1312499999999956,-4.838017456866603,-4.889276834576471,-4.47806040350665,0.05561386015321779,0.5922124511625027,0.6366123235850344,0.065,18,0.01985765993356377
78,8,0.065,18,0.02017948215836875,3.174460539734586,3.229129716365277,3.648627087647038,4.732430641645506,3.1078353881836,-0.7312499999999957,-4.825539460265414,-4.770870283634723,-4.351372912352962,0.06238998300594364,0.5920327547087385,0.6334374557684429,0.065,18,0.0200732263595121
78.2,8,0.065,18,0.02038566650630485,3.188290644530334,3.347476727805633,3.774608494296465,4.754581633900411,2.9203353881836,-1.331249999999996,-4.811709355469667,-4.652523272194367,-4.225391505703534,0.06915052397873978,0.5917350572017811,0.6299070332471339,0.065,18,0.0202825743323368
78.40000000000001,8,0.065,18,0.0205853124897075,3.203469281057945,3.465746025335197,3.899813242532262,4.775054190751529,2.7328353881836,-1.931249999999996,-4.796530718942055,-4.534253974664803,-4.100186757467738,0.07589318263805393,0.5913464876478215,0.6260237411789823,0.065,18,0.02048548949800617
78.60000000000001,8,0.065,18,0.02077821568853443,3.219992408617946,3.58391937494787,4.024171281065026,4.79384327620644,2.5453353881836,-2.531249999999996,-4.780007591382054,-4.41608062505213,-3.975828718934974,0.08261563780000428,0.5908667480633643,0.621790192663824,0.065,18,0.02068176408912097
78.80000000000001,8,0.065,18,0.02096417858676562,3.237855518528051,3.701978475526237,4.147613067241635,4.810944483254861,2.3578353881836,-3.131249999999996,-4.76214448147195,-4.298021524473763,-3.852386932758365,0.08931554955052688,0.5902955028918331,0.617208930883044,0.065,18,0.02087119713765002
79,8,0.065,18,0.02114301077464238,3.257053630785763,3.819904951686607,4.270069553493085,4.826354038396179,2.1703353881836,-3.731249999999996,-4.742946369214238,-4.180095048313392,-3.729930446506915,0.09599056128855822,0.589632380801854,0.6122824312572521,0.065,18,0.021053594680704
79.2,8,0.065,18,0.02131452914363042,3.27758129114381,3.937680346987809,4.391472174217173,4.840068805678159,1.9828353881836,-4.331249999999996,-4.722418708856191,-4.062319653012191,-3.608527825782827,0.1026383017902333,0.5888769765060056,0.6070131036204334,0.065,18,0.0212287699591364
79.40000000000001,8,0.065,18,0.02147855807390688,3.299432568602221,4.055286117507479,4.511752833098959,4.852086290242347,1.7953353881836,-4.856249999999997,-4.700567431397779,-3.944713882492521,-3.488247166901041,0.1092563872920577,0.588028852598353,0.6014032944089324,0.065,18,0.02139654360876865
79.60000000000001,8,0.065,18,0.02163492961417973,3.322601053320419,4.172703625789292,4.630854724205015,4.862404641372241,1.6078353881836,-5.268749999999997,-4.677398946679581,-3.827296374210708,-3.369145275794985,0.1158424235909912,0.5870875414090631,0.5955094555302811,0.065,18,0.0215567438440433
79.80000000000001,8,0.065,18,0.02178348365365521,3.347079854952292,4.289914135164167,4.748737616483349,4.871022655040695,1.4203353881836,-5.681249999999997,-4.652920145047708,-3.710085864835833,-3.251262383516651,0.1223940081593627,0.5860525468743754,0.5894144613916695,0.065,18,0.02170920663391747
80,8,0.065,18,0.02192406808597731,3.372861601406796,4.406898804448205,4.865361413193625,4.871022655040695,1.4203353881836,-5.681249999999997,-4.627138398593204,-3.593101195551795,-3.134638586806375,0.1289087322725191,0.5849233464201904,0.583118983551382,0.065,18,0.02170920663391747
