branch,sample_idx,gain,re,im
3,96,95.000000000000,-0.584717314790,-3.306326534590
3,97,96.000000000000,-0.585258036286,-3.331047186800
3,98,97.000000000000,-0.585782987921,-3.355587016600
3,99,98.000000000000,-0.586292847188,-3.379949895660
3,100,99.000000000000,-0.586788253476,-3.404139561170
3,101,100.000000000000,-0.587269810699,-3.428159622250
3,102,101.000000000000,-0.587738089712,-3.452013565880
3,103,102.000000000000,-0.588193630535,-3.475704762520
3,104,103.000000000000,-0.588636944397,-3.499236471430
3,105,104.000000000000,-0.589068515622,-3.522611845690
3,106,105.000000000000,-0.589488803372,-3.545833936840
3,107,106.000000000000,-0.589898243251,-3.568905699430
3,108,107.000000000000,-0.590297248793,-3.591829995160
3,109,108.000000000000,-0.590686212839,-3.614609596920
3,110,109.000000000000,-0.591065508810,-3.637247192510
3,111,110.000000000000,-0.591435491886,-3.659745388260
3,112,111.000000000000,-0.591796500110,-3.682106712370
3,113,112.000000000000,-0.592148855397,-3.704333618120
3,114,113.000000000000,-0.592492864491,-3.726428486950
3,115,114.000000000000,-0.592828819838,-3.748393631300
3,116,115.000000000000,-0.593157000413,-3.770231297380
3,117,116.000000000000,-0.593477672481,-3.791943667730
3,118,117.000000000000,-0.593791090314,-3.813532863770
3,119,118.000000000000,-0.594097496856,-3.835000948080
3,120,119.000000000000,-0.594397124342,-3.856349926680
3,121,120.000000000000,-0.594690194886,-3.877581751150
3,122,121.000000000000,-0.594976921023,-3.898698320660
3,123,122.000000000000,-0.595257506215,-3.919701483900
3,124,123.000000000000,-0.595532145336,-3.940593040950
3,125,124.000000000000,-0.595801025113,-3.961374745000
3,126,125.000000000000,-0.596064324551,-3.982048304070
3,127,126.000000000000,-0.596322215325,-4.002615382590
3,128,127.000000000000,-0.596574862150,-4.023077602940
3,129,128.000000000000,-0.596822423133,-4.043436546900
3,130,129.000000000000,-0.597764757224,-4.123869850690
3,131,130.000000000000,-0.598636854723,-4.202767623160
4,1,0.000000000000,0.000000000000,0.000000000000
4,2,1.000000000000,0.000000000000,0.000000000000
4,3,2.000000000000,-0.001428241759,0.064539711154
4,4,3.000000000000,-0.002857961422,0.091309067038
4,5,4.000000000000,-0.004289157484,0.111874763373
4,6,5.000000000000,-0.005721828339,0.129233409257
4,7,6.000000000000,-0.011467224039,0.183058615500
4,8,7.000000000000,-0.017236061038,0.224567971963
4,9,8.000000000000,-0.023028184896,0.259741345441
4,10,9.000000000000,-0.028843410631,0.290892235430
4,11,10.000000000000,-0.034681520430,0.319206096769
4,12,11.000000000000,-0.040542261217,0.345386725385
4,13,12.000000000000,-0.046425342087,0.369892551042
4,14,13.000000000000,-0.052330431609,0.393042013847
4,15,14.000000000000,-0.058257154972,0.415067061443
4,16,15.000000000000,-0.064205091000,0.436142934077
4,17,16.000000000000,-0.070173769021,0.456405940434
4,18,17.000000000000,-0.094244568170,0.531224213145
4,19,18.000000000000,-0.118594378490,0.599008856657
4,20,19.000000000000,-0.143161610493,0.662188765241
4,21,20.000000000000,-0.167862426263,0.722240576141
4,22,21.000000000000,-0.174046246676,0.736887800212
4,23,22.000000000000,-0.180229701878,0.751414757541
4,24,23.000000000000,-0.186410686959,0.765832659045
4,25,24.000000000000,-0.192586981416,0.780151849123
4,26,25.000000000000,-0.201575385961,0.800864158356
4,27,26.000000000000,-0.207169872741,0.813697026693
