w,mag_before,phase_before,mag_after,phase_after
64.42719333,-17.09758021,-89.11076091,-17.09757142,-89.16411947
66.22201429,-17.33618776,-89.13485832,-17.33617944,-89.1867707
68.06683559,-17.5747983,-89.1583029,-17.57479043,-89.20880831
69.96305017,-17.81341167,-89.18111234,-17.81340422,-89.2302489
71.91208973,-18.05202773,-89.20330383,-18.05202067,-89.25110863
73.91542588,-18.29064631,-89.22489408,-18.29063963,-89.27140323
75.97457123,-18.5292673,-89.24589938,-18.52926098,-89.29114799
78.09108051,-18.76789056,-89.26633557,-18.76788458,-89.31035781
80.26655177,-19.00651597,-89.28621806,-19.00651031,-89.32904715
82.50262759,-19.24514341,-89.30556183,-19.24513805,-89.34723013
84.8009963,-19.48377279,-89.32438148,-19.48376771,-89.36492044
87.16339325,-19.72240398,-89.34269119,-19.72239918,-89.38213143
89.59160216,-19.9610369,-89.36050479,-19.96103236,-89.39887607
92.08745642,-20.19967146,-89.3778357,-20.19966716,-89.41516701
94.65284051,-20.43830756,-89.394697,-20.43830349,-89.43101651
