w,mag_before,phase_before,mag_after,phase_after
53.15412738,-42.4756842,-87.84518093,-56.45508428,-87.84518093
54.63490183,-42.71401936,-87.90353034,-56.69341945,-87.90353034
56.15692788,-42.95237206,-87.96030247,-56.93177215,-87.96030247
57.72135473,-43.19074136,-88.01553976,-57.17014145,-88.01553976
59.32936358,-43.42912637,-88.06928348,-57.40852645,-88.06928348
60.98216855,-43.66752625,-88.12157385,-57.64692634,-88.12157385
62.68101756,-43.90594021,-88.17244999,-57.8853403,-88.17244999
64.42719333,-44.14436751,-88.22195,-58.12376759,-88.22195
66.22201429,-44.38280742,-88.27011095,-58.3622075,-88.27011095
68.06683559,-44.62125927,-88.31696894,-58.60065936,-88.31696894
69.96305017,-44.85972243,-88.3625591,-58.83912252,-88.3625591
71.91208973,-45.0981963,-88.40691561,-59.07759638,-88.40691561
73.91542588,-45.33668029,-88.45007176,-59.31608038,-88.45007176
75.97457123,-45.57517388,-88.49205993,-59.55457397,-88.49205993
78.09108051,-45.81367654,-88.53291165,-59.79307663,-88.53291165
80.26655177,-46.0521878,-88.5726576,-60.03158789,-88.5726576
82.50262759,-46.2907072,-88.61132762,-60.27010728,-88.61132762
84.8009963,-46.52923429,-88.64895078,-60.50863438,-88.64895078
87.16339325,-46.76776867,-88.68555536,-60.74716876,-88.68555536
89.59160216,-47.00630996,-88.72116887,-60.98571004,-88.72116887
92.08745642,-47.24485777,-88.7558181,-61.22425786,-88.7558181
94.65284051,-47.48341177,-88.78952909,-61.46281185,-88.78952909
97.28969139,-47.72197162,-88.82232722,-61.7013717,-88.82232722
100,-47.960537,-88.85423716,-61.93993709,-88.85423716
