w,PI,PD,PID,lead,lag,lead_lag
0.8117853942,0.1017708477,1.772429215,1.233724379,9.095282082,0.01461421162,9.103178401
0.8299943662,0.0974035462,1.837666909,1.304318603,9.213549363,0.01398128773,9.22110351
0.8486117795,0.09322165424,1.90480641,1.377168215,9.330653377,0.01337572223,9.337880158
0.8676467957,0.0892174678,1.973871504,1.452278446,9.446539623,0.01279633701,9.453453206
0.887108782,0.08538358906,2.044884433,1.529652954,9.561155364,0.01224200432,9.567769306
0.9070073157,0.08171291537,2.117865816,1.609293759,9.67444972,0.01171164463,9.680776991
0.9273521888,0.07819862854,2.192834559,1.691201174,9.786373745,0.01120422462,9.792426757
0.9481534131,0.07483418441,2.26980778,1.775373747,9.896880519,0.01071875523,9.902671146
0.9694212248,0.07161330278,2.348800733,1.86180822,10.00592522,0.01025428975,10.01146482
0.99116609,0.06852995755,2.429826742,1.950499477,10.11346519,0.009809922089,10.11876464
1.013398709,0.06557836722,2.512897136,2.041440518,10.21946004,0.009384784999,10.22452974
1.036130023,0.06275298567,2.598021198,2.134622431,10.32387167,0.008978048459,10.32872157
1.059371218,0.0600484932,2.685206107,2.230034379,10.42666434,0.008588918084,10.43130396
1.083133731,0.05745978789,2.774456905,2.327663585,10.52780476,0.008216633615,10.53224321
1.107429255,0.05498197722,2.865776459,2.42749534,10.6272621,0.007860467463,10.63150809
1.132269747,0.05261036998,2.959165433,2.529513006,10.72500801,0.007519723322,10.72906989
1.15766743,0.05034046844,3.054622273,2.633698037,10.82101673,0.007193734837,10.82490248
1.183634803,0.04816796077,3.152143191,2.740029996,10.91526504,0.006881864321,10.91898228
1.210184644,0.04608871377,3.251722167,2.848486596,11.00773231,0.006583501538,11.01128834
1.237330018,0.0440987658,3.353350952,2.959043729,11.0984005,0.006298062528,11.10180231
1.265084284,0.04219432,3.457019084,3.071675519,11.18725418,0.006024988483,11.19050846
1.293461099,0.0403717377,3.562713904,3.186354367,11.2742805,0.005763744676,11.27739365
1.322474429,0.03862753215,3.67042059,3.303051014,11.35946921,0.005513819423,11.36244734
1.352138549,0.03695836239,3.780122189,3.421734597,11.44281259,0.005274723104,11.44566155
1.382468059,0.03536102737,3.891799661,3.54237272,11.52430545,0.005045987214,11.52703084
1.413477883,0.03383246034,4.00543193,3.66493152,11.60394509,0.004827163456,11.60655227
1.445183281,0.03236972341,4.120995935,3.789375746,11.68173125,0.00461782288,11.68422534
1.477599856,0.03097000225,4.238466696,3.91566883,11.75766604,0.004417555046,11.76005195
1.510743559,0.02963060111,4.357817375,4.043772968,11.83175392,0.004225967236,11.83403633
1.544630702,0.02834893798,4.47901935,4.1736492,11.90400158,0.004042683687,11.90618499
1.579277959,0.02712253986,4.602042286,4.305257489,11.97441792,0.003867344866,11.97650661
1.614702381,0.02594903837,4.726854216,4.438556805,12.04301393,0.003699606772,12.04501201
1.650921399,0.02482616537,4.853421617,4.573505202,12.10980261,0.003539140265,12.11171402
1.687952839,0.02375174883,4.981709496,4.710059899,12.17479891,0.00338563043,12.1766274
1.725814922,0.0227237089,5.111681471,4.848177361,12.23801962,0.003238775965,12.23976878
1.76452628,0.02174005403,5.243299856,4.987813375,12.29948325,0.00309828859,12.30115653
1.804105965,0.02079887734,5.37652575,5.128923123,12.35920996,0.002963892493,12.36081066
1.844573452,0.01989835306,5.511319113,5.271461256,12.41722148,0.002835323788,12.41875273
1.885948656,0.01903673317,5.64763886,5.415381966,12.47354093,0.002712330001,12.47500575
1.928251938,0.01821234417,5.785442936,5.560639047,12.52819279,0.002594669581,12.52959406
1.971504115,0.01742358391,5.924688404,5.707185963,12.58120278,0.002482111427,12.58254326
2.015726472,0.01666891862,6.065331515,5.854975908,12.63259771,0.002374434437,12.63388003
2.06094077,0.01594688007,6.207327795,6.003961856,12.68240544,0.002271427078,12.68363213
2.10716926,0.01525606277,6.35063211,6.154096619,12.73065473,0.002172886972,12.73182819
2.15443469,0.01459512135,6.495198742,6.305332895,12.77737516,0.002078620499,12.7784977
2.202760321,0.01396276801,6.640981454,6.457623306,12.82259701,0.001988442424,12.82367085
2.252169932,0.01335777013,6.787933554,6.610920444,12.8663512,0.001902175528,12.86737846
2.302687839,0.01277894787,6.936007955,6.765176904,12.90866917,0.001819650269,12.90965185
2.354338902,0.01222517199,7.08515723,6.920345317,12.94958277,0.001740704444,12.95052282
2.407148538,0.0116953617,7.235333667,7.076378375,12.98912422,0.001665182876,12.99002348
2.461142735,0.01118848258,7.386489314,7.233228859,13.02732598,0.001592937108,13.02818622
2.516348063,0.01070354463,7.538576021,7.390849656,13.06422069,0.001523825113,13.06504361
2.57279169,0.01023960039,7.691545486,7.549193776,13.0998411,0.001457711019,13.10062831
2.63050139,0.009795743097,7.845349283,7.708214365,13.13421998,0.001394464836,13.13497304
2.689505564,0.009371104995,7.999938902,7.867864714,13.16739006,0.001333962209,13.16811044
2.749833246,0.008964855642,8.155265769,8.028098267,13.19938396,0.00127608417,13.20007308
2.811514125,0.008576200333,8.311281274,8.18886862,13.23023413,0.001220716906,13.23089335
2.874578554,0.00820437857,8.46793679,8.350129525,13.25997281,0.001167751536,13.26060343
2.939057566,0.007848662603,8.625183691,8.511834889,13.28863196,0.001117083897,13.28923521
3.004982892,0.00750835603,8.782973367,8.673938763,13.31624319,0.001068614342,13.31682027
3.072386974,0.007182792454,8.941257228,8.836395341,13.34283779,0.00102224754,13.34338982
3.141302982,0.006871334206,9.099986719,8.999158949,13.36844659,0.0009778922936,13.36897467
3.211764829,0.006573371105,9.259113322,9.162184035,13.39310002,0.0009354613594,13.39360519
3.283807189,0.006288319288,9.418588557,9.325425153,13.41682799,0.0008948712744,13.41731124
3.357465515,0.006015620078,9.578363985,9.488836958,13.43965995,0.0008560421944,13.44012222
3.432776054,0.005754738908,9.738391204,9.65237418,13.46162477,0.0008188977363,13.46206698
3.509775867,0.005505164278,9.898621846,9.815991621,13.48275079,0.0007833648286,13.48317382
3.588502844,0.005266406775,10.05900757,9.97964413,13.50306578,0.0007493735682,13.50347045
3.668995729,0.005037998116,10.21950007,10.14328659,13.52259691,0.0007168570823,13.52298402
3.75129413,0.004819490244,10.38005105,10.3068739,13.54137074,0.0006857513982,13.54174106
3.835438549,0.004610454458,10.54061221,10.47036097,13.55941323,0.0006559953168,13.55976748
3.921470391,0.004410480579,10.70113527,10.63370268,13.5767497,0.0006275302927,13.57708857
4.009431994,0.004219176156,10.86157194,10.7968539,13.59340484,0.0006003003196,13.59372901
4.099366644,0.0040361657,11.02187391,10.95976945,13.60940273,0.0005742518195,13.60971283
4.191318597,0.003861089954,11.18199287,11.12240408,13.62476678,0.0005493335383,13.62506343
4.285333103,0.003693605196,11.34188044,11.28471249,13.63951978,0.0005254964443,13.63980356
4.381456428,0.003533382567,11.50148825,11.4466493,13.65368389,0.0005026936327,13.65395535
4.479735872,0.003380107433,11.66076787,11.60816905,13.66728062,0.0004808802325,13.6675403
4.5802198,0.003233478769,11.81967084,11.76922617,13.68033087,0.0004600133193,13.68057928
4.68295766,0.003093208574,11.97814866,11.92977501,13.6928549,0.00044005183,13.69309254
4.788000009,0.002959021309,12.13615278,12.08976983,13.70487237,0.0004209564828,13.70509969
4.89539854,0.002830653359,12.29363464,12.24916479,13.71640232,0.0004026896998,13.71661978
5.005206102,0.002707852518,12.45054563,12.40791394,13.72746319,0.0003852155328,13.72767121
5.117476732,0.002590377497,12.60683712,12.56597129,13.73807284,0.000368499593,13.73827183
5.232265679,0.002477997452,12.76246049,12.72329075,13.74824854,0.0003525089835,13.7484389
5.34962943,0.002370491533,12.91736712,12.87982617,13.75800699,0.0003372122342,13.75818909
5.469625741,0.002267648455,13.07150843,13.03553138,13.76736434,0.0003225792401,13.76753854
5.592313662,0.002169266079,13.22483586,13.1903602,13.77633619,0.0003085812022,13.77650283
5.717753567,0.002075151022,13.37730095,13.34426643,13.7849376,0.0002951905708,13.78509701
5.846007186,0.001985118277,13.52885534,13.49720394,13.79318312,0.0002823809915,13.7933356
5.977137633,0.001898990848,13.67945083,13.64912666,13.80108677,0.0002701272528,13.80123264
6.111209437,0.001816599411,13.82903936,13.79998865,13.80866209,0.0002584052374,13.80880163
6.248288574,0.001737781971,13.97757311,13.9497441,13.81592214,0.0002471918739,13.81605562
6.388442502,0.001662383558,14.12500454,14.09834743,13.82287949,0.0002364650921,13.82300719
6.531740191,0.001590255911,14.2712864,14.2457533,13.82954628,0.0002262037791,13.82966843
6.678252157,0.001521257198,14.41637183,14.39191667,13.83593418,0.000216387738,13.83605103
6.8280505,0.001455251728,14.5602144,14.53679289,13.84205443,0.0002069976481,13.84216621
6.981208935,0.001392109696,14.70276816,14.68033774,13.84791787,0.0001980150272,13.8480248
7.137802831,0.001331706918,14.84398771,14.82250747,13.85353491,0.0001894221947,13.8536372
7.29790925,0.001273924595,14.9838283,14.96325894,13.85891559,0.0001812022371,13.85901344
7.461606979,0.001218649076,15.12224587,15.10254963,13.86406956,0.0001733389749,13.86416316
7.628976574,0.001165771637,15.25919713,15.24033773,13.86900608,0.0001658169304,13.86909562
7.800100398,0.001115188267,15.39463963,15.37658226,13.87373409,0.0001586212976,13.87381974
7.975062661,0.001066799462,15.52853187,15.51124309,13.87826215,0.0001517379127,13.87834409
8.153949463,0.001020510036,15.66083337,15.64428108,13.88259851,0.0001451532267,13.8826769
8.336848833,0.0009762289251,15.79150473,15.77565812,13.8867511,0.0001388542783,13.88682608
8.523850778,0.0009338690163,15.92050774,15.90533724,13.89072752,0.0001328286686,13.89079924
8.71504732,0.000893346973,16.04780546,16.0332827,13.89453507,0.0001270645366,13.89460369
8.910532547,0.0008545830717,16.1733623,16.15946005,13.89818079,0.0001215505361,13.89824643
9.11040266,0.0008175010462,16.29714411,16.28383626,13.90167141,0.0001162758133,13.9017342
9.314756013,0.0007820279372,16.41911825,16.40637975,13.9050134,0.0001112299849,13.90507346
9.523693169,0.0007480939493,16.53925369,16.52706052,13.90821297,0.0001064031187,13.90827043
9.737316946,0.0007156323137,16.65752107,16.64585019,13.91127609,0.000101785713,13.91133105
9.955732469,0.0006845791573,16.7738928,16.76272212,13.91420848,9.736867867e-05,13.91426106
10.17904722,0.0006548733769,16.88834311,16.87765145,13.91701562,9.314332086e-05,13.91706592
10.4073711,0.0006264565194,17.00084811,16.99061516,13.91970279,8.9101322e-05,13.9197509
10.64081645,0.0005992726668,17.11138588,17.10159219,13.92227503,8.523472547e-05,13.92232106
10.87949816,0.0005732683263,17.21993653,17.21056343,13.9247372,8.153591986e-05,13.92478123
11.12353369,0.0005483923253,17.3264822,17.31751181,13.92709393,7.799762406e-05,13.92713605
11.37304313,0.0005245957108,17.43100718,17.42242237,13.9293497,7.461287289e-05,13.92938999
11.62814925,0.0005018316529,17.53349789,17.52528223,13.93150876,7.13750034e-05,13.9315473
11.8889776,0.0004800553532,17.63394293,17.6260807,13.93357521,6.827764179e-05,13.93361208
12.15565653,0.0004592239564,17.73233313,17.72480924,13.93555299,6.53146908e-05,13.93558826
12.42831727,0.000439296466,17.82866151,17.82146153,13.93744585,6.248031777e-05,13.93747959
12.70709401,0.0004202336641,17.92292336,17.91603344,13.93925741,5.976894312e-05,13.93928968
12.99212392,0.0004019980339,18.01511617,18.00852306,13.94099112,5.71752294e-05,13.94102199
13.28354727,0.000384553686,18.10523967,18.09893068,13.9426503,5.469407075e-05,13.94267983
13.58150747,0.0003678662881,18.19329581,18.18725877,13.94423812,5.232058289e-05,13.94426637
13.88615115,0.000351902997,18.27928871,18.27351198,13.94575762,5.005009347e-05,13.94578465
14.19762822,0.0003366323946,18.36322465,18.35769708,13.94721172,4.78781329e-05,13.94723758
14.51609197,0.0003220244254,18.44511204,18.43982293,13.94860322,4.580042553e-05,13.94862795
14.8416991,0.0003080503383,18.52496135,18.51990048,13.94993478,4.381288126e-05,13.94995844
15.17460984,0.000294682629,18.60278506,18.59794264,13.95120897,4.191158746e-05,13.9512316
15.51498804,0.0002818949867,18.67859763,18.67396427,13.95242824,4.009280129e-05,13.95244989
15.86300118,0.0002696622422,18.75241539,18.74798211,13.95359495,3.835294234e-05,13.95361566
16.21882052,0.000257960318,18.8242565,18.82001471,13.95471135,3.668858556e-05,13.95473116
16.58262116,0.0002467661814,18.89414088,18.89008234,13.95577959,3.50964545e-05,13.95579855
16.95458213,0.0002360577989,18.96209009,18.95820691,13.95680175,3.357341494e-05,13.95681987
17.33488648,0.000225814093,19.02812727,19.02441192,13.95777978,3.211646863e-05,13.95779713
17.72372134,0.0002160149008,19.09227706,19.0887223,13.9587156,3.072274744e-05,13.95873219
18.12127807,0.0002066409339,19.15456548,19.15116441,13.95961101,2.93895077e-05,13.95962688
18.5277523,0.0001976737411,19.21501988,19.21176587,13.96046776,2.81141248e-05,13.96048294
18.94334407,0.0001890956715,19.27366878,19.27055549,13.96128749,2.689408802e-05,13.96130201
19.36825787,0.0001808898403,19.33054184,19.32756321,13.96207181,2.572699559e-05,13.9620857
19.80270282,0.0001730400951,19.38566972,19.38281994,13.96282223,2.461054998e-05,13.96283552
20.24689271,0.0001655309844,19.43908398,19.4363575,13.96354023,2.354255334e-05,13.96355294
20.70104612,0.0001583477272,19.49081702,19.48820851,13.96422718,2.252090322e-05,13.96423934
21.16538654,0.0001514761837,19.54090194,19.53840632,13.96488443,2.154358837e-05,13.96489607
21.64014247,0.0001449028278,19.58937249,19.58698488,13.96551327,2.060868486e-05,13.96552439
22.12554754,0.0001386147202,19.63626293,19.63397868,13.9661149,1.971435222e-05,13.96612555
22.62184062,0.000132599483,19.68160797,19.67942261,13.96669051,1.885882985e-05,13.9667007
23.12926594,0.0001268452754,19.72544268,19.72335193,13.96724122,1.804043356e-05,13.96725096
23.6480732,0.0001213407704,19.76780239,19.76580217,13.9677681,1.725755224e-05,13.96777742
24.17851771,0.0001160751327,19.80872262,19.80680902,13.96827218,1.65086447e-05,13.9682811
24.7208605,0.0001110379967,19.848239,19.84640827,13.96875445,1.579223663e-05,13.96876298
25.27536845,0.000106219447,19.88638719,19.88463576,13.96921584,1.510691769e-05,13.969224
25.84231444,0.0001016099982,19.92320282,19.92152724,13.96965726,1.445133875e-05,13.96966507
26.42197747,9.720057666e-05,19.95872139,19.9571184,13.97007957,1.382420921e-05,13.97008704
27.01464279,9.298250232e-05,19.99297827,19.99144472,13.97048359,1.322429451e-05,13.97049074
27.62060205,8.894747184e-05,20.02600856,20.02454146,13.97087012,1.265041362e-05,13.97087696
28.24015344,8.508754218e-05,20.05784711,20.05644358,13.97123991,1.21014368e-05,13.97124645
28.87360184,8.139511494e-05,20.08852842,20.0871857,13.97159369,1.157628332e-05,13.97159994
29.52125898,7.786292146e-05,20.1180866,20.11680207,13.97193214,1.107391934e-05,13.97193812
30.18344357,7.448400848e-05,20.14655534,20.14532648,13.97225593,1.05933559e-05,13.97226165
30.86048147,7.125172446e-05,20.17396787,20.17279227,13.97256569,1.013364694e-05,13.97257117
31.55270586,6.815970649e-05,20.20035691,20.19923226,13.97286204,9.69388747e-06,13.97286727
32.26045737,6.520186778e-05,20.22575466,20.22467875,13.97314554,9.273211764e-06,13.97315055
32.98408429,6.237238566e-05,20.25019273,20.24916346,13.97341676,8.870791667e-06,13.97342155
33.72394272,5.96656901e-05,20.27370217,20.27271752,13.97367623,8.485834965e-06,13.97368081
34.48039674,5.707645283e-05,20.2963134,20.29537143,13.97392445,8.117583814e-06,13.97392884
35.25381862,5.459957673e-05,20.31805622,20.31715509,13.97416192,7.765313271e-06,13.97416611
36.04458894,5.223018591e-05,20.33895979,20.33809773,13.97438909,7.428329835e-06,13.9743931
36.85309685,4.996361605e-05,20.35905261,20.35822792,13.97460642,7.105970114e-06,13.97461026
37.67974021,4.779540521e-05,20.37836249,20.37757357,13.97481433,6.797599498e-06,13.974818
38.52492582,4.572128512e-05,20.39691661,20.39616189,13.97501322,6.502610916e-06,13.97501673
39.3890696,4.373717269e-05,20.41474141,20.41401942,13.97520349,6.220423646e-06,13.97520685
40.27259679,4.183916201e-05,20.4318627,20.43117201,13.97538552,5.950482163e-06,13.97538873
41.17594217,4.00235167e-05,20.44830556,20.44764483,13.97555965,5.692255051e-06,13.97556273
42.09955028,3.828666248e-05,20.46409442,20.46346234,13.97572623,5.445233953e-06,13.97572918
43.04387564,3.662518019e-05,20.47925299,20.47864832,13.9758856,5.208932575e-06,13.97588841
44.00938295,3.503579905e-05,20.49380432,20.49322587,13.97603805,4.982885726e-06,13.97604074
44.99654732,3.351539021e-05,20.50777079,20.50721743,13.97618389,4.766648395e-06,13.97618646
46.00585456,3.206096058e-05,20.52117409,20.52064473,13.9763234,4.559794897e-06,13.97632587
47.03780133,3.066964697e-05,20.53403526,20.53352886,13.97645687,4.361918009e-06,13.97645923
48.09289547,2.933871043e-05,20.5463747,20.54589027,13.97658455,4.172628183e-06,13.9765868
49.17165617,2.806553088e-05,20.55821215,20.55774872,13.97670669,3.991552773e-06,13.97670885
50.27461432,2.684760192e-05,20.56956671,20.56912338,13.97682354,3.81833531e-06,13.9768256
51.40231266,2.568252593e-05,20.58045687,20.58003278,13.97693531,3.65263479e-06,13.97693729
52.55530615,2.456800933e-05,20.59090052,20.59049482,13.97704224,3.494125007e-06,13.97704413
53.73416217,2.350185805e-05,20.60091492,20.60052682,13.97714454,3.342493915e-06,13.97714634
54.93946084,2.248197327e-05,20.61051679,20.61014552,13.97724239,3.197443003e-06,13.97724412
56.17179529,2.150634722e-05,20.61972223,20.61936706,13.977336,3.05868672e-06,13.97733766
57.43177195,2.057305926e-05,20.6285468,20.62820705,13.97742555,2.925951904e-06,13.97742713
58.72001085,1.968027212e-05,20.63700554,20.63668052,13.97751122,2.798977247e-06,13.97751273
60.03714595,1.882622822e-05,20.64511291,20.644802,13.97759317,2.677512785e-06,13.97759462
61.3838254,1.800924628e-05,20.6528829,20.65258547,13.97767157,2.561319391e-06,13.97767295
62.76071191,1.722771797e-05,20.66032896,20.66004443,13.97774656,2.45016833e-06,13.97774789
64.16848305,1.648010477e-05,20.66746406,20.66719188,13.97781831,2.343840778e-06,13.97781957
65.60783158,1.576493488e-05,20.6743007,20.67404033,13.97788694,2.242127416e-06,13.97788815
67.0794658,1.508080043e-05,20.68085093,20.68060185,13.97795259,2.144828012e-06,13.97795375
68.58410992,1.442635459e-05,20.68712632,20.68688805,13.97801539,2.051751009e-06,13.9780165
70.12250436,1.380030902e-05,20.69313802,20.69291009,13.97807547,1.962713178e-06,13.97807653
71.69540617,1.320143125e-05,20.69889678,20.69867874,13.97813295,1.877539236e-06,13.97813396
73.30358939,1.262854233e-05,20.70441291,20.70420432,13.97818793,1.796061499e-06,13.9781889
74.94784539,1.208051444e-05,20.70969633,20.7094968,13.97824052,1.718119574e-06,13.97824145
76.62898332,1.155626873e-05,20.7147566,20.71456573,13.97829084,1.643560016e-06,13.97829172
78.34783048,1.105477314e-05,20.7196029,20.7194203,13.97833897,1.572236048e-06,13.97833982
80.10523269,1.057504042e-05,20.72424404,20.72406937,13.97838501,1.504007253e-06,13.97838582
81.9020548,1.011612615e-05,20.7286885,20.7285214,13.97842906,1.438739319e-06,13.97842983
83.73918101,9.677126885e-06,20.73294441,20.73278457,13.97847119,1.376303749e-06,13.97847193
85.61751537,9.25717841e-06,20.73701962,20.73686671,13.9785115,1.316577639e-06,13.97851221
87.53798223,8.855453994e-06,20.74092161,20.74077534,13.97855005,1.259443401e-06,13.97855073
89.50152663,8.471162787e-06,20.74465762,20.74451769,13.97858694,1.204788564e-06,13.97858759
91.50911485,8.103548267e-06,20.74823456,20.7481007,13.97862222,1.152505527e-06,13.97862284
93.56173482,7.751886726e-06,20.75165908,20.75153103,13.97865597,1.102491364e-06,13.97865657
95.66039664,7.415485874e-06,20.75493756,20.75481507,13.97868826,1.054647621e-06,13.97868883
97.80613306,7.093683462e-06,20.75807613,20.75795895,13.97871915,1.008880105e-06,13.9787197
100,6.785845977e-06,20.76108065,20.76096856,13.9787487,9.650987148e-07,13.97874922
