t,psi_ref,psi,psi_meas,x,y,cmd,delta
65.25,13.075621,17.381897,26.056141,199.24257,46.33659,-6.1949842,-15.627304
65.3,13.00086,17.207614,25.931164,199.3954,46.383923,-5.8642226,-15.423906
65.35,12.926394,17.033122,25.804761,199.54839,46.430791,-5.5323469,-15.217832
65.4,12.852233,16.858445,25.676949,199.70151,46.477192,-5.1994258,-15.009115
65.45,12.778387,16.68361,25.547741,199.85477,46.523126,-4.8655273,-14.797791
65.5,12.704865,16.508643,25.417155,200.00818,46.568592,-4.5307199,-14.583893
65.55,12.631676,16.333571,25.285205,200.16172,46.613588,-4.1950716,-14.367459
65.6,12.55883,16.15842,25.151908,200.3154,46.658116,-3.8586503,-14.148526
65.65,12.486334,15.983217,25.017281,200.46921,46.702172,-3.521524,-13.92713
65.7,12.414198,15.807987,24.88134,200.62316,46.745759,-3.1837606,-13.70331
65.75,12.34243,15.632757,24.744103,200.77725,46.788874,-2.8454278,-13.477104
65.8,12.271038,15.457554,24.605587,200.93146,46.831518,-2.5065932,-13.248552
65.85,12.200031,15.282404,24.465811,201.0858,46.87369,-2.1673245,-13.017693
65.9,12.129415,15.107334,24.324792,201.24027,46.915391,-1.8276893,-12.784568
65.95,12.0592,14.932371,24.182548,201.39487,46.956619,-1.4877551,-12.549217
66,11.989391,14.757541,24.039099,201.54959,46.997376,-1.1475892,-12.311684
66.05,11.919997,14.582871,23.894464,201.70443,47.037661,-0.80725931,-12.072008
66.1,11.851024,14.408387,23.748661,201.8594,47.077474,-0.46683266,-11.830234
66.15,11.78248,14.234116,23.601711,202.01449,47.116815,-0.12637668,-11.586403
66.2,11.71437,14.060085,23.453632,202.1697,47.155686,0.21404126,-11.340561
66.25,11.646701,13.88632,23.304446,202.32502,47.194085,0.55435378,-11.09275
66.3,11.57948,13.712848,23.154171,202.48046,47.232014,0.89449355,-10.843016
66.35,11.512711,13.539695,23.00283,202.63601,47.269473,1.2343932,-10.591403
66.4,11.446402,13.366889,22.850442,202.79168,47.306463,1.5739854,-10.337957
66.45,11.380557,13.194455,22.697029,202.94745,47.342984,1.9132027,-10.082725
66.5,11.315182,13.02242,22.542611,203.10334,47.379037,2.2519777,-9.8257519
66.55,11.250282,12.850811,22.38721,203.25933,47.414623,2.5902431,-9.5670853
66.6,11.185861,12.679654,22.230848,203.41543,47.449743,2.9279315,-9.3067725
66.65,11.121925,12.508975,22.073547,203.57163,47.484398,3.2649752,-9.0448611
66.7,11.058478,12.338801,21.915328,203.72794,47.518589,3.6013069,-8.7813992
66.75,10.995524,12.169157,21.756214,203.88434,47.552316,3.936859,-8.5164355
66.8,10.933066,12.000071,21.596227,204.04084,47.585582,4.2715639,-8.2500189
66.85,10.87111,11.831568,21.43539,204.19745,47.618388,4.605354,-7.9821986
66.9,10.809658,11.663674,21.273726,204.35414,47.650735,4.9381616,-7.7130244
66.95,10.748714,11.496416,21.111257,204.51093,47.682624,5.269919,-7.4425464
67,10.688282,11.329818,20.948007,204.66781,47.714057,5.6005585,-7.1708151
67.05,10.628363,11.163907,20.783999,204.82479,47.745035,5.9300122,-6.8978812
67.1,10.568961,10.998709,20.619257,204.98185,47.775561,6.2582122,-6.6237959
67.15,10.510078,10.834249,20.453803,205.13899,47.805636,6.5850905,-6.3486108
67.2,10.451717,10.670552,20.287663,205.29623,47.835262,6.9105793,-6.0723776
67.25,10.39388,10.507645,20.120859,205.45354,47.864441,7.2346103,-5.7951487
67.3,10.33657,10.345551,19.953417,205.61094,47.893174,7.5571156,-5.5169766
67.35,10.279786,10.184297,19.785359,205.76842,47.921465,7.8780268,-5.237914
67.4,10.223533,10.023907,19.616712,205.92598,47.949314,8.1972758,-4.9580142
67.45,10.16781,9.8644065,19.447498,206.08361,47.976725,8.5147942,-4.6773307
67.5,10.112619,9.7058196,19.277743,206.24132,48.003699,8.8305137,-4.3959173
67.55,10.057961,9.5481711,19.107472,206.39911,48.03024,9.1443659,-4.113828
67.6,10.003837,9.3914856,18.936709,206.55696,48.056348,9.4562825,-3.8311174
67.65,9.9502473,9.2357872,18.76548,206.71489,48.082028,9.7661952,-3.5478401
67.7,9.8971931,9.0811002,18.59381,206.87288,48.107281,10.074036,-3.264051
67.75,9.8446745,8.9274484,18.421723,207.03095,48.13211,10.379736,-2.9798054
67.8,9.7926916,8.7748556,18.249246,207.18907,48.156519,10.683228,-2.6951589
67.85,9.7412445,8.6233456,18.076404,207.34726,48.180509,10.984444,-2.4101671
67.9,9.690333,8.4729417,17.903222,207.50552,48.204084,11.283317,-2.1248862
67.95,9.639957,8.3236671,17.729726,207.66383,48.227246,11.579778,-1.8393724
68,9.5901158,8.1755451,17.555943,207.82221,48.249999,11.873761,-1.5536821
68.05,9.540809,8.0285984,17.381897,207.98064,48.272346,12.165198,-1.2678721
68.1,9.4920359,7.8828497,17.207614,208.13913,48.29429,12.454023,-0.98199928
68.15,9.4437955,7.7383216,17.033122,208.29767,48.315833,12.74017,-0.69612076
68.2,9.3960869,7.5950362,16.858445,208.45627,48.336981,13.023572,-0.41029384
68.25,9.3489088,7.4530158,16.68361,208.61491,48.357735,13.304163,-0.12457598
68.3,9.3022602,7.312282,16.508643,208.77361,48.378099,13.581879,0.16097515
68.35,9.2561395,7.1728567,16.333571,208.93236,48.398077,13.856653,0.44630178
68.4,9.2105452,7.034761,16.15842,209.09116,48.417673,14.128422,0.73134595
68.45,9.1654757,6.8980164,15.983217,209.25,48.436889,14.397122,1.0160496
68.5,9.1209292,6.7626435,15.807987,209.40888,48.45573,14.662688,1.3003546
68.55,9.0769038,6.6286633,15.632757,209.56781,48.4742,14.925057,1.5842025
68.6,9.0333976,6.4960961,15.457554,209.72679,48.492301,15.184167,1.8675351
68.65,8.9904085,6.364962,15.282404,209.8858,48.510039,15.439955,2.1502939
68.7,8.9479342,6.2352812,15.107334,210.04485,48.527417,15.69236,2.4324202
68.75,8.9059726,6.1070732,14.932371,210.20395,48.544439,15.94132,2.7138557
68.8,8.8645211,5.9803576,14.757541,210.36308,48.561109,16.186776,2.9945415
68.85,8.8235773,5.8551533,14.582871,210.52224,48.577431,16.428666,3.2744191
68.9,8.7831387,5.7314795,14.408387,210.68144,48.59341,16.666932,3.5534298
68.95,8.7432025,5.6093546,14.234116,210.84068,48.609049,16.901514,3.8315149
69,8.7037661,5.4887969,14.060085,210.99994,48.624353,17.132356,4.1086157
69.05,8.6648266,5.3698247,13.88632,211.15924,48.639327,17.359399,4.3846737
69.1,8.6263811,5.2524555,13.712848,211.31857,48.653974,17.582587,4.6596302
69.15,8.5884267,5.1367069,13.539695,211.47793,48.668299,17.801863,4.9334267
69.2,8.5509604,5.022596,13.366889,211.63731,48.682307,18.017173,5.2060048
69.25,8.5139789,4.9101398,13.194455,211.79672,48.696001,18.228462,5.477306
69.3,8.4774793,4.7993547,13.02242,211.95616,48.709388,18.435677,5.7472721
69.35,8.4414581,4.690257,12.850811,212.11563,48.722471,18.638763,6.0158448
69.4,8.4059123,4.5828627,12.679654,212.27512,48.735255,18.83767,6.2829662
69.45,8.3708384,4.4771873,12.508975,212.43463,48.747745,19.032346,6.5485782
69.5,8.336233,4.3732463,12.338801,212.59416,48.759946,19.22274,6.8126233
69.55,8.3020927,4.2710545,12.169157,212.75372,48.771862,19.408802,7.0750437
69.6,8.2684141,4.1706266,12.000071,212.91329,48.783498,19.590484,7.335782
69.65,8.2351936,4.0719769,11.831568,213.07289,48.79486,19.767739,7.5947811
69.7,8.2024277,3.9751194,11.663674,213.2325,48.805951,19.940518,7.851984
69.75,8.1701127,3.8800678,11.496416,213.39214,48.816778,20.108775,8.1073338
69.8,8.1382451,3.7868352,11.329818,213.55179,48.827345,20.272467,8.3607741
69.85,8.1068211,3.6954348,11.163907,213.71146,48.837658,20.431547,8.6122485
69.9,8.0758372,3.605879,10.998709,213.87114,48.847721,20.585974,8.8617011
69.95,8.0452895,3.5181801,10.834249,214.03084,48.857539,20.735704,9.1090762
70,8.0151743,3.43235,10.670552,214.19055,48.867118,20.880696,9.3543183
70.05,7.9854879,3.3484002,10.507645,214.35028,48.876464,21.020911,9.5973723
70.1,7.9562264,3.2663419,10.345551,214.51002,48.88558,21.156308,9.8381834
70.15,7.9273862,3.1861859,10.184297,214.66977,48.894473,21.286849,10.076697
70.2,7.8989633,3.1079426,10.023907,214.82953,48.903148,21.412498,10.31286
70.25,7.870954,3.031622,9.8644065,214.98931,48.91161,21.533217,10.546617
70.3,7.8433543,2.9572339,9.7058196,215.1491,48.919864,21.648971,10.777916
70.35,7.8161605,2.8847876,9.5481711,215.30889,48.927916,21.759728,11.006704
70.4,7.7893688,2.8142919,9.3914856,215.4687,48.935772,21.865452,11.232928
70.45,7.7629751,2.7457554,9.2357872,215.62852,48.943437,21.966114,11.456536
70.5,7.7369757,2.6791863,9.0811002,215.78834,48.950916,22.061681,11.677476
70.55,7.7113668,2.6145922,8.9274484,215.94818,48.958215,22.152124,11.895698
70.6,7.6861443,2.5519807,8.7748556,216.10802,48.965339,22.237415,12.111151
70.65,7.6613046,2.4913586,8.6233456,216.26787,48.972294,22.317527,12.323784
70.7,7.6368437,2.4327326,8.4729417,216.42772,48.979085,22.392432,12.533547
70.75,7.6127578,2.3761089,8.3236671,216.58758,48.985719,22.462106,12.740392
70.8,7.5890429,2.3214931,8.1755451,216.74745,48.9922,22.526525,12.94427
70.85,7.5656954,2.2688908,8.0285984,216.90733,48.998534,22.585667,13.145132
70.9,7.5427114,2.2183069,7.8828497,217.06721,49.004727,22.639509,13.342932
70.95,7.5200869,2.169746,7.7383216,217.22709,49.010785,22.688033,13.537621
71,7.4978184,2.1232121,7.5950362,217.38698,49.016713,22.731217,13.729155
71.05,7.4759018,2.0787092,7.4530158,217.54688,49.022516,22.769045,13.917486
71.1,7.4543336,2.0362406,7.312282,217.70678,49.028201,22.8015,14.102569
71.15,7.4331098,1.9958091,7.1728567,217.86668,49.033773,22.828567,14.284361
71.2,7.4122269,1.9574174,7.034761,218.02659,49.039239,22.850231,14.462817
71.25,7.3916809,1.9210675,6.8980164,218.1865,49.044602,22.866479,14.637893
71.3,7.3714683,1.8867611,6.7626435,218.34641,49.04987,22.877301,14.809547
71.35,7.3515854,1.8544995,6.6286633,218.50633,49.055048,22.882685,14.977738
71.4,7.3320285,1.8242835,6.4960961,218.66625,49.060141,22.882622,15.142423
71.45,7.3127939,1.7961136,6.364962,218.82617,49.065156,22.877105,15.303562
71.5,7.2938781,1.7699899,6.2352812,218.98609,49.070098,22.866128,15.461115
71.55,7.2752774,1.7459118,6.1070732,219.14602,49.074973,22.849684,15.615044
71.6,7.2569883,1.7238787,5.9803576,219.30594,49.079786,22.82777,15.765309
71.65,7.2390072,1.7038892,5.8551533,219.46587,49.084544,22.800383,15.911873
71.7,7.2213306,1.6859416,5.7314795,219.6258,49.089251,22.767522,16.054699
71.75,7.2039551,1.6700339,5.6093546,219.78574,49.093914,22.729187,16.193751
71.8,7.1868772,1.6561636,5.4887969,219.94567,49.098538,22.685379,16.328993
71.85,7.1700934,1.6443277,5.3698247,220.1056,49.103129,22.636102,16.460391
71.9,7.1536004,1.6345229,5.2524555,220.26554,49.107693,22.581357,16.587911
71.95,7.1373947,1.6267454,5.1367069,220.42547,49.112235,22.521152,16.711521
72,7.121473,1.6209909,5.022596,220.58541,49.116761,22.455493,16.831187
72.05,7.1058321,1.6172548,4.9101398,220.74535,49.121277,22.384386,16.946878
72.1,7.0904686,1.6155321,4.7993547,220.90528,49.125788,22.307843,17.058565
72.15,7.0753793,1.6158173,4.690257,221.06522,49.130299,22.225872,17.166217
72.2,7.060561,1.6181045,4.5828627,221.22515,49.134817,22.138487,17.269806
72.25,7.0460104,1.6223873,4.4771873,221.38509,49.139347,22.045699,17.369304
72.3,7.0317245,1.6286591,4.3732463,221.54503,49.143895,21.947525,17.464684
72.35,7.0177002,1.6369126,4.2710545,221.70496,49.148465,21.843979,17.555919
72.4,7.0039342,1.6471402,4.1706266,221.86489,49.153064,21.735078,17.642985
72.45,6.9904237,1.659334,4.0719769,222.02483,49.157698,21.620842,17.725857
72.5,6.9771655,1.6734855,3.9751194,222.18476,49.16237,21.50129,17.804512
72.55,6.9641567,1.6895859,3.8800678,222.34469,49.167088,21.376443,17.878927
72.6,6.9513944,1.7076259,3.7868352,222.50462,49.171856,21.246324,17.949081
72.65,6.9388755,1.7275959,3.6954348,222.66455,49.176679,21.110956,18.014953
72.7,6.9265974,1.7494857,3.605879,222.82447,49.181564,20.970365,18.076524
72.75,6.914557,1.7732849,3.5181801,222.98439,49.186515,20.824577,18.133776
72.8,6.9027517,1.7989826,3.43235,223.14432,49.191538,20.673619,18.186689
72.85,6.8911786,1.8265674,3.3484002,223.30423,49.196638,20.517521,18.235248
72.9,6.879835,1.8560276,3.2663419,223.46415,49.20182,20.356313,18.279437
72.95,6.8687182,1.8873512,3.1861859,223.62406,49.207089,20.190027,18.319241
73,6.8578255,1.9205255,3.1079426,223.78397,49.212452,20.018695,18.354646
73.05,6.8471544,1.9555376,3.031622,223.94388,49.217911,19.842352,18.38564
73.1,6.8367021,1.9923743,2.9572339,224.10378,49.223474,19.661033,18.412211
73.15,6.8264663,2.0310218,2.8847876,224.26368,49.229145,19.474775,18.434347
73.2,6.8164442,2.071466,2.8142919,224.42358,49.234928,19.283616,18.452041
73.25,6.8066335,2.1136923,2.7457554,224.58347,49.240829,19.087595,18.465281
73.3,6.7970317,2.157686,2.6791863,224.74336,49.246853,18.886753,18.474062
73.35,6.7876364,2.2034317,2.6145922,224.90324,49.253005,18.681132,18.478376
73.4,6.7784452,2.2509137,2.5519807,225.06311,49.259289,18.470774,18.478217
73.45,6.7694557,2.300116,2.4913586,225.22299,49.26571,18.255724,18.473582
73.5,6.7606657,2.3510222,2.4327326,225.38285,49.272274,18.036027,18.464466
73.55,6.7520729,2.4036155,2.3761089,225.54271,49.278984,17.81173,18.450868
73.6,6.7436751,2.4578787,2.3214931,225.70256,49.285845,17.582881,18.432785
73.65,6.73547,2.5137944,2.2688908,225.86241,49.292863,17.349529,18.410217
73.7,6.7274555,2.5713446,2.2183069,226.02225,49.300041,17.111725,18.383165
73.75,6.7196294,2.630511,2.169746,226.18208,49.307384,16.869519,18.351631
73.8,6.7119897,2.691275,2.1232121,226.3419,49.314897,16.622964,18.315617
73.85,6.7045343,2.7536178,2.0787092,226.50172,49.322584,16.372115,18.275127
73.9,6.6972612,2.8175199,2.0362406,226.66152,49.330448,16.117025,18.230167
73.95,6.6901683,2.8829618,1.9958091,226.82132,49.338496,15.857752,18.180741
74,6.6832538,2.9499233,1.9574174,226.98111,49.34673,15.594352,18.126858
74.05,6.6765156,3.0183842,1.9210675,227.14089,49.355155,15.326884,18.068525
74.1,6.669952,3.0883238,1.8867611,227.30066,49.363775,15.055406,18.005752
74.15,6.6635611,3.1597211,1.8544995,227.46041,49.372594,14.77998,17.938549
74.2,6.657341,3.2325548,1.8242835,227.62016,49.381616,14.500668,17.866926
74.25,6.6512899,3.3068032,1.7961136,227.77989,49.390846,14.217531,17.790897
74.3,6.6454061,3.3824443,1.7699899,227.93961,49.400286,13.930633,17.710475
74.35,6.6396879,3.4594559,1.7459118,228.09932,49.40994,13.640039,17.625674
74.4,6.6341336,3.5378154,1.7238787,228.25902,49.419814,13.345815,17.53651
74.45,6.6287415,3.6174998,1.7038892,228.4187,49.429909,13.048028,17.443
74.5,6.6235101,3.6984861,1.6859416,228.57836,49.44023,12.746745,17.345162
74.55,6.6184377,3.7807507,1.6700339,228.73802,49.45078,12.442035,17.243013
74.6,6.6135227,3.8642699,1.6561636,228.89765,49.461563,12.133968,17.136575
74.65,6.6087637,3.9490196,1.6443277,229.05727,49.472582,11.822614,17.025867
74.7,6.6041591,4.0349755,1.6345229,229.21688,49.48384,11.508045,16.910913
74.75,6.5997075,4.1221129,1.6267454,229.37646,49.495342,11.190333,16.791734
74.8,6.5954075,4.2104071,1.6209909,229.53603,49.507089,10.869552,16.668355
74.85,6.5912576,4.2998328,1.6172548,229.69558,49.519085,10.545776,16.540801
74.9,6.5872565,4.3903647,1.6155321,229.85511,49.531333,10.21908,16.409099
74.95,6.5834029,4.4819771,1.6158173,230.01462,49.543836,9.8895402,16.273275
75,6.5796954,4.5746442,1.6181045,230.17411,49.556597,9.5572333,16.133357
75.05,6.5761328,4.6683399,1.6223873,230.33358,49.56962,9.222237,15.989375
75.1,6.5727138,4.7630377,1.6286591,230.49303,49.582905,8.8846297,15.84136
75.15,6.5694371,4.858711,1.6369126,230.65245,49.596457,8.5444907,15.689342
75.2,6.5663018,4.9553331,1.6471402,230.81186,49.610278,8.2018999,15.533353
75.25,6.5633064,5.0528769,1.659334,230.97123,49.62437,7.856938,15.373428
75.3,6.56045,5.1513152,1.6734855,231.13059,49.638735,7.5096867,15.2096
75.35,6.5577314,5.2506206,1.6895859,231.28992,49.653377,7.160228,15.041905
75.4,6.5551496,5.3507653,1.7076259,231.44922,49.668298,6.8086448,14.870379
75.45,6.5527035,5.4517215,1.7275959,231.6085,49.683499,6.4550207,14.695059
75.5,6.5503921,5.5534612,1.7494857,231.76774,49.698983,6.0994398,14.515983
75.55,6.5482144,5.6559562,1.7732849,231.92697,49.714752,5.7419871,14.333192
75.6,6.5461694,5.7591781,1.7989826,232.08616,49.730807,5.3827479,14.146724
75.65,6.5442563,5.8630983,1.8265674,232.24532,49.747152,5.0218083,13.956622
75.7,6.5424741,5.9676882,1.8560276,232.40445,49.763786,4.659255,13.762927
75.75,6.5408219,6.0729188,1.8873512,232.56356,49.780713,4.2951752,13.565682
75.8,6.5392989,6.1787611,1.9205255,232.72263,49.797934,3.9296565,13.364931
75.85,6.5379042,6.285186,1.9555376,232.88166,49.815451,3.5627871,13.16072
75.9,6.5366372,6.3921642,1.9923743,233.04067,49.833264,3.1946559,12.953094
75.95,6.5354969,6.4996662,2.0310218,233.19964,49.851376,2.825352,12.742099
76,6.5344826,6.6076625,2.071466,233.35858,49.869787,2.4549652,12.527784
76.05,6.5335937,6.7161234,2.1136923,233.51748,49.888499,2.0835853,12.310196
76.1,6.5328294,6.8250191,2.157686,233.67635,49.907513,1.7113031,12.089386
76.15,6.5321891,6.9343197,2.2034317,233.83518,49.92683,1.3382094,11.865403
76.2,6.5316721,7.0439954,2.2509137,233.99397,49.946451,0.96439533,11.638299
76.25,6.5312777,7.1540159,2.300116,234.15272,49.966377,0.58995267,11.408125
76.3,6.5310055,7.2643512,2.3510222,234.31144,49.986608,0.21497328,11.174934
76.35,6.5308548,7.3749711,2.4036155,234.47012,50.007146,-0.16045057,10.93878
76.4,6.5308251,7.4858452,2.4578787,234.62875,50.027991,-0.53622638,10.699718
76.45,6.5309158,7.5969432,2.5137944,234.78735,50.049144,-0.91226136,10.457802
76.5,6.5311264,7.7082348,2.5713446,234.9459,50.070605,-1.2884625,10.213088
76.55,6.5314566,7.8196893,2.630511,235.10441,50.092373,-1.6647365,9.965633
76.6,6.5319057,7.9312765,2.691275,235.26288,50.114451,-2.0409901,9.715495
76.65,6.5324735,8.0429656,2.7536178,235.42131,50.136838,-2.4171295,9.462732
76.7,6.5331594,8.1547263,2.8175199,235.57969,50.159533,-2.7930611,9.207403
76.75,6.5339631,8.2665279,2.8829618,235.73803,50.182538,-3.1686909,8.9495677
76.8,6.5348842,8.3783398,2.9499233,235.89632,50.205851,-3.543925,8.6892866
76.85,6.5359225,8.4901315,3.0183842,236.05457,50.229473,-3.9186694,8.4266209
76.9,6.5370774,8.6018724,3.0883238,236.21277,50.253404,-4.2928299,8.1616323
76.95,6.5383489,8.7135319,3.1597211,236.37092,50.277643,-4.6663123,7.8943834
77,6.5397365,8.8250795,3.2325548,236.52903,50.30219,-5.0390226,7.6249375
77.05,6.5412401,8.9364847,3.3068032,236.68709,50.327044,-5.4108665,7.3533582
77.1,6.5428594,9.0477169,3.3824443,236.84509,50.352206,-5.7817499,7.0797102
77.15,6.5445941,9.1587457,3.4594559,237.00305,50.377673,-6.1515788,6.8040583
77.2,6.5464441,9.2695408,3.5378154,237.16097,50.403446,-6.5202592,6.5264684
77.25,6.5484093,9.3800717,3.6174998,237.31883,50.429523,-6.8876972,6.2470066
77.3,6.5504893,9.4903081,3.6984861,237.47664,50.455904,-7.2537991,5.9657398
77.35,6.5526842,9.60022,3.7807507,237.6344,50.482587,-7.6184712,5.6827354
77.4,6.5549938,9.709777,3.8642699,237.7921,50.509573,-7.9816202,5.3980613
77.45,6.557418,9.8189491,3.9490196,237.94976,50.536858,-8.3431527,5.111786
77.5,6.5599568,9.9277065,4.0349755,238.10736,50.564443,-8.7029758,4.8239785
77.55,6.56261,10.036019,4.1221129,238.26492,50.592326,-9.0609967,4.5347082
77.6,6.5653776,10.143857,4.2104071,238.42241,50.620505,-9.4171228,4.244045
77.65,6.5682596,10.251191,4.2998328,238.57986,50.648979,-9.771262,3.9520595
77.7,6.5712561,10.357992,4.3903647,238.73725,50.677747,-10.123322,3.6588223
77.75,6.5743669,10.464229,4.4819771,238.89459,50.706806,-10.473212,3.364405
77.8,6.5775922,10.569874,4.5746442,239.05188,50.736156,-10.82084,3.068879
77.85,6.580932,10.674898,4.6683399,239.20911,50.765794,-11.166116,2.7723166
77.9,6.5843864,10.779271,4.7630377,239.36628,50.795718,-11.508949,2.4747903
77.95,6.5879554,10.882964,4.858711,239.52341,50.825926,-11.849248,2.1763728
78,6.5916392,10.98595,4.9553331,239.68047,50.856417,-12.186925,1.8771374
78.05,6.5954378,11.0882,5.0528769,239.83749,50.887189,-12.521891,1.5771577
78.1,6.5993514,11.189684,5.1513152,239.99445,50.918238,-12.854056,1.2765074
78.15,6.6033802,11.290376,5.2506206,240.15135,50.949563,-13.183332,0.97526073
78.2,6.6075243,11.390247,5.3507653,240.3082,50.981161,-13.509633,0.67349212
78.25,6.6117839,11.489269,5.4517215,240.46499,51.013031,-13.832871,0.37127623
78.3,6.6161592,11.587415,5.5534612,240.62173,51.045169,-14.152959,0.068687998
78.35,6.6206503,11.684658,5.6559562,240.77842,51.077573,-14.469812,-0.23419741
78.4,6.6252576,11.78097,5.7591781,240.93505,51.11024,-14.783344,-0.53730465
78.45,6.6299813,11.876324,5.8630983,241.09162,51.143168,-15.093472,-0.84055814
78.5,6.6348216,11.970694,5.9676882,241.24814,51.176354,-15.400111,-1.1438822
78.55,6.6397787,12.064054,6.0729188,241.40461,51.209795,-15.703178,-1.4472008
78.6,6.6448531,12.156377,6.1787611,241.56102,51.243488,-16.00259,-1.7504381
78.65,6.6500449,12.247638,6.285186,241.71738,51.27743,-16.298267,-2.0535179
78.7,6.6553545,12.33781,6.3921642,241.87368,51.311618,-16.590126,-2.3563639
78.75,6.6607822,12.426868,6.4996662,242.02993,51.346049,-16.878087,-2.6588998
78.8,6.6663283,12.514787,6.6076625,242.18613,51.380719,-17.162072,-2.9610492
78.85,6.6719932,12.601543,6.7161234,242.34228,51.415626,-17.442002,-3.2627357
78.9,6.6777773,12.68711,6.8250191,242.49837,51.450767,-17.717798,-3.5638828
78.95,6.6836809,12.771465,6.9343197,242.65441,51.486137,-17.989384,-3.8644141
79,6.6897044,12.854584,7.0439954,242.8104,51.521733,-18.256684,-4.1642531
79.05,6.6958482,12.936442,7.1540159,242.96634,51.557552,-18.519624,-4.4633233
79.1,6.7021127,13.017017,7.2643512,243.12223,51.593591,-18.778128,-4.7615484
79.15,6.7084984,13.096285,7.3749711,243.27807,51.629845,-19.032123,-5.058852
79.2,6.7150056,13.174223,7.4858452,243.43386,51.666311,-19.281537,-5.355158
79.25,6.7216347,13.25081,7.5969432,243.5896,51.702985,-19.5263,-5.6503901
79.3,6.7283864,13.326023,7.7082348,243.74529,51.739864,-19.76634,-5.9444724
79.35,6.7352609,13.399841,7.8196893,243.90094,51.776943,-20.001588,-6.2373289
79.4,6.7422589,13.472242,7.9312765,244.05653,51.814219,-20.231976,-6.5288841
79.45,6.7493806,13.543205,8.0429656,244.21208,51.851688,-20.457437,-6.8190623
79.5,6.7566268,13.612709,8.1547263,244.36759,51.889345,-20.677905,-7.1077882
79.55,6.7639977,13.680734,8.2665279,244.52305,51.927187,-20.893314,-7.3949866
79.6,6.771494,13.747261,8.3783398,244.67847,51.965209,-21.103602,-7.6805828
79.65,6.7791162,13.812269,8.4901315,244.83384,52.003408,-21.308704,-7.964502
79.7,6.7868647,13.875739,8.6018724,244.98917,52.041778,-21.508559,-8.2466698
79.75,6.7947401,13.937653,8.7135319,245.14446,52.080317,-21.703108,-8.5270123
79.8,6.8027429,13.997992,8.8250795,245.29971,52.119019,-21.892289,-8.8054555
79.85,6.8108738,14.056738,8.9364847,245.45492,52.15788,-22.076047,-9.0819262
79.9,6.8191331,14.113874,9.0477169,245.61009,52.196896,-22.254323,-9.3563511
79.95,6.8275216,14.169382,9.1587457,245.76522,52.236062,-22.427061,-9.6286576
80,6.8360396,14.223245,9.2695408,245.92031,52.275374,-22.594208,-9.8987732
80.05,6.8446879,14.275447,9.3800717,246.07537,52.314828,-22.755711,-10.166626
80.1,6.8534669,14.325973,9.4903081,246.2304,52.354418,-22.911517,-10.432145
80.15,6.8623773,14.374805,9.60022,246.38539,52.39414,-23.061576,-10.695258
80.2,6.8714196,14.421931,9.709777,246.54035,52.43399,-23.205838,-10.955895
80.25,6.8805943,14.467333,9.8189491,246.69527,52.473962,-23.344256,-11.213986
80.3,6.8899022,14.510999,9.9277065,246.85017,52.514053,-23.476783,-11.469461
80.35,6.8993437,14.552915,10.036019,247.00504,52.554257,-23.603373,-11.722251
80.4,6.9089196,14.593067,10.143857,247.15987,52.594569,-23.723984,-11.972287
80.45,6.9186302,14.631442,10.251191,247.31469,52.634985,-23.838571,-12.219501
80.5,6.9284763,14.668027,10.357992,247.46947,52.6755,-23.947095,-12.463826
80.55,6.9384585,14.702812,10.464229,247.62423,52.716109,-24,-12.704163
80.6,6.9485773,14.735784,10.569874,247.77897,52.756807,-24,-12.939493
80.65,6.9588334,14.766932,10.674898,247.93369,52.797589,-24,-13.16992
80.7,6.9692273,14.796248,10.779271,248.08838,52.83845,-24,-13.395547
80.75,6.9797596,14.823722,10.882964,248.24305,52.879385,-24,-13.616473
80.8,6.990431,14.849345,10.98595,248.39771,52.92039,-24,-13.832796
80.85,7.001242,14.873108,11.0882,248.55235,52.961459,-24,-14.044613
80.9,7.0121933,14.895006,11.189684,248.70697,53.002586,-24,-14.252017
80.95,7.0232854,14.91503,11.290376,248.86158,53.043768,-24,-14.4551
81,7.0345188,14.933174,11.390247,249.01618,53.084999,-24,-14.653952
81.05,7.0458944,14.949433,11.489269,249.17076,53.126274,-24,-14.848661
81.1,7.0574124,14.963801,11.587415,249.32534,53.167587,-24,-15.039314
81.15,7.0690737,14.976273,11.684658,249.4799,53.208934,-24,-15.225995
81.2,7.0808787,14.986846,11.78097,249.63446,53.25031,-24,-15.408787
81.25,7.0928281,14.995515,11.876324,249.78901,53.291709,-24,-15.58777
81.3,7.1049223,15.002276,11.970694,249.94356,53.333126,-24,-15.763025
81.35,7.117162,15.007128,12.064054,250.0981,53.374556,-24,-15.934629
81.4,7.1295477,15.010068,12.156377,250.25264,53.415994,-24,-16.102657
81.45,7.1420799,15.011093,12.247638,250.40718,53.457435,-24,-16.267185
81.5,7.1547592,15.010202,12.33781,250.56172,53.498874,-24,-16.428286
81.55,7.1675862,15.007394,12.426868,250.71627,53.540305,-24,-16.58603
81.6,7.1805613,15.002668,12.514787,250.87081,53.581723,-24,-16.740487
81.65,7.1936851,14.996023,12.601543,251.02536,53.623123,-24,-16.891727
81.7,7.2069581,14.98746,12.68711,251.17992,53.664501,-24,-17.039816
81.75,7.2203808,14.976979,12.771465,251.33449,53.705849,-24,-17.18482
81.8,7.2339536,14.96458,12.854584,251.48906,53.747165,-24,-17.326803
