t,delta,psi,x,y,R,delta_needed
52.74,1.5472338,71.514768,158.33885,111.10386,140,13.650419
52.8,1.5025368,71.525376,158.4149,111.3315,140,13.650419
52.86,1.4589754,71.535677,158.49091,111.55914,140,13.650419
52.92,1.4165296,71.545678,158.56688,111.7868,140,13.650419
52.98,1.3751794,71.555387,158.64282,112.01447,140,13.650419
53.04,1.3349046,71.564812,158.71871,112.24215,140,13.650419
53.1,1.2956848,71.57396,158.79457,112.46985,140,13.650419
53.16,1.2574996,71.582837,158.8704,112.69756,140,13.650419
53.22,1.2203286,71.591453,158.94619,112.92528,140,13.650419
53.28,1.1841514,71.599813,159.02194,113.15301,140,13.650419
53.34,1.1489476,71.607924,159.09767,113.38075,140,13.650419
53.4,1.1146967,71.615793,159.17336,113.6085,140,13.650419
53.46,1.0813786,71.623428,159.24902,113.83626,140,13.650419
53.52,1.048973,71.630833,159.32466,114.06403,140,13.650419
53.58,1.0174599,71.638016,159.40026,114.29181,140,13.650419
53.64,0.98681935,71.644982,159.47584,114.5196,140,13.650419
53.7,0.95703165,71.651738,159.55139,114.7474,140,13.650419
53.76,0.92807721,71.65829,159.62691,114.97521,140,13.650419
53.82,0.89993667,71.664643,159.70241,115.20302,140,13.650419
53.88,0.87259086,71.670803,159.77788,115.43084,140,13.650419
53.94,0.84602085,71.676775,159.85334,115.65868,140,13.650419
54,0.82020796,71.682566,159.92876,115.88652,140,13.650419
54.06,0.79513374,71.688179,160.00417,116.11436,140,13.650419
54.12,0.77077999,71.69362,160.07955,116.34222,140,13.650419
54.18,0.74712882,71.698894,160.15491,116.57008,140,13.650419
54.24,0.72416257,71.704006,160.23026,116.79794,140,13.650419
54.3,0.70186389,71.70896,160.30558,117.02582,140,13.650419
54.36,0.68021571,71.713762,160.38088,117.2537,140,13.650419
54.42,0.65920124,71.718416,160.45617,117.48158,140,13.650419
54.48,0.63880402,71.722925,160.53143,117.70948,140,13.650419
54.54,0.61900786,71.727295,160.60668,117.93737,140,13.650419
54.6,0.5997969,71.731529,160.68192,118.16528,140,13.650419
54.66,0.58115556,71.735631,160.75713,118.39319,140,13.650419
54.72,0.56306858,71.739606,160.83233,118.6211,140,13.650419
54.78,0.54552102,71.743457,160.90752,118.84902,140,13.650419
54.84,0.52849823,71.747187,160.98269,119.07694,140,13.650419
54.9,0.51198588,71.750801,161.05785,119.30487,140,13.650419
54.96,0.49596994,71.754303,161.13299,119.53281,140,13.650419
55.02,0.48043669,71.757694,161.20812,119.76074,140,13.650419
55.08,0.46537271,71.760979,161.28323,119.98869,140,13.650419
55.14,0.4507649,71.764161,161.35834,120.21663,140,13.650419
55.2,0.43660043,71.767243,161.43343,120.44458,140,13.650419
55.26,0.4228668,71.770228,161.50851,120.67254,140,13.650419
55.32,0.40955178,71.773119,161.58357,120.9005,140,13.650419
55.38,0.39664344,71.775919,161.65863,121.12846,140,13.650419
55.44,0.38413015,71.77863,161.73367,121.35642,140,13.650419
55.5,0.37200055,71.781256,161.80871,121.58439,140,13.650419
55.56,0.36024356,71.783799,161.88373,121.81236,140,13.650419
55.62,0.34884839,71.786262,161.95875,122.04034,140,13.650419
55.68,0.3378045,71.788646,162.03375,122.26832,140,13.650419
55.74,0.32710165,71.790955,162.10875,122.4963,140,13.650419
55.8,0.31672983,71.793191,162.18374,122.72428,140,13.650419
55.86,0.30667932,71.795356,162.25872,122.95227,140,13.650419
55.92,0.29694062,71.797452,162.33369,123.18026,140,13.650419
55.98,0.28750452,71.799481,162.40865,123.40825,140,13.650419
56.04,0.27836203,71.801446,162.4836,123.63625,140,13.650419
56.1,0.26950439,71.803349,162.55855,123.86425,140,13.650419
56.16,0.26092312,71.80519,162.63349,124.09225,140,13.650419
56.22,0.25260992,71.806974,162.70842,124.32025,140,13.650419
56.28,0.24455675,71.8087,162.78335,124.54825,140,13.650419
56.34,0.23675577,71.810371,162.85827,124.77626,140,13.650419
56.4,0.22919938,71.811989,162.93318,125.00427,140,13.650419
56.46,0.22188018,71.813555,163.00809,125.23228,140,13.650419
56.52,0.21479096,71.815071,163.08299,125.46029,140,13.650419
56.58,0.20792474,71.816539,163.15788,125.68831,140,13.650419
56.64,0.20127473,71.81796,163.23277,125.91632,140,13.650419
56.7,0.19483431,71.819335,163.30766,126.14434,140,13.650419
56.76,0.18859709,71.820666,163.38253,126.37236,140,13.650419
56.82,0.18255684,71.821955,163.45741,126.60039,140,13.650419
56.88,0.17670749,71.823202,163.53227,126.82841,140,13.650419
56.94,0.17104319,71.82441,163.60714,127.05643,140,13.650419
57,0.16555822,71.825578,163.682,127.28446,140,13.650419
57.06,0.16024705,71.82671,163.75685,127.51249,140,13.650419
57.12,0.15510431,71.827804,163.8317,127.74052,140,13.650419
57.18,0.15012477,71.828864,163.90655,127.96855,140,13.650419
57.24,0.14530338,71.82989,163.98139,128.19658,140,13.650419
57.3,0.14063522,71.830883,164.05622,128.42462,140,13.650419
57.36,0.13611552,71.831843,164.13106,128.65265,140,13.650419
57.42,0.13173966,71.832773,164.20589,128.88069,140,13.650419
57.48,0.12750314,71.833673,164.28071,129.10872,140,13.650419
57.54,0.12340162,71.834544,164.35554,129.33676,140,13.650419
57.6,0.11943088,71.835387,164.43036,129.5648,140,13.650419
57.66,0.11558681,71.836203,164.50517,129.79284,140,13.650419
57.72,0.11186544,71.836993,164.57999,130.02088,140,13.650419
57.78,0.10826293,71.837757,164.6548,130.24893,140,13.650419
57.84,0.10477553,71.838497,164.7296,130.47697,140,13.650419
57.9,0.10139963,71.839213,164.80441,130.70502,140,13.650419
57.96,0.098131717,71.839905,164.87921,130.93306,140,13.650419
58.02,0.094968382,71.840576,164.95401,131.16111,140,13.650419
58.08,0.091906328,71.841224,165.02881,131.38915,140,13.650419
58.14,0.088942355,71.841852,165.1036,131.6172,140,13.650419
58.2,0.086073363,71.84246,165.17839,131.84525,140,13.650419
58.26,0.083296348,71.843048,165.25318,132.0733,140,13.650419
58.32,0.080608395,71.843617,165.32797,132.30135,140,13.650419
58.38,0.078006684,71.844167,165.40275,132.5294,140,13.650419
58.44,0.075488478,71.8447,165.47753,132.75745,140,13.650419
58.5,0.073051127,71.845216,165.55231,132.98551,140,13.650419
58.56,0.070692063,71.845715,165.62709,133.21356,140,13.650419
58.62,0.068408797,71.846198,165.70187,133.44161,140,13.650419
58.68,0.066198918,71.846665,165.77664,133.66967,140,13.650419
58.74,0.064060091,71.847117,165.85142,133.89772,140,13.650419
58.8,0.061990051,71.847555,165.92619,134.12578,140,13.650419
58.86,0.059986608,71.847978,166.00096,134.35383,140,13.650419
58.92,0.058047637,71.848388,166.07572,134.58189,140,13.650419
58.98,0.056171081,71.848784,166.15049,134.80995,140,13.650419
59.04,0.054354947,71.849168,166.22526,135.038,140,13.650419
59.1,0.052597306,71.849539,166.30002,135.26606,140,13.650419
59.16,0.050896288,71.849899,166.37478,135.49412,140,13.650419
59.22,0.049250082,71.850246,166.44954,135.72218,140,13.650419
59.28,0.047656935,71.850583,166.5243,135.95024,140,13.650419
59.34,0.046115148,71.850908,166.59906,136.1783,140,13.650419
59.4,0.044623078,71.851223,166.67381,136.40636,140,13.650419
59.46,0.04317913,71.851528,166.74857,136.63442,140,13.650419
59.52,0.041781764,71.851823,166.82332,136.86248,140,13.650419
59.58,0.040429485,71.852108,166.89808,137.09054,140,13.650419
59.64,0.039120846,71.852385,166.97283,137.3186,140,13.650419
59.7,0.037854449,71.852652,167.04758,137.54667,140,13.650419
59.76,0.036628937,71.85291,167.12233,137.77473,140,13.650419
59.82,0.035442996,71.85316,167.19708,138.00279,140,13.650419
59.88,0.034295356,71.853403,167.27183,138.23085,140,13.650419
59.94,0.033184785,71.853637,167.34657,138.45892,140,13.650419
60,0.032110093,71.853863,167.42132,138.68698,140,13.650419
60.06,0.031070126,71.854083,167.49606,138.91505,140,13.650419
60.12,0.030063766,71.854295,167.57081,139.14311,140,13.650419
60.18,0.029089933,71.8545,167.64555,139.37117,140,13.650419
60.24,0.028147579,71.854699,167.72029,139.59924,140,13.650419
60.3,0.027235691,71.854891,167.79504,139.8273,140,13.650419
60.36,0.026353288,71.855077,167.86978,140.05537,140,13.650419
60.42,0.025499421,71.855257,167.94452,140.28343,140,13.650419
60.48,0.024673169,71.855431,168.01926,140.5115,140,13.650419
60.54,0.023873643,71.8556,168.094,140.73957,140,13.650419
60.6,0.023099982,71.855763,168.16874,140.96763,140,13.650419
60.66,0.022351351,71.855921,168.24347,141.1957,140,13.650419
60.72,0.021626943,71.856073,168.31821,141.42377,140,13.650419
60.78,0.020925978,71.856221,168.39295,141.65183,140,13.650419
60.84,0.020247698,71.856364,168.46768,141.8799,140,13.650419
60.9,0.019591372,71.856502,168.54242,142.10797,140,13.650419
60.96,0.018956291,71.856636,168.61715,142.33603,140,13.650419
61.02,0.018341769,71.856766,168.69189,142.5641,140,13.650419
61.08,0.017747143,71.856891,168.76662,142.79217,140,13.650419
61.14,0.01717177,71.857012,168.84136,143.02024,140,13.650419
61.2,0.016615028,71.857129,168.91609,143.2483,140,13.650419
61.26,0.016076315,71.857243,168.99082,143.47637,140,13.650419
61.32,0.01555505,71.857353,169.06555,143.70444,140,13.650419
61.38,0.015050667,71.857459,169.14028,143.93251,140,13.650419
61.44,0.014562622,71.857562,169.21502,144.16058,140,13.650419
61.5,0.014090386,71.857661,169.28975,144.38865,140,13.650419
61.56,0.013633449,71.857757,169.36448,144.61671,140,13.650419
61.62,0.013191315,71.857851,169.43921,144.84478,140,13.650419
61.68,0.012763506,71.857941,169.51394,145.07285,140,13.650419
61.74,0.01234956,71.858028,169.58867,145.30092,140,13.650419
61.8,0.011949026,71.858112,169.6634,145.52899,140,13.650419
61.86,0.011561472,71.858194,169.73812,145.75706,140,13.650419
61.92,0.011186477,71.858273,169.81285,145.98513,140,13.650419
61.98,0.010823636,71.858349,169.88758,146.2132,140,13.650419
62.04,0.010472555,71.858423,169.96231,146.44127,140,13.650419
62.1,0.010132853,71.858495,170.03704,146.66934,140,13.650419
62.16,0.0098041623,71.858564,170.11176,146.89741,140,13.650419
62.22,0.0094861262,71.858631,170.18649,147.12548,140,13.650419
62.28,0.0091783999,71.858696,170.26122,147.35355,140,13.650419
62.34,0.0088806497,71.858758,170.33594,147.58162,140,13.650419
62.4,0.0085925525,71.858819,170.41067,147.80969,140,13.650419
62.46,0.0083137957,71.858878,170.4854,148.03776,140,13.650419
62.52,0.008044077,71.858934,170.56012,148.26583,140,13.650419
62.58,0.0077831035,71.858989,170.63485,148.4939,140,13.650419
62.64,0.0075305922,71.859042,170.70957,148.72197,140,13.650419
62.7,0.0072862688,71.859094,170.7843,148.95004,140,13.650419
62.76,0.0070498682,71.859144,170.85902,149.17811,140,13.650419
62.82,0.0068211336,71.859192,170.93375,149.40618,140,13.650419
62.88,0.0065998169,71.859238,171.00847,149.63425,140,13.650419
62.94,0.0063856775,71.859283,171.0832,149.86232,140,13.650419
63,0.0061784831,71.859327,171.15792,150.09039,140,13.650419
63.06,0.0059780084,71.859369,171.23265,150.31846,140,13.650419
63.12,0.0057840359,71.85941,171.30737,150.54653,140,13.650419
63.18,0.0055963547,71.85945,171.38209,150.77461,140,13.650419
63.24,0.0054147611,71.859488,171.45682,151.00268,140,13.650419
63.3,0.0052390576,71.859525,171.53154,151.23075,140,13.650419
63.36,0.0050690534,71.859561,171.60626,151.45882,140,13.650419
63.42,0.0049045637,71.859595,171.68099,151.68689,140,13.650419
63.48,0.0047454099,71.859629,171.75571,151.91496,140,13.650419
63.54,0.0045914188,71.859661,171.83043,152.14303,140,13.650419
63.6,0.0044424233,71.859693,171.90516,152.3711,140,13.650419
63.66,0.0042982612,71.859723,171.97988,152.59918,140,13.650419
63.72,0.004158776,71.859752,172.0546,152.82725,140,13.650419
63.78,0.0040238159,71.859781,172.12932,153.05532,140,13.650419
63.84,0.0038932343,71.859808,172.20405,153.28339,140,13.650419
63.9,0.0037668892,71.859835,172.27877,153.51146,140,13.650419
63.96,0.0036446432,71.85986,172.35349,153.73953,140,13.650419
64.02,0.0035263634,71.859885,172.42821,153.9676,140,13.650419
64.08,0.0034119212,71.859909,172.50293,154.19568,140,13.650419
64.14,0.0033011921,71.859933,172.57766,154.42375,140,13.650419
64.2,0.0031940557,71.859955,172.65238,154.65182,140,13.650419
64.26,0.0030903955,71.859977,172.7271,154.87989,140,13.650419
64.32,0.0029900988,71.859998,172.80182,155.10796,140,13.650419
64.38,0.0028930565,71.860019,172.87654,155.33603,140,13.650419
64.44,0.0027991629,71.860038,172.95126,155.56411,140,13.650419
64.5,0.0027083161,71.860057,173.02599,155.79218,140,13.650419
64.56,0.0026204171,71.860076,173.10071,156.02025,140,13.650419
64.62,0.0025353704,71.860094,173.17543,156.24832,140,13.650419
64.68,0.0024530834,71.860111,173.25015,156.47639,140,13.650419
64.74,0.0023734667,71.860128,173.32487,156.70446,140,13.650419
64.8,0.0022964335,71.860144,173.39959,156.93254,140,13.650419
64.86,0.0022219001,71.86016,173.47431,157.16061,140,13.650419
64.92,0.0021497854,71.860175,173.54903,157.38868,140,13.650419
64.98,0.0020800109,71.86019,173.62375,157.61675,140,13.650419
65.04,0.0020125007,71.860204,173.69847,157.84482,140,13.650419
65.1,0.0019471813,71.860218,173.7732,158.0729,140,13.650419
65.16,0.0018839817,71.860231,173.84792,158.30097,140,13.650419
65.22,0.0018228331,71.860244,173.92264,158.52904,140,13.650419
65.28,0.001763669,71.860256,173.99736,158.75711,140,13.650419
65.34,0.0017064249,71.860268,174.07208,158.98518,140,13.650419
65.4,0.0016510386,71.86028,174.1468,159.21326,140,13.650419
65.46,0.0015974498,71.860291,174.22152,159.44133,140,13.650419
65.52,0.0015456001,71.860302,174.29624,159.6694,140,13.650419
65.58,0.0014954332,71.860313,174.37096,159.89747,140,13.650419
65.64,0.0014468945,71.860323,174.44568,160.12554,140,13.650419
65.7,0.001399931,71.860333,174.5204,160.35362,140,13.650419
65.76,0.0013544917,71.860342,174.59512,160.58169,140,13.650419
65.82,0.0013105272,71.860352,174.66984,160.80976,140,13.650419
65.88,0.0012679895,71.860361,174.74456,161.03783,140,13.650419
65.94,0.0012268325,71.860369,174.81928,161.2659,140,13.650419
66,0.0011870112,71.860378,174.894,161.49398,140,13.650419
66.06,0.0011484823,71.860386,174.96872,161.72205,140,13.650419
66.12,0.001111204,71.860394,175.04344,161.95012,140,13.650419
66.18,0.0010751355,71.860401,175.11816,162.17819,140,13.650419
66.24,0.0010402378,71.860408,175.19288,162.40627,140,13.650419
66.3,0.0010064726,71.860416,175.2676,162.63434,140,13.650419
66.36,0.00097380341,71.860422,175.34232,162.86241,140,13.650419
66.42,0.00094219453,71.860429,175.41704,163.09048,140,13.650419
66.48,0.00091161158,71.860436,175.49176,163.31855,140,13.650419
66.54,0.00088202127,71.860442,175.56648,163.54663,140,13.650419
66.6,0.00085339138,71.860448,175.6412,163.7747,140,13.650419
66.66,0.00082569074,71.860454,175.71592,164.00277,140,13.650419
66.72,0.0007988892,71.860459,175.79064,164.23084,140,13.650419
66.78,0.00077295757,71.860465,175.86536,164.45892,140,13.650419
66.84,0.00074786763,71.86047,175.94008,164.68699,140,13.650419
66.9,0.00072359206,71.860475,176.0148,164.91506,140,13.650419
66.96,0.00070010442,71.86048,176.08952,165.14313,140,13.650419
67.02,0.00067737915,71.860485,176.16424,165.3712,140,13.650419
67.08,0.0006553915,71.860489,176.23896,165.59928,140,13.650419
67.14,0.00063411754,71.860494,176.31368,165.82735,140,13.650419
67.2,0.0006135341,71.860498,176.3884,166.05542,140,13.650419
67.26,0.00059361876,71.860502,176.46312,166.28349,140,13.650419
67.32,0.00057434985,71.860506,176.53784,166.51157,140,13.650419
67.38,0.00055570639,71.86051,176.61256,166.73964,140,13.650419
67.44,0.00053766807,71.860514,176.68728,166.96771,140,13.650419
67.5,0.00052021525,71.860518,176.76199,167.19578,140,13.650419
67.56,0.00050332894,71.860521,176.83671,167.42386,140,13.650419
67.62,0.00048699074,71.860525,176.91143,167.65193,140,13.650419
67.68,0.00047118286,71.860528,176.98615,167.88,140,13.650419
67.74,0.0004558881,71.860531,177.06087,168.10807,140,13.650419
67.8,0.00044108979,71.860535,177.13559,168.33614,140,13.650419
67.86,0.00042677183,71.860538,177.21031,168.56422,140,13.650419
67.92,0.00041291862,71.86054,177.28503,168.79229,140,13.650419
67.98,0.00039951508,71.860543,177.35975,169.02036,140,13.650419
68.04,0.00038654661,71.860546,177.43447,169.24843,140,13.650419
68.1,0.0003739991,71.860549,177.50919,169.47651,140,13.650419
68.16,0.00036185887,71.860551,177.58391,169.70458,140,13.650419
68.22,0.00035011271,71.860554,177.65863,169.93265,140,13.650419
68.28,0.00033874783,71.860556,177.73335,170.16072,140,13.650419
68.34,0.00032775185,71.860558,177.80807,170.3888,140,13.650419
68.4,0.0003171128,71.860561,177.88279,170.61687,140,13.650419
68.46,0.0003068191,71.860563,177.95751,170.84494,140,13.650419
68.52,0.00029685952,71.860565,178.03222,171.07301,140,13.650419
68.58,0.00028722324,71.860567,178.10694,171.30109,140,13.650419
68.64,0.00027789975,71.860569,178.18166,171.52916,140,13.650419
68.7,0.0002688789,71.860571,178.25638,171.75723,140,13.650419
68.76,0.00026015087,71.860573,178.3311,171.9853,140,13.650419
68.82,0.00025170615,71.860574,178.40582,172.21338,140,13.650419
68.88,0.00024353555,71.860576,178.48054,172.44145,140,13.650419
68.94,0.00023563018,71.860578,178.55526,172.66952,140,13.650419
69,0.00022798141,71.860579,178.62998,172.89759,140,13.650419
69.06,0.00022058092,71.860581,178.7047,173.12567,140,13.650419
69.12,0.00021342066,71.860582,178.77942,173.35374,140,13.650419
69.18,0.00020649282,71.860584,178.85414,173.58181,140,13.650419
69.24,0.00019978987,71.860585,178.92886,173.80988,140,13.650419
69.3,0.00019330449,71.860587,179.00358,174.03796,140,13.650419
69.36,0.00018702964,71.860588,179.07829,174.26603,140,13.650419
69.42,0.00018095846,71.860589,179.15301,174.4941,140,13.650419
69.48,0.00017508437,71.86059,179.22773,174.72217,140,13.650419
69.54,0.00016940095,71.860592,179.30245,174.95024,140,13.650419
69.6,0.00016390201,71.860593,179.37717,175.17832,140,13.650419
69.66,0.00015858158,71.860594,179.45189,175.40639,140,13.650419
69.72,0.00015343385,71.860595,179.52661,175.63446,140,13.650419
69.78,0.00014845322,71.860596,179.60133,175.86253,140,13.650419
69.84,0.00014363427,71.860597,179.67605,176.09061,140,13.650419
69.9,0.00013897174,71.860598,179.75077,176.31868,140,13.650419
69.96,0.00013446056,71.860599,179.82549,176.54675,140,13.650419
70.02,0.00013009582,71.8606,179.90021,176.77482,140,13.650419
70.08,0.00012587276,71.860601,179.97493,177.0029,140,13.650419
70.14,0.00012178679,71.860602,180.04964,177.23097,140,13.650419
70.2,0.00011783345,71.860603,180.12436,177.45904,140,13.650419
70.26,0.00011400843,71.860603,180.19908,177.68711,140,13.650419
70.32,0.00011030759,71.860604,180.2738,177.91519,140,13.650419
70.38,0.00010672687,71.860605,180.34852,178.14326,140,13.650419
70.44,0.00010326239,71.860606,180.42324,178.37133,140,13.650419
70.5,9.9910368e-05,71.860606,180.49796,178.5994,140,13.650419
70.56,9.6667157e-05,71.860607,180.57268,178.82748,140,13.650419
70.62,9.3529223e-05,71.860608,180.6474,179.05555,140,13.650419
70.68,9.049315e-05,71.860608,180.72212,179.28362,140,13.650419
70.74,8.7555631e-05,71.860609,180.79684,179.51169,140,13.650419
70.8,8.4713466e-05,71.860609,180.87156,179.73977,140,13.650419
70.86,8.1963562e-05,71.86061,180.94627,179.96784,140,13.650419
70.92,7.9302922e-05,71.860611,181.02099,180.19591,140,13.650419
70.98,7.6728649e-05,71.860611,181.09571,180.42398,140,13.650419
71.04,7.423794e-05,71.860612,181.17043,180.65206,140,13.650419
71.1,7.1828083e-05,71.860612,181.24515,180.88013,140,13.650419
71.16,6.9496452e-05,71.860613,181.31987,181.1082,140,13.650419
71.22,6.7240508e-05,71.860613,181.39459,181.33627,140,13.650419
71.28,6.5057794e-05,71.860614,181.46931,181.56435,140,13.650419
71.34,6.2945934e-05,71.860614,181.54403,181.79242,140,13.650419
71.4,6.0902628e-05,71.860615,181.61875,182.02049,140,13.650419
71.46,5.8925649e-05,71.860615,181.69347,182.24856,140,13.650419
71.52,5.7012846e-05,71.860615,181.76819,182.47664,140,13.650419
71.58,5.5162134e-05,71.860616,181.8429,182.70471,140,13.650419
71.64,5.3371499e-05,71.860616,181.91762,182.93278,140,13.650419
71.7,5.163899e-05,71.860616,181.99234,183.16085,140,13.650419
71.76,4.996272e-05,71.860617,182.06706,183.38893,140,13.650419
71.82,4.8340864e-05,71.860617,182.14178,183.617,140,13.650419
71.88,4.6771655e-05,71.860617,182.2165,183.84507,140,13.650419
71.94,4.5253385e-05,71.860618,182.29122,184.07314,140,13.650419
72,4.3784399e-05,71.860618,182.36594,184.30122,140,13.650419
72.06,4.2363099e-05,71.860618,182.44066,184.52929,140,13.650419
72.12,4.0987936e-05,71.860619,182.51538,184.75736,140,13.650419
72.18,3.9657413e-05,71.860619,182.5901,184.98543,140,13.650419
72.24,3.8370079e-05,71.860619,182.66481,185.21351,140,13.650419
72.3,3.7124535e-05,71.86062,182.73953,185.44158,140,13.650419
72.36,3.5919422e-05,71.86062,182.81425,185.66965,140,13.650419
72.42,3.4753429e-05,71.86062,182.88897,185.89772,140,13.650419
72.48,3.3625285e-05,71.86062,182.96369,186.1258,140,13.650419
72.54,3.2533763e-05,71.86062,183.03841,186.35387,140,13.650419
72.6,3.1477672e-05,71.860621,183.11313,186.58194,140,13.650419
72.66,3.0455864e-05,71.860621,183.18785,186.81001,140,13.650419
72.72,2.9467225e-05,71.860621,183.26257,187.03809,140,13.650419
72.78,2.8510678e-05,71.860621,183.33729,187.26616,140,13.650419
72.84,2.7585183e-05,71.860622,183.41201,187.49423,140,13.650419
72.9,2.668973e-05,71.860622,183.48673,187.7223,140,13.650419
72.96,2.5823344e-05,71.860622,183.56144,187.95038,140,13.650419
73.02,2.4985083e-05,71.860622,183.63616,188.17845,140,13.650419
73.08,2.4174032e-05,71.860622,183.71088,188.40652,140,13.650419
73.14,2.338931e-05,71.860622,183.7856,188.63459,140,13.650419
73.2,2.263006e-05,71.860623,183.86032,188.86267,140,13.650419
73.26,2.1895457e-05,71.860623,183.93504,189.09074,140,13.650419
73.32,2.11847e-05,71.860623,184.00976,189.31881,140,13.650419
73.38,2.0497015e-05,71.860623,184.08448,189.54688,140,13.650419
73.44,1.9831654e-05,71.860623,184.1592,189.77495,140,13.650419
73.5,1.9187891e-05,71.860623,184.23392,190.00303,140,13.650419
73.56,1.8565025e-05,71.860623,184.30864,190.2311,140,13.650419
73.62,1.7962378e-05,71.860624,184.38335,190.45917,140,13.650419
73.68,1.7379294e-05,71.860624,184.45807,190.68724,140,13.650419
73.74,1.6815138e-05,71.860624,184.53279,190.91532,140,13.650419
73.8,1.6269295e-05,71.860624,184.60751,191.14339,140,13.650419
73.86,1.5741171e-05,71.860624,184.68223,191.37146,140,13.650419
73.92,1.523019e-05,71.860624,184.75695,191.59953,140,13.650419
73.98,1.4735797e-05,71.860624,184.83167,191.82761,140,13.650419
74.04,1.4257452e-05,71.860624,184.90639,192.05568,140,13.650419
74.1,1.3794635e-05,71.860624,184.98111,192.28375,140,13.650419
74.16,1.3346842e-05,71.860625,185.05583,192.51182,140,13.650419
74.22,1.2913585e-05,71.860625,185.13055,192.7399,140,13.650419
74.28,1.2494392e-05,71.860625,185.20526,192.96797,140,13.650419
74.34,1.2088806e-05,71.860625,185.27998,193.19604,140,13.650419
74.4,1.1696386e-05,71.860625,185.3547,193.42411,140,13.650419
74.46,1.1316705e-05,71.860625,185.42942,193.65219,140,13.650419
74.52,1.0949349e-05,71.860625,185.50414,193.88026,140,13.650419
74.58,1.0593917e-05,71.860625,185.57886,194.10833,140,13.650419
74.64,1.0250024e-05,71.860625,185.65358,194.3364,140,13.650419
74.7,9.9172936e-06,71.860625,185.7283,194.56448,140,13.650419
74.76,9.5953642e-06,71.860625,185.80302,194.79255,140,13.650419
74.82,9.283885e-06,71.860625,185.87774,195.02062,140,13.650419
74.88,8.9825169e-06,71.860625,185.95246,195.24869,140,13.650419
74.94,8.6909317e-06,71.860625,186.02717,195.47677,140,13.650419
75,8.4088117e-06,71.860626,186.10189,195.70484,140,13.650419
75.06,8.1358497e-06,71.860626,186.17661,195.93291,140,13.650419
75.12,7.8717485e-06,71.860626,186.25133,196.16098,140,13.650419
75.18,7.6162203e-06,71.860626,186.32605,196.38906,140,13.650419
75.24,7.368987e-06,71.860626,186.40077,196.61713,140,13.650419
75.3,7.1297792e-06,71.860626,186.47549,196.8452,140,13.650419
75.36,6.8983364e-06,71.860626,186.55021,197.07327,140,13.650419
75.42,6.6744066e-06,71.860626,186.62493,197.30135,140,13.650419
75.48,6.4577458e-06,71.860626,186.69965,197.52942,140,13.650419
75.54,6.2481182e-06,71.860626,186.77437,197.75749,140,13.650419
75.6,6.0452954e-06,71.860626,186.84908,197.98556,140,13.650419
75.66,5.8490564e-06,71.860626,186.9238,198.21364,140,13.650419
75.72,5.6591877e-06,71.860626,186.99852,198.44171,140,13.650419
75.78,5.4754824e-06,71.860626,187.07324,198.66978,140,13.650419
75.84,5.2977404e-06,71.860626,187.14796,198.89785,140,13.650419
75.9,5.1257682e-06,71.860626,187.22268,199.12593,140,13.650419
75.96,4.9593785e-06,71.860626,187.2974,199.354,140,13.650419
76.02,4.7983899e-06,71.860626,187.37212,199.58207,140,13.650419
76.08,4.6426273e-06,71.860626,187.44684,199.81014,140,13.650419
76.14,4.491921e-06,71.860626,187.52156,200.03822,140,13.650419
76.2,4.3461068e-06,71.860626,187.59628,200.26629,140,13.650419
76.26,4.205026e-06,71.860626,187.67099,200.49436,140,13.650419
76.32,4.0685248e-06,71.860626,187.74571,200.72243,140,13.650419
76.38,3.9364547e-06,71.860626,187.82043,200.95051,140,13.650419
76.44,3.8086717e-06,71.860627,187.89515,201.17858,140,13.650419
76.5,3.6850368e-06,71.860627,187.96987,201.40665,140,13.650419
76.56,3.5654152e-06,71.860627,188.04459,201.63472,140,13.650419
76.62,3.4496768e-06,71.860627,188.11931,201.8628,140,13.650419
76.68,3.3376953e-06,71.860627,188.19403,202.09087,140,13.650419
76.74,3.2293489e-06,71.860627,188.26875,202.31894,140,13.650419
76.8,3.1245196e-06,71.860627,188.34347,202.54701,140,13.650419
76.86,3.0230933e-06,71.860627,188.41819,202.77509,140,13.650419
76.92,2.9249593e-06,71.860627,188.4929,203.00316,140,13.650419
76.98,2.8300109e-06,71.860627,188.56762,203.23123,140,13.650419
77.04,2.7381447e-06,71.860627,188.64234,203.4593,140,13.650419
77.1,2.6492606e-06,71.860627,188.71706,203.68738,140,13.650419
77.16,2.5632618e-06,71.860627,188.79178,203.91545,140,13.650419
77.22,2.4800547e-06,71.860627,188.8665,204.14352,140,13.650419
77.28,2.3995485e-06,71.860627,188.94122,204.37159,140,13.650419
77.34,2.3216557e-06,71.860627,189.01594,204.59967,140,13.650419
77.4,2.2462915e-06,71.860627,189.09066,204.82774,140,13.650419
77.46,2.1733736e-06,71.860627,189.16538,205.05581,140,13.650419
77.52,2.1028228e-06,71.860627,189.2401,205.28388,140,13.650419
77.58,2.0345622e-06,71.860627,189.31481,205.51196,140,13.650419
77.64,1.9685173e-06,71.860627,189.38953,205.74003,140,13.650419
77.7,1.9046164e-06,71.860627,189.46425,205.9681,140,13.650419
77.76,1.8427899e-06,71.860627,189.53897,206.19617,140,13.650419
77.82,1.7829703e-06,71.860627,189.61369,206.42425,140,13.650419
77.88,1.7250925e-06,71.860627,189.68841,206.65232,140,13.650419
77.94,1.6690935e-06,71.860627,189.76313,206.88039,140,13.650419
78,1.6149123e-06,71.860627,189.83785,207.10846,140,13.650419
