w,PI,PD,PID,lead,lag,lead_lag
0.6797824406,-10.41928888,27.77539743,19.1917861,41.26976316,-2.802221677,39.58745074
0.6950304847,-10.19555042,28.26856645,19.96437245,41.14139499,-2.741053251,39.49584641
0.7106205541,-9.976416019,28.76589784,20.73501338,40.99978703,-2.681206994,39.39020497
0.7265603208,-9.761803491,29.26718929,21.50353562,40.84510209,-2.622655164,39.27070614
0.7428576287,-9.551631326,29.77222728,22.26975545,40.67751803,-2.565370546,39.13754434
0.7595204978,-9.345818734,30.28078712,23.03347889,40.4972275,-2.509326451,38.99092846
0.7765571279,-9.144285689,30.79263311,23.79450201,40.30443771,-2.4544967,38.83108163
0.7939759028,-8.946952973,31.3075187,24.55261127,40.09937012,-2.400855625,38.65824091
0.8117853942,-8.753742213,31.82518667,25.30758394,39.88226017,-2.348378059,38.47265702
0.8299943662,-8.564575914,32.34536942,26.0591885,39.65335688,-2.297039328,38.27459396
0.8486117795,-8.379377493,32.86778928,26.80718516,39.41292251,-2.246815244,38.06432866
0.8676467957,-8.198071298,33.3921588,27.55132636,39.16123211,-2.197682102,37.84215055
0.887108782,-8.020582641,33.91818122,28.29135734,38.89857312,-2.149616666,37.60836114
0.9070073157,-7.846837811,34.44555084,29.02701677,38.62524481,-2.102596167,37.36327352
0.9273521888,-7.676764095,34.97395353,29.75803735,38.34155784,-2.056598293,37.10721184
0.9481534131,-7.510289795,35.50306725,30.48414648,38.04783365,-2.011601182,36.84051077
0.9694212248,-7.347344236,36.03256259,31.20506697,37.7444039,-1.967583416,36.56351494
0.99116609,-7.187857781,36.5621034,31.92051772,37.43160979,-1.924524011,36.27657825
1.013398709,-7.031761839,37.09134735,32.63021445,37.10980148,-1.882402413,35.98006327
1.036130023,-6.878988866,37.61994668,33.33387043,36.77933733,-1.841198488,35.67434055
1.059371218,-6.729472377,38.1475488,34.03119725,36.44058321,-1.800892515,35.35978786
1.083133731,-6.583146944,38.67379704,34.72190551,36.09391176,-1.761465179,35.0367895
1.107429255,-6.439948199,39.19833138,35.4057056,35.73970157,-1.722897567,34.70573551
1.132269747,-6.299812833,39.72078917,36.0823084,35.37833642,-1.685171153,34.36702083
1.15766743,-6.162678594,40.24080588,36.75142602,35.01020447,-1.648267799,34.02104458
1.183634803,-6.028484288,40.75801589,37.4127725,34.63569739,-1.612169745,33.66820914
1.210184644,-5.897169768,41.2720532,38.06606446,34.25520955,-1.576859601,33.30891937
1.237330018,-5.768675936,41.78255222,38.71102179,33.86913714,-1.542320338,32.94358173
1.265084284,-5.642944732,42.28914851,39.34736824,33.47787732,-1.508535289,32.57260344
1.293461099,-5.51991913,42.7914795,39.97483208,33.0818274,-1.475488133,32.19639163
1.322474429,-5.399543128,43.28918523,40.59314656,32.68138391,-1.443162895,31.81535247
1.352138549,-5.281761743,43.78190903,41.20205053,32.27694183,-1.411543935,31.42989036
1.382468059,-5.166520998,44.2692982,41.80128887,31.86889371,-1.380615944,31.04040708
1.413477883,-5.053767914,44.75100465,42.39061295,31.45762888,-1.350363938,30.64730098
1.445183281,-4.9434505,45.22668553,42.96978103,31.04353265,-1.32077325,30.25096621
1.477599856,-4.835517743,45.6960038,43.53855861,30.62698556,-1.291829522,29.85179195
1.510743559,-4.729919594,46.15862876,44.09671878,30.20836259,-1.263518705,29.45016164
1.544630702,-4.62660696,46.61423658,44.64404243,29.78803252,-1.235827047,29.04645233
1.579277959,-4.525531688,47.06251075,45.18031854,29.3663572,-1.208741089,28.641034
1.614702381,-4.426646557,47.50314251,45.70534433,28.94369098,-1.18224766,28.23426889
1.650921399,-4.329905264,47.93583121,46.21892542,28.52038006,-1.156333869,27.82651096
1.687952839,-4.235262409,48.36028468,46.72087593,28.09676196,-1.130987104,27.41810534
1.725814922,-4.142673484,48.7762195,47.21101854,27.67316503,-1.106195019,27.00938781
1.76452628,-4.052094864,49.18336125,47.68918453,27.249908,-1.081945535,26.60068434
1.804105965,-3.963483785,49.58144472,48.15521376,26.82729953,-1.058226833,26.19231073
1.844573452,-3.876798338,49.97021409,48.60895464,26.4056379,-1.035027346,25.78457218
1.885948656,-3.791997454,50.34942303,49.05026406,25.98521065,-1.012335756,25.37776305
1.928251938,-3.709040889,50.7188348,49.47900729,25.56629433,-0.9901409903,24.97216656
1.971504115,-3.627889211,51.07822229,49.89505783,25.14915431,-0.9684322129,24.56805458
2.015726472,-3.54850379,51.42736804,50.29829731,24.73404455,-0.9471988222,24.16568746
2.06094077,-3.470846778,51.76606422,50.68861529,24.32120754,-0.9264304451,23.76531391
2.10716926,-3.394881104,52.09411258,51.06590909,23.91087417,-0.9061169324,23.36717092
2.15443469,-3.320570452,52.41132433,51.43008356,23.50326371,-0.8862483543,22.97148374
2.202760321,-3.247879256,52.71752012,51.78105091,23.09858381,-0.8668149958,22.57846584
2.252169932,-3.176772679,53.01252982,52.11873046,22.69703053,-0.8478073517,22.18831902
2.302687839,-3.107216608,53.29619243,52.44304838,22.29878844,-0.8292161228,21.80123341
2.354338902,-3.039177633,53.56835587,52.75393754,21.90403071,-0.8110322114,21.41738766
2.407148538,-2.972623042,53.82887683,53.05133717,21.51291926,-0.7932467168,21.03694903
2.461142735,-2.907520801,54.07762058,53.33519267,21.12560494,-0.7758509313,20.66007361
2.516348063,-2.843839545,54.31446071,53.6054554,20.74222771,-0.7588363362,20.28690647
2.57279169,-2.781548568,54.53927898,53.86208237,20.36291689,-0.7421945976,19.91758195
2.63050139,-2.720617805,54.75196507,54.10503607,19.98779138,-0.7259175627,19.55222383
2.689505564,-2.661017823,54.95241637,54.33428422,19.61695994,-0.7099972556,19.19094567
2.749833246,-2.602719809,55.14053775,54.54979956,19.25052147,-0.694425874,18.83385105
2.811514125,-2.545695558,55.31624134,54.75155966,18.88856531,-0.679195785,18.4810339
2.874578554,-2.48991746,55.47944633,54.9395467,18.53117153,-0.6642995221,18.13257878
2.939057566,-2.43535849,55.63007878,55.1137473,18.17841126,-0.6497297808,17.7885612
3.004982892,-2.381992195,55.76807135,55.27415236,17.83034704,-0.635479416,17.44904798
3.072386974,-2.329792685,55.89336319,55.42075692,17.4870331,-0.6215414379,17.11409756
3.141302982,-2.278734619,56.00589971,55.55355998,17.14851574,-0.6079090091,16.78376034
3.211764829,-2.228793194,56.10563242,55.67256444,16.81483366,-0.5945754411,16.45807904
3.283807189,-2.17994414,56.19251879,55.77777694,16.48601827,-0.5815341914,16.13708901
3.357465515,-2.132163702,56.26652213,55.86920782,16.16209409,-0.5687788597,15.8208186
3.432776054,-2.085428631,56.32761139,55.94687104,15.84307903,-0.5563031858,15.50928946
3.509775867,-2.03971618,56.37576116,56.01078412,15.52898472,-0.5441010456,15.20251693
3.588502844,-1.995004086,56.41095149,56.06096813,15.21981689,-0.5321664489,14.90051032
3.668995729,-1.951270564,56.43316788,56.09744767,14.91557567,-0.5204935361,14.60327328
3.75129413,-1.908494296,56.44240119,56.12025091,14.61625588,-0.5090765757,14.31080407
3.835438549,-1.866654424,56.43864764,56.12940956,14.32184737,-0.4979099609,14.0230959
3.921470391,-1.825730535,56.42190876,56.12495899,14.03233532,-0.4869882079,13.74013726
4.009431994,-1.78570266,56.39219143,56.10693825,13.74770052,-0.4763059524,13.46191214
4.099366644,-1.746551255,56.34950788,56.07539018,13.46791967,-0.4658579471,13.18840041
4.191318597,-1.708257202,56.29387576,56.0303615,13.19296566,-0.4556390598,12.91957802
4.285333103,-1.670801793,56.22531816,55.97190295,12.9228078,-0.44564427,12.65541731
4.381456428,-1.634166723,56.14386374,55.90006943,12.65741214,-0.4358686674,12.39588726
4.479735872,-1.598334084,56.0495468,55.81492014,12.39674166,-0.4263074487,12.14095374
4.5802198,-1.563286356,55.94240738,55.71651879,12.14075653,-0.4169559157,11.89057976
4.68295766,-1.529006397,55.82249145,55.60493374,11.88941435,-0.4078094731,11.64472565
4.788000009,-1.495477435,55.689851,55.48023824,11.64267036,-0.3988636258,11.40334936
4.89539854,-1.462683062,55.54454422,55.34251062,11.40047762,-0.3901139774,11.1664066
5.005206102,-1.430607227,55.38663568,55.19183455,11.16278727,-0.3815562275,10.93385106
5.117476732,-1.399234225,55.21619651,55.02829924,10.92954865,-0.3731861696,10.70563464
5.232265679,-1.368548693,55.03330462,54.8519997,10.70070954,-0.3649996896,10.48170756
5.34962943,-1.338535601,54.83804486,54.663037,10.47621627,-0.3569927632,10.26201859
5.469625741,-1.309180246,54.63050926,54.46151851,10.25601395,-0.3491614542,10.04651519
5.592313662,-1.280468243,54.41079725,54.24755818,10.04004657,-0.3415019127,9.83514365
5.717753567,-1.252385521,54.17901588,54.02127679,9.828257153,-0.334010373,9.627849271
5.846007186,-1.224918314,53.93528002,53.78280219,9.620587913,-0.3266831518,9.424576471
5.977137633,-1.198053156,53.6797126,53.5322696,9.416980365,-0.3195166465,9.225268926
6.111209437,-1.171776875,53.41244482,53.26982183,9.217375448,-0.3125073333,9.029869691
6.248288574,-1.146076583,53.13361635,52.99560954,9.021713643,-0.3056517657,8.838321313
6.388442502,-1.120939675,52.84337553,52.70979145,8.829935071,-0.2989465726,8.650565939
6.531740191,-1.096353819,52.54187958,52.41253461,8.6419796,-0.2923884568,8.466545415
6.678252157,-1.072306954,52.22929476,52.10401453,8.457786933,-0.2859741932,8.286201377
6.8280505,-1.04878728,51.90579652,51.78441545,8.277296694,-0.2797006275,8.109475345
6.981208935,-1.025783254,51.57156965,51.45393044,8.100448512,-0.2735646744,7.936308797
7.137802831,-1.003283586,51.22680839,51.11276157,7.927182089,-0.2675633162,7.766643247
7.29790925,-0.981277231,50.87171652,50.76112003,7.757437277,-0.2616936014,7.600420319
7.461606979,-0.9597533862,50.50650744,50.39922621,7.591154136,-0.255952643,7.437581805
7.628976574,-0.9387014838,50.13140418,50.02730976,7.428272997,-0.2503376174,7.278069729
7.800100398,-0.9181111869,49.74663942,49.64560961,7.268734512,-0.2448457629,7.121826401
7.975062661,-0.8979723842,49.35245545,49.25437396,7.112479709,-0.2394743783,6.968794471
8.153949463,-0.8782751854,48.94910411,48.85386023,6.959450035,-0.2342208214,6.818916971
8.336848833,-0.8590099161,48.53684666,48.44433495,6.809587399,-0.2290825082,6.67213736
8.523850778,-0.8401671132,48.11595365,48.02607369,6.662834209,-0.2240569112,6.528399562
8.71504732,-0.8217375204,47.68670474,47.59936079,6.519133409,-0.2191415583,6.387648006
8.910532547,-0.8037120839,47.24938843,47.16448926,6.378428508,-0.2143340315,6.249827651
9.11040266,-0.7860819476,46.80430185,46.72176041,6.24066361,-0.2096319659,6.114884021
9.314756013,-0.7688384489,46.35175036,46.27148362,6.10578344,-0.2050330485,5.982763227
9.523693169,-0.7519731149,45.89204726,45.81397596,5.973733363,-0.200535017,5.853411994
9.737316946,-0.7354776579,45.42551334,45.3495618,5.844459409,-0.1961356585,5.726777678
9.955732469,-0.7193439712,44.95247646,44.87857239,5.717908289,-0.1918328088,5.60280829
10.17904722,-0.7035641258,44.47327106,44.40134536,5.59402741,-0.1876243511,5.481452505
10.4073711,-0.6881303659,43.9882376,43.9182242,5.472764886,-0.183508215,5.362659682
10.64081645,-0.6730351056,43.49772203,43.42955776,5.354069555,-0.1794823755,5.246379873
10.87949816,-0.6582709247,43.00207518,42.93569957,5.237890985,-0.175544852,5.132563834
11.12353369,-0.6438305658,42.50165213,42.4370073,5.124179482,-0.1716937073,5.021163032
11.37304313,-0.62970693,41.99681153,41.93384205,5.012886096,-0.1679270467,4.912129658
11.62814925,-0.615893074,41.48791495,41.42656769,4.903962629,-0.1642430171,4.805416622
11.8889776,-0.6023822063,40.97532611,40.91555015,4.797361634,-0.1606398059,4.700977566
12.15565653,-0.5891676842,40.45941022,40.40115673,4.69303642,-0.1571156403,4.598766864
12.42831727,-0.5762430105,39.94053319,39.88375532,4.590941054,-0.1536687866,4.498739621
12.70709401,-0.5636018302,39.4190609,39.36371367,4.491030358,-0.1502975487,4.400851678
12.99212392,-0.5512379275,38.89535842,38.84139865,4.393259909,-0.147000268,4.305059607
13.28354727,-0.5391452228,38.3697893,38.31717549,4.297586039,-0.1437753222,4.211320713
13.58150747,-0.5273177693,37.84271475,37.79140703,4.20396583,-0.1406211246,4.119593031
13.88615115,-0.515749751,37.31449295,37.26445296,4.11235711,-0.1375361232,4.029835321
14.19762822,-0.504435479,36.78547829,36.73666915,4.022718453,-0.1345188001,3.942007065
14.51609197,-0.4933693889,36.25602067,36.20840686,3.935009168,-0.1315676707,3.856068464
14.8416991,-0.4825460386,35.72646478,35.68001212,3.849189297,-0.1286812829,3.771980432
15.17460984,-0.4719601048,35.19714945,35.15182502,3.76521961,-0.1258582167,3.689704591
15.51498804,-0.4616063812,34.66840702,34.62417909,3.683061595,-0.1230970828,3.609203262
15.86300118,-0.4514797753,34.14056271,34.09740068,3.602677454,-0.1203965227,3.530439463
16.21882052,-0.4415753063,33.61393405,33.57180842,3.524030095,-0.1177552076,3.453376898
16.58262116,-0.4318881027,33.08883036,33.04771266,3.447083123,-0.1151718379,3.377979952
16.95458213,-0.4224133996,32.56555222,32.52541498,3.371800833,-0.1126451425,3.304213684
17.33488648,-0.4131465365,32.04439107,32.00520776,3.298148203,-0.1101738779,3.232043816
17.72372134,-0.4040829551,31.52562874,31.48737373,3.226090881,-0.1077568284,3.161436728
18.12127807,-0.3952181971,31.00953713,30.97218565,3.155595183,-0.1053928045,3.092359448
18.5277523,-0.3865479018,30.49637787,30.45990598,3.086628077,-0.103080643,3.024779643
18.94334407,-0.3780678041,29.98640203,29.95078659,3.019157181,-0.1008192062,2.958665611
19.36825787,-0.3697737324,29.47984993,29.44506852,2.953150746,-0.09860738128,2.893986274
19.80270282,-0.3616616066,28.97695091,28.94298187,2.888577653,-0.09644407997,2.830711165
20.24689271,-0.3537274361,28.47792322,28.44474556,2.825407402,-0.09432823775,2.768810422
20.70104612,-0.3459673175,27.9829739,27.9505673,2.763610101,-0.09225881348,2.708254778
21.16538654,-0.3383774334,27.49229876,27.46064353,2.703156456,-0.09023478887,2.64901555
21.64014247,-0.3309540497,27.00608233,26.97515939,2.644017765,-0.08825516796,2.591064634
22.12554754,-0.3236935145,26.52449788,26.49428874,2.586165905,-0.08631897663,2.53437449
22.62184062,-0.3165922556,26.04770751,26.01819425,2.529573324,-0.08442526215,2.478918139
23.12926594,-0.3096467795,25.57586225,25.54702746,2.47421303,-0.08257309266,2.424669149
23.6480732,-0.3028536692,25.10910213,25.08092895,2.420058583,-0.08076155676,2.371601626
24.17851771,-0.2962095823,24.64755641,24.62002845,2.367084087,-0.07898976305,2.319690207
24.7208605,-0.2897112503,24.19134371,24.16444508,2.315264176,-0.07725683965,2.268910052
25.27536845,-0.2833554757,23.74057225,23.71428751,2.264574007,-0.07556193384,2.219236828
25.84231444,-0.2771391316,23.29534008,23.26965423,2.214989253,-0.0739042116,2.170646709
26.42197747,-0.2710591596,22.85573532,22.8306338,2.16648609,-0.07228285719,2.123116359
27.01464279,-0.2651125681,22.42183645,22.3973051,2.119041189,-0.07069707277,2.076622929
27.62060205,-0.2592964314,21.99371257,21.96973762,2.072631707,-0.06914607801,2.031144046
28.24015344,-0.2536078879,21.57142373,21.54799182,2.02723528,-0.06762910969,1.986657801
28.87360184,-0.2480441386,21.15502123,21.13211934,1.98283001,-0.06614542135,1.943142745
29.52125898,-0.242602446,20.74454793,20.72216341,1.93939446,-0.06469428287,1.900577879
30.18344357,-0.2372801327,20.3400386,20.31815914,1.896907643,-0.06327498017,1.858942643
30.86048147,-0.2320745798,19.94152022,19.92013384,1.855349013,-0.06188681485,1.818216913
31.55270586,-0.2269832262,19.54901235,19.52810739,1.814698459,-0.0605291038,1.778380987
32.26045737,-0.2220035667,19.16252744,19.14209256,1.774936294,-0.05920117891,1.739415577
32.98408429,-0.217133151,18.78207119,18.76209534,1.736043249,-0.05790238672,1.701301808
33.72394272,-0.2123695827,18.40764286,18.38811527,1.698000463,-0.05663208812,1.664021202
34.48039674,-0.2077105179,18.03923562,18.02014582,1.660789475,-0.055389658,1.627555672
35.25381862,-0.2031536641,17.67683687,17.65817465,1.624392217,-0.05417448499,1.591887519
36.04458894,-0.1986967792,17.32042859,17.302184,1.588791006,-0.0529859711,1.556999416
36.85309685,-0.19433767,16.96998761,16.95215097,1.553968535,-0.05182353148,1.52287441
37.67974021,-0.1900741918,16.62548596,16.60804782,1.51990787,-0.0506865941,1.489495907
38.52492582,-0.1859042465,16.28689118,16.26984233,1.486592434,-0.04957459949,1.456847669
39.3890696,-0.1818257824,15.95416656,15.93749804,1.454006008,-0.04848700045,1.424913803
40.27259679,-0.1778367926,15.62727151,15.61097457,1.42213272,-0.04742326177,1.393678758
41.17594217,-0.1739353142,15.30616177,15.29022787,1.390957039,-0.04638286,1.363127318
42.09955028,-0.1701194275,14.99078972,14.97521054,1.360463765,-0.04536528317,1.333244591
43.04387564,-0.1663872548,14.68110459,14.66587203,1.330638027,-0.04437003053,1.304016004
44.00938295,-0.1627369597,14.3770528,14.36215893,1.301465273,-0.04339661232,1.275427302
44.99654732,-0.1591667459,14.0785781,14.06401521,1.272931265,-0.04244454953,1.247464531
46.00585456,-0.1556748567,13.78562187,13.77138242,1.24502207,-0.04151337366,1.220114043
47.03780133,-0.1522595737,13.4981233,13.48419994,1.217724058,-0.04060262648,1.193362479
48.09289547,-0.1489192165,13.21601964,13.2024052,1.191023891,-0.03971185982,1.167196772
49.17165617,-0.1456521413,12.93924635,12.92593383,1.164908519,-0.03884063533,1.141604136
50.27461432,-0.1424567404,12.66773733,12.6547199,1.139365177,-0.0379885243,1.11657206
51.40231266,-0.1393314415,12.40142511,12.38869609,1.114381372,-0.03715510739,1.092088305
52.55530615,-0.1362747068,12.14024096,12.12779386,1.089944883,-0.03633997449,1.068140896
53.73416217,-0.1332850319,11.88411514,11.87194359,1.066043755,-0.03554272447,1.044718118
54.93946084,-0.1303609459,11.63297698,11.62107478,1.04266629,-0.03476296502,1.021808509
56.17179529,-0.1275010097,11.38675507,11.37511615,1.019801044,-0.03400031241,0.9994008551
57.43177195,-0.1247038162,11.14537736,11.13399582,0.9974368226,-0.03325439135,0.9774841862
58.72001085,-0.1219679887,10.90877134,10.8976414,0.9755626722,-0.03252483477,0.9560477698
60.03714595,-0.1192921812,10.67686412,10.66598013,0.9541678782,-0.03181128365,0.9350811065
61.3838254,-0.1166750767,10.44958255,10.438939,0.9332419585,-0.03111338686,0.914573925
62.76071191,-0.1141153876,10.22685333,10.21644485,0.9127746588,-0.03043080098,0.894516177
64.16848305,-0.1116118543,10.00860312,9.998424442,0.8927559476,-0.02976319009,0.8748980323
65.60783158,-0.1091632447,9.794758611,9.784804606,0.8731760115,-0.02911022567,0.855709875
67.0794658,-0.106768354,9.585246636,9.575512285,0.8540252508,-0.0284715864,0.8369422979
68.58410992,-0.1044260036,9.379994228,9.370474629,0.8352942744,-0.027846958,0.8185860987
70.12250436,-0.1021350409,9.178928702,9.169619067,0.816973896,-0.0272360331,0.8006322752
71.69540617,-0.09989433863,8.981977727,8.972873377,0.799055129,-0.02663851105,0.7830720216
73.30358939,-0.09770279405,8.789069383,8.780165748,0.7815291829,-0.02605409783,0.7658967234
74.94784539,-0.09555932877,8.600132224,8.591424838,0.7643874585,-0.02548250584,0.7490979543
76.62898332,-0.09346288801,8.415095329,8.406579827,0.7476215441,-0.0249234538,0.7326674712
78.34783048,-0.09141244013,8.233888349,8.225560467,0.7312232116,-0.0243766666,0.716597211
80.10523269,-0.08940697611,8.056441557,8.048297127,0.715184412,-0.02384187518,0.7008792863
81.9020548,-0.0874455091,7.882685882,7.87472083,0.6994972722,-0.02331881635,0.6855059818
83.73918101,-0.08552707387,7.712552949,7.704763296,0.6841540907,-0.02280723272,0.6704697506
85.61751537,-0.08365072636,7.545975113,7.538356968,0.6691473343,-0.02230687255,0.6557632103
87.53798223,-0.08181554325,7.382885485,7.375435046,0.654469634,-0.0218174896,0.6413791398
89.50152663,-0.08002062146,7.223217962,7.215931513,0.6401137819,-0.02133884306,0.6273104756
91.50911485,-0.07826507771,7.066907249,7.059781158,0.6260727273,-0.02087069737,0.6135503085
93.56173482,-0.07654804811,6.913888881,6.906919596,0.6123395739,-0.02041282217,0.6000918802
95.66039664,-0.07486868772,6.764099236,6.757283289,0.5989075756,-0.01996499213,0.58692858
97.80613306,-0.07322617014,6.61747556,6.610809556,0.5857701341,-0.01952698688,0.5740539416
100,-0.07161968709,6.473955969,6.467436594,0.5729207951,-0.01909859087,0.5614616403
