t,u_raw,u_sat,u_rate,ref,psi,x,y
49.64,3.5176106,3.5176106,3.5176106,72,70.855472,69.084,115.11048
49.68,3.4473926,3.4473926,3.4473926,72,70.878027,69.123309,115.22385
49.72,3.3766198,3.3766198,3.3766198,72,70.900764,69.162574,115.33725
49.76,3.3053152,3.3053152,3.3053152,72,70.923676,69.201793,115.45066
49.8,3.2335015,3.2335015,3.2335015,72,70.946755,69.240967,115.56409
49.84,3.1612016,3.1612016,3.1612016,72,70.969995,69.280094,115.67753
49.88,3.0884385,3.0884385,3.0884385,72,70.993387,69.319176,115.79098
49.92,3.0152349,3.0152349,3.0152349,72,71.016925,69.35821,115.90446
49.96,2.9416137,2.9416137,2.9416137,72,71.0406,69.397198,116.01795
50,2.8675978,2.8675978,2.8675978,72,71.064407,69.436139,116.13145
