t,delta,psi,x,y,R,delta_needed,start_radius,obstacle_x,obstacle_y,obstacle_radius,clearance,delta_target,dist,started,collision
39.5,13.650419,51.321609,141.85337,52.591486,140,13.650419,114.7214,145,0,25,41,13.650419,52.685536,1,0
39.55,13.650419,51.403461,141.97814,52.747798,140,13.650419,114.7214,145,0,25,41,13.650419,52.834286,1,0
39.6,13.650419,51.485312,142.10268,52.904287,140,13.650419,114.7214,145,0,25,41,13.650419,52.983564,1,0
39.65,13.650419,51.567163,142.227,53.060955,140,13.650419,114.7214,145,0,25,41,13.650419,53.133365,1,0
39.7,13.650419,51.649014,142.3511,53.2178,140,13.650419,114.7214,145,0,25,41,13.650419,53.283683,1,0
39.75,13.650419,51.730865,142.47497,53.374822,140,13.650419,114.7214,145,0,25,41,13.650419,53.434515,1,0
39.8,13.650419,51.812716,142.59861,53.532021,140,13.650419,114.7214,145,0,25,41,13.650419,53.585855,1,0
39.85,13.650419,51.894567,142.72204,53.689396,140,13.650419,114.7214,145,0,25,41,13.650419,53.7377,1,0
39.9,13.650419,51.976418,142.84523,53.846947,140,13.650419,114.7214,145,0,25,41,13.650419,53.890043,1,0
39.95,13.650419,52.058269,142.9682,54.004675,140,13.650419,114.7214,145,0,25,41,13.650419,54.042882,1,0
40,13.650419,52.140121,143.09095,54.162577,140,13.650419,114.7214,145,0,25,41,13.650419,54.196211,1,0
40.05,13.650419,52.221972,143.21347,54.320655,140,13.650419,114.7214,145,0,25,41,13.650419,54.350026,1,0
40.1,13.650419,52.303823,143.33577,54.478908,140,13.650419,114.7214,145,0,25,41,13.650419,54.504322,1,0
40.15,13.650419,52.385674,143.45784,54.637336,140,13.650419,114.7214,145,0,25,41,13.650419,54.659096,1,0
40.2,13.650419,52.467525,143.57968,54.795937,140,13.650419,114.7214,145,0,25,41,13.650419,54.814342,1,0
40.25,13.650419,52.549376,143.70129,54.954713,140,13.650419,114.7214,145,0,25,41,13.650419,54.970056,1,0
40.3,13.650419,52.631227,143.82268,55.113662,140,13.650419,114.7214,145,0,25,41,13.650419,55.126235,1,0
40.35,13.650419,52.713078,143.94384,55.272784,140,13.650419,114.7214,145,0,25,41,13.650419,55.282874,1,0
40.4,13.650419,52.794929,144.06478,55.43208,140,13.650419,114.7214,145,0,25,41,13.650419,55.439968,1,0
40.45,13.650419,52.876781,144.18548,55.591547,140,13.650419,114.7214,145,0,25,41,13.650419,55.597514,1,0
40.5,13.650419,52.958632,144.30596,55.751188,140,13.650419,114.7214,145,0,25,41,13.650419,55.755507,1,0
40.55,13.650419,53.040483,144.42621,55.911,140,13.650419,114.7214,145,0,25,41,13.650419,55.913944,1,0
40.6,13.650419,53.122334,144.54623,56.070983,140,13.650419,114.7214,145,0,25,41,13.650419,56.07282,1,0
40.65,13.650419,53.204185,144.66603,56.231139,140,13.650419,114.7214,145,0,25,41,13.650419,56.23213,1,0
40.7,13.650419,53.286036,144.78559,56.391465,140,13.650419,114.7214,145,0,25,41,13.650419,56.391872,1,0
40.75,13.650419,53.367887,144.90493,56.551961,140,13.650419,114.7214,145,0,25,41,13.650419,56.552041,1,0
40.8,13.650419,53.449738,145.02403,56.712628,140,13.650419,114.7214,145,0,25,41,13.650419,56.712633,1,0
40.85,13.650419,53.531589,145.14291,56.873465,140,13.650419,114.7214,145,0,25,41,13.650419,56.873645,1,0
40.9,13.650419,53.613441,145.26155,57.034472,140,13.650419,114.7214,145,0,25,41,13.650419,57.035071,1,0
40.95,13.650419,53.695292,145.37997,57.195648,140,13.650419,114.7214,145,0,25,41,13.650419,57.19691,1,0
41,13.650419,53.777143,145.49815,57.356992,140,13.650419,114.7214,145,0,25,41,13.650419,57.359156,1,0
41.05,13.650419,53.858994,145.61611,57.518506,140,13.650419,114.7214,145,0,25,41,13.650419,57.521806,1,0
41.1,13.650419,53.940845,145.73383,57.680188,140,13.650419,114.7214,145,0,25,41,13.650419,57.684856,1,0
41.15,13.650419,54.022696,145.85133,57.842038,140,13.650419,114.7214,145,0,25,41,13.650419,57.848303,1,0
41.2,13.650419,54.104547,145.96859,58.004056,140,13.650419,114.7214,145,0,25,41,13.650419,58.012142,1,0
41.25,13.650419,54.186398,146.08562,58.166241,140,13.650419,114.7214,145,0,25,41,13.650419,58.176371,1,0
41.3,13.650419,54.268249,146.20242,58.328593,140,13.650419,114.7214,145,0,25,41,13.650419,58.340985,1,0
41.35,13.650419,54.350101,146.31898,58.491111,140,13.650419,114.7214,145,0,25,41,13.650419,58.505981,1,0
41.4,13.650419,54.431952,146.43532,58.653796,140,13.650419,114.7214,145,0,25,41,13.650419,58.671356,1,0
41.45,13.650419,54.513803,146.55142,58.816647,140,13.650419,114.7214,145,0,25,41,13.650419,58.837105,1,0
41.5,13.650419,54.595654,146.66729,58.979664,140,13.650419,114.7214,145,0,25,41,13.650419,59.003226,1,0
41.55,13.650419,54.677505,146.78292,59.142846,140,13.650419,114.7214,145,0,25,41,13.650419,59.169714,1,0
41.6,13.650419,54.759356,146.89832,59.306193,140,13.650419,114.7214,145,0,25,41,13.650419,59.336567,1,0
41.65,13.650419,54.841207,147.01349,59.469705,140,13.650419,114.7214,145,0,25,41,13.650419,59.503781,1,0
41.7,13.650419,54.923058,147.12843,59.633382,140,13.650419,114.7214,145,0,25,41,13.650419,59.671353,1,0
41.75,13.650419,55.00491,147.24313,59.797222,140,13.650419,114.7214,145,0,25,41,13.650419,59.839279,1,0
41.8,13.650419,55.086761,147.3576,59.961226,140,13.650419,114.7214,145,0,25,41,13.650419,60.007557,1,0
41.85,13.650419,55.168612,147.47183,60.125393,140,13.650419,114.7214,145,0,25,41,13.650419,60.176182,1,0
41.9,13.650419,55.250463,147.58583,60.289723,140,13.650419,114.7214,145,0,25,41,13.650419,60.345151,1,0
41.95,13.650419,55.332314,147.69959,60.454216,140,13.650419,114.7214,145,0,25,41,13.650419,60.514462,1,0
42,13.650419,55.414165,147.81312,60.618872,140,13.650419,114.7214,145,0,25,41,13.650419,60.68411,1,0
42.05,13.650419,55.496016,147.92641,60.783689,140,13.650419,114.7214,145,0,25,41,13.650419,60.854094,1,0
42.1,13.650419,55.577867,148.03947,60.948668,140,13.650419,114.7214,145,0,25,41,13.650419,61.024409,1,0
42.15,13.650419,55.659718,148.15229,61.113808,140,13.650419,114.7214,145,0,25,41,13.650419,61.195053,1,0
42.2,13.650419,55.74157,148.26487,61.27911,140,13.650419,114.7214,145,0,25,41,13.650419,61.366022,1,0
42.25,13.650419,55.823421,148.37722,61.444572,140,13.650419,114.7214,145,0,25,41,13.650419,61.537314,1,0
42.3,13.650419,55.905272,148.48934,61.610194,140,13.650419,114.7214,145,0,25,41,13.650419,61.708926,1,0
42.35,13.650419,55.987123,148.60121,61.775977,140,13.650419,114.7214,145,0,25,41,13.650419,61.880853,1,0
42.4,13.650419,56.068974,148.71285,61.941919,140,13.650419,114.7214,145,0,25,41,13.650419,62.053095,1,0
42.45,13.650419,56.150825,148.82425,62.10802,140,13.650419,114.7214,145,0,25,41,13.650419,62.225646,1,0
42.5,13.650419,56.232676,148.93542,62.27428,140,13.650419,114.7214,145,0,25,41,13.650419,62.398506,1,0
42.55,13.650419,56.314527,149.04634,62.440699,140,13.650419,114.7214,145,0,25,41,13.650419,62.571669,1,0
42.6,13.650419,56.396378,149.15703,62.607277,140,13.650419,114.7214,145,0,25,41,13.650419,62.745135,1,0
42.65,13.650419,56.47823,149.26748,62.774012,140,13.650419,114.7214,145,0,25,41,13.650419,62.9189,1,0
42.7,13.650419,56.560081,149.3777,62.940905,140,13.650419,114.7214,145,0,25,41,13.650419,63.092961,1,0
42.75,13.650419,56.641932,149.48767,63.107955,140,13.650419,114.7214,145,0,25,41,13.650419,63.267315,1,0
42.8,13.650419,56.723783,149.5974,63.275162,140,13.650419,114.7214,145,0,25,41,13.650419,63.441959,1,0
42.85,13.650419,56.805634,149.7069,63.442525,140,13.650419,114.7214,145,0,25,41,13.650419,63.616892,1,0
42.9,13.650419,56.887485,149.81616,63.610045,140,13.650419,114.7214,145,0,25,41,13.650419,63.792109,1,0
42.95,13.650419,56.969336,149.92518,63.777721,140,13.650419,114.7214,145,0,25,41,13.650419,63.967609,1,0
43,13.650419,57.051187,150.03395,63.945552,140,13.650419,114.7214,145,0,25,41,13.650419,64.143389,1,0
43.05,13.650419,57.133038,150.14249,64.113539,140,13.650419,114.7214,145,0,25,41,13.650419,64.319446,1,0
43.1,13.650419,57.21489,150.25079,64.28168,140,13.650419,114.7214,145,0,25,41,13.650419,64.495777,1,0
43.15,13.650419,57.296741,150.35885,64.449976,140,13.650419,114.7214,145,0,25,41,13.650419,64.67238,1,0
43.2,13.650419,57.378592,150.46666,64.618427,140,13.650419,114.7214,145,0,25,41,13.650419,64.849252,1,0
43.25,13.650419,57.460443,150.57424,64.787031,140,13.650419,114.7214,145,0,25,41,13.650419,65.026391,1,0
43.3,13.650419,57.542294,150.68158,64.955788,140,13.650419,114.7214,145,0,25,41,13.650419,65.203794,1,0
43.35,13.650419,57.624145,150.78867,65.124699,140,13.650419,114.7214,145,0,25,41,13.650419,65.381459,1,0
43.4,13.650419,57.705996,150.89552,65.293763,140,13.650419,114.7214,145,0,25,41,13.650419,65.559382,1,0
43.45,13.650419,57.787847,151.00213,65.462979,140,13.650419,114.7214,145,0,25,41,13.650419,65.737563,1,0
43.5,13.650419,57.869698,151.1085,65.632347,140,13.650419,114.7214,145,0,25,41,13.650419,65.915998,1,0
43.55,13.650419,57.95155,151.21463,65.801867,140,13.650419,114.7214,145,0,25,41,13.650419,66.094684,1,0
43.6,13.650419,58.033401,151.32052,65.971538,140,13.650419,114.7214,145,0,25,41,13.650419,66.27362,1,0
43.65,13.650419,58.115252,151.42616,66.14136,140,13.650419,114.7214,145,0,25,41,13.650419,66.452803,1,0
43.7,13.650419,58.197103,151.53156,66.311334,140,13.650419,114.7214,145,0,25,41,13.650419,66.632231,1,0
43.75,13.650419,58.278954,151.63671,66.481457,140,13.650419,114.7214,145,0,25,41,13.650419,66.811901,1,0
43.8,13.650419,58.360805,151.74163,66.651731,140,13.650419,114.7214,145,0,25,41,13.650419,66.991811,1,0
43.85,13.650419,58.442656,151.8463,66.822154,140,13.650419,114.7214,145,0,25,41,13.650419,67.171959,1,0
43.9,13.650419,58.524507,151.95073,66.992727,140,13.650419,114.7214,145,0,25,41,13.650419,67.352343,1,0
43.95,13.650419,58.606359,152.05491,67.163449,140,13.650419,114.7214,145,0,25,41,13.650419,67.532959,1,0
44,13.650419,58.68821,152.15885,67.334319,140,13.650419,114.7214,145,0,25,41,13.650419,67.713807,1,0
44.05,13.650419,58.770061,152.26254,67.505338,140,13.650419,114.7214,145,0,25,41,13.650419,67.894883,1,0
44.1,13.650419,58.851912,152.36599,67.676504,140,13.650419,114.7214,145,0,25,41,13.650419,68.076186,1,0
44.15,13.650419,58.933763,152.4692,67.847819,140,13.650419,114.7214,145,0,25,41,13.650419,68.257713,1,0
44.2,13.650419,59.015614,152.57216,68.01928,140,13.650419,114.7214,145,0,25,41,13.650419,68.439463,1,0
44.25,13.650419,59.097465,152.67487,68.190889,140,13.650419,114.7214,145,0,25,41,13.650419,68.621433,1,0
44.3,13.650419,59.179316,152.77735,68.362644,140,13.650419,114.7214,145,0,25,41,13.650419,68.80362,1,0
44.35,13.650419,59.261167,152.87957,68.534545,140,13.650419,114.7214,145,0,25,41,13.650419,68.986024,1,0
44.4,13.650419,59.343019,152.98155,68.706592,140,13.650419,114.7214,145,0,25,41,13.650419,69.168641,1,0
44.45,13.650419,59.42487,153.08328,68.878785,140,13.650419,114.7214,145,0,25,41,13.650419,69.35147,1,0
