minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
407,5.04708,5.06884,0.48548,0.00000,0.00000,21.48566,2
408,5.04762,5.06875,0.48621,0.00000,0.00000,21.26556,2
409,5.04757,5.06867,0.48661,0.00000,0.00000,21.09063,2
410,5.04706,5.06858,0.48684,0.00000,0.00000,21.82045,2
411,5.04829,5.06850,0.48796,0.00000,0.00000,21.06365,2
412,5.04760,5.06842,0.48801,0.00000,0.00000,21.73904,2
413,5.04853,5.06833,0.48900,0.00000,0.00000,21.01553,2
414,5.04764,5.06825,0.48897,0.00000,0.00000,22.27922,2
415,5.04978,5.06817,0.49058,0.00000,0.00000,20.69330,2
416,5.04798,5.06810,0.49001,0.00000,0.00000,21.81792,2
417,5.04892,5.06802,0.49111,0.00000,0.00000,21.37232,2
418,5.04871,5.06794,0.49141,0.00000,0.00000,21.77077,2
419,5.04942,5.06787,0.49227,0.00000,0.00000,21.01534,2
420,5.04825,5.06779,0.49213,0.00000,0.00000,21.34022,2
421,5.04788,5.06771,0.49252,0.00000,0.00000,21.82734,2
422,5.04865,5.06763,0.49341,0.00000,0.00000,21.19184,2
423,5.04782,5.06756,0.49342,0.00000,0.00000,21.19701,2
424,5.04701,5.06748,0.49356,0.00000,0.00000,22.15476,2
425,5.04848,5.06740,0.49483,0.00000,0.00000,21.42083,2
426,5.04808,5.06732,0.49500,0.00000,0.00000,21.47227,2
427,5.04779,5.06724,0.49537,0.00000,0.00000,21.60034,2
428,5.04779,5.06717,0.49586,0.00000,0.00000,22.03673,2
429,5.04878,5.06709,0.49684,0.00000,0.00000,21.86951,2
430,5.04928,5.06702,0.49750,0.00000,0.00000,21.53367,2
431,5.04892,5.06694,0.49777,0.00000,0.00000,21.65135,2
432,5.04883,5.06687,0.49824,0.00000,0.00000,21.62057,2
433,5.04862,5.06680,0.49863,0.00000,0.00000,21.53748,2
434,5.04819,5.06673,0.49892,0.00000,0.00000,21.36557,2
435,5.04732,5.06665,0.49901,0.00000,0.00000,21.09472,2
436,5.04582,5.06658,0.49880,0.00000,0.00000,20.98502,2
437,5.04409,5.06649,0.49851,0.00000,0.00000,22.02096,2
438,5.04488,5.06640,0.49948,0.00000,0.00000,22.06559,2
439,5.04568,5.06632,0.50027,0.00000,0.00000,22.13941,2
440,5.04658,5.06624,0.50111,0.00000,0.00000,21.98296,2
441,5.04703,5.06616,0.50173,0.00000,0.00000,21.98490,2
442,5.04743,5.06608,0.50236,0.00000,0.00000,22.37631,2
443,5.04870,5.06601,0.50344,0.00000,0.00000,22.11157,2
444,5.04924,5.06594,0.50410,0.00000,0.00000,21.83972,2
445,5.04907,5.06587,0.50446,0.00000,0.00000,21.67557,2
446,5.04848,5.06580,0.50467,0.00000,0.00000,21.42779,2
447,5.04730,5.06573,0.50461,0.00000,0.00000,21.41464,2
448,5.04610,5.06566,0.50458,0.00000,0.00000,22.44665,2
449,5.04737,5.06558,0.50577,0.00000,0.00000,22.14959,2
450,5.04783,5.06551,0.50637,0.00000,0.00000,22.01594,2
451,5.04791,5.06544,0.50686,0.00000,0.00000,22.04444,2
452,5.04802,5.06537,0.50738,0.00000,0.00000,22.18094,2
453,5.04841,5.06530,0.50805,0.00000,0.00000,21.58314,2
454,5.04732,5.06523,0.50796,0.00000,0.00000,22.18076,2
455,5.04767,5.06516,0.50869,0.00000,0.00000,21.73812,2
456,5.04691,5.06509,0.50876,0.00000,0.00000,21.89672,2
457,5.04652,5.06502,0.50910,0.00000,0.00000,21.88428,2
458,5.04608,5.06494,0.50938,0.00000,0.00000,21.96815,2
459,5.04583,5.06487,0.50974,1.00000,0.00000,22.09837,2
460,5.08586,5.06479,0.53024,1.00000,0.00000,22.54693,2
461,5.12478,5.06487,0.54736,1.00000,0.00000,22.33382,2
462,5.16132,5.06511,0.56376,1.00000,0.00000,22.59032,2
463,5.19667,5.06550,0.58012,1.00000,0.00000,22.03224,2
464,5.22892,5.06602,0.59539,1.00000,0.00000,22.08370,2
465,5.25965,5.06668,0.61046,1.00000,0.00000,21.94636,2
466,5.28844,5.06745,0.62500,1.00000,0.00000,22.28488,2
467,5.31651,5.06833,0.63961,1.00000,0.00000,21.80517,2
468,5.34190,5.06932,0.65323,1.00000,0.00000,22.80097,2
469,5.36825,5.07041,0.66779,1.00000,1.05000,23.43167,2
470,5.42610,5.07812,0.69829,1.00000,1.05000,22.22585,2
471,5.47795,5.08602,0.72385,0.00000,1.05000,22.60669,2
472,5.48807,5.09410,0.72954,0.00000,1.05000,22.49394,2
473,5.49741,5.10218,0.73828,0.00000,1.05000,22.39341,2
474,5.50578,5.11027,0.74669,0.00000,1.05000,22.30754,2
475,5.51325,5.11836,0.75481,0.00000,1.05000,22.37758,2
476,5.52023,5.12645,0.76284,0.00000,1.05000,22.52908,2
477,5.52692,5.13454,0.77083,0.00000,1.05000,22.91763,2
478,5.53389,5.14262,0.77905,0.00000,1.05000,22.62476,2
479,5.53951,5.15069,0.78664,0.00000,1.05000,22.40071,2
480,5.54400,5.15876,0.79383,0.00000,1.05000,23.10806,2
481,5.54962,5.16681,0.80172,0.00000,1.05000,22.83650,2
482,5.55398,5.17485,0.80895,0.00000,1.05000,22.32081,2
483,5.55657,5.18288,0.81543,0.00000,1.05000,22.14879,2
484,5.55828,5.19088,0.82164,0.00000,1.05000,22.20622,2
485,5.55969,5.19886,0.82780,0.00000,1.05000,22.53861,2
486,5.56147,5.20682,0.83417,0.00000,1.05000,21.98032,2
487,5.56147,5.21474,0.83964,0.00000,1.05000,23.53554,2
488,5.56483,5.22264,0.84694,0.00000,1.05000,22.56713,2
489,5.56534,5.23052,0.85257,0.00000,1.05000,22.94855,2
490,5.56638,5.23837,0.85870,0.00000,1.05000,23.08581,2
491,5.56733,5.24619,0.86476,0.00000,1.05000,22.81587,2
492,5.56723,5.25399,0.87031,0.00000,1.05000,22.87251,2
493,5.56690,5.26175,0.87582,0.00000,1.05000,22.55551,2
494,5.56547,5.26948,0.88080,0.00000,1.05000,22.33975,2
495,5.56323,5.27717,0.88545,0.00000,1.05000,22.71512,2
496,5.56162,5.28483,0.89046,0.00000,1.05000,22.97369,2
497,5.56033,5.29244,0.89556,1.00000,1.05000,22.75425,2
498,5.59821,5.30003,0.92021,1.00000,1.05000,22.87221,2
499,5.63398,5.30773,0.94104,1.00000,1.05000,22.79982,2
500,5.66752,5.31554,0.96129,1.00000,1.05000,23.06064,2
501,5.69971,5.32346,0.98137,1.00000,1.05000,22.53478,2
502,5.72869,5.33148,1.00000,1.00000,1.05000,22.65697,2
503,5.75618,5.33958,1.00000,1.00000,1.05000,22.82626,2
504,5.78379,5.34775,1.00000,1.00000,1.05000,22.88221,2
505,5.81127,5.35601,1.00000,1.00000,1.05000,22.88664,2
506,5.83847,5.36434,1.00000,1.00000,1.05000,22.58961,2
507,5.86470,5.37274,1.00000,1.00000,1.05000,22.85504,2
508,5.89131,5.38122,1.00000,1.00000,1.05000,22.86577,2
509,5.91768,5.38977,1.00000,0.00000,1.05000,23.23290,2
510,5.90467,5.39839,1.00000,0.00000,1.05000,23.18618,2
511,5.89181,5.40693,1.00000,0.00000,1.05000,22.58988,2
512,5.87780,5.41538,1.00000,0.00000,1.05000,23.41027,2
513,5.86602,5.42374,1.00000,0.00000,1.05000,22.75628,2
514,5.85292,5.43202,1.00000,0.00000,1.05000,23.62530,2
515,5.84216,5.44021,1.00000,0.00000,1.05000,22.78841,2
516,5.82964,5.44833,1.00000,0.00000,1.05000,23.37296,2
517,5.81877,5.45636,1.00000,0.00000,1.05000,23.20941,2
518,5.80773,5.46432,1.00000,0.00000,1.05000,23.83911,2
519,5.79843,5.47221,1.00000,0.00000,1.05000,22.78118,2
520,5.78682,5.48002,1.00000,0.00000,1.05000,23.30721,2
521,5.77670,5.48776,1.00000,0.00000,1.05000,23.96562,2
522,5.76837,5.49542,1.00000,0.00000,1.05000,23.21548,2
523,5.75844,5.50303,1.00000,0.00000,1.05000,22.68538,2
524,5.74747,5.51056,1.00000,0.00000,1.05000,23.61400,2
525,5.73893,5.51802,1.00000,0.00000,1.05000,23.67605,2
526,5.73074,5.52541,0.99818,0.00000,1.05000,23.00588,2
527,5.72129,5.53274,1.00000,0.00000,1.05000,23.36750,2
528,5.71275,5.54000,0.99790,0.00000,1.05000,23.76100,2
529,5.70551,5.54721,0.99574,0.00000,1.05000,23.44345,2
530,5.69787,5.55435,0.99249,0.00000,1.05000,23.20895,2
531,5.69010,5.56143,0.98922,1.00000,1.05000,23.21971,2
532,5.72280,5.56846,1.00000,1.00000,1.05000,23.51822,2
533,5.75499,5.57559,1.00000,1.00000,1.05000,23.39223,2
534,5.78654,5.58281,1.00000,1.00000,1.05000,23.16451,2
535,5.81720,5.59014,1.00000,1.00000,1.05000,23.33115,2
536,5.84793,5.59756,1.00000,1.00000,1.05000,22.88441,2
537,5.87727,5.60507,1.00000,1.00000,1.05000,22.70693,2
538,5.90588,5.61267,1.00000,1.00000,1.05000,23.41774,2
539,5.93589,5.62035,1.00000,1.00000,1.05000,23.44566,2
540,5.96565,5.62812,1.00000,1.00000,1.05000,23.90889,2
541,5.99620,5.63598,1.00000,1.00000,1.05000,23.90785,2
542,6.02644,5.64393,1.00000,1.00000,1.05000,23.57469,2
543,6.05556,5.65197,1.00000,0.00000,1.05000,23.25954,2
544,6.04364,5.66010,1.00000,0.00000,1.05000,23.34828,2
545,6.03217,5.66814,1.00000,0.00000,1.05000,24.28250,2
546,6.02316,5.67611,1.00000,0.00000,1.05000,23.78454,2
547,6.01318,5.68401,1.00000,0.00000,1.05000,23.12798,2
548,6.00185,5.69183,1.00000,0.00000,1.05000,23.94848,2
549,5.99271,5.69958,1.00000,0.00000,1.05000,23.18815,2
550,5.98197,5.70726,1.00000,0.00000,1.05000,24.07257,2
551,5.97355,5.71487,1.00000,0.00000,1.05000,23.20948,2
552,5.96328,5.72242,1.00000,0.00000,1.05000,23.58186,2
553,5.95411,5.72989,1.00000,0.00000,1.05000,23.75092,2
554,5.94555,5.73730,1.00000,0.00000,1.05000,24.29248,2
555,5.93847,5.74464,1.00000,0.00000,1.05000,23.44399,2
556,5.92954,5.75193,1.00000,0.00000,1.05000,24.39719,2
557,5.92308,5.75915,1.00000,0.00000,1.05000,24.08620,2
558,5.91604,5.76631,1.00000,0.00000,1.05000,24.33352,2
559,5.90977,5.77342,1.00000,0.00000,1.05000,23.16372,2
560,5.90087,5.78048,1.00000,0.00000,1.05000,24.20957,2
561,5.89465,5.78747,1.00000,0.00000,1.05000,23.86110,2
562,5.88776,5.79441,1.00000,0.00000,1.05000,23.77518,2
563,5.88084,5.80129,1.00000,0.00000,1.05000,24.00020,2
564,5.87461,5.80812,1.00000,0.00000,1.05000,23.75114,2
565,5.86795,5.81490,1.00000,0.00000,1.05000,23.60734,2
566,5.86111,5.82162,1.00000,0.00000,1.05000,24.85116,2
567,5.85740,5.82829,1.00000,0.00000,1.05000,23.68969,2
568,5.85104,5.83491,1.00000,0.00000,1.05000,23.61341,2
569,5.84466,5.84149,1.00000,0.00000,1.05000,24.71626,2
570,5.84105,5.84801,1.00000,0.00000,1.05000,23.28357,2
571,5.83416,5.85449,1.00000,0.00000,1.05000,23.86727,2
572,5.82882,5.86092,1.00000,0.00000,1.05000,23.77995,2
573,5.82341,5.86730,1.00000,0.00000,1.05000,23.78503,2
574,5.81815,5.87364,1.00000,0.00000,1.05000,23.59110,2
575,5.81257,5.87992,1.00000,0.00000,1.05000,23.58473,2
576,5.80712,5.88616,1.00000,0.00000,1.05000,24.19383,2
577,5.80325,5.89236,1.00000,0.00000,1.05000,23.89451,2
578,5.79880,5.89851,1.00000,0.00000,1.05000,23.80910,2
579,5.79426,5.90462,1.00000,0.00000,1.05000,24.41956,2
580,5.79131,5.91069,1.00000,0.00000,1.05000,24.27897,2
581,5.78812,5.91672,1.00000,0.00000,1.05000,24.11261,2
582,5.78465,5.92272,1.00000,0.00000,1.05000,24.71264,2
583,5.78272,5.92868,1.00000,0.00000,1.05000,24.25480,2
584,5.77979,5.93460,1.00000,0.00000,1.05000,24.39587,2
585,5.77729,5.94049,1.00000,0.00000,1.05000,24.17015,2
586,5.77436,5.94635,1.00000,0.00000,1.05000,23.57095,2
587,5.77010,5.95217,1.00000,0.00000,1.05000,23.64863,2
588,5.76615,5.95796,1.00000,0.00000,1.05000,24.57838,2
589,5.76452,5.96370,1.00000,0.00000,1.05000,24.47556,2
590,5.76274,5.96941,1.00000,0.00000,1.05000,24.44669,2
591,5.76097,5.97509,1.00000,0.00000,1.05000,24.53411,2
592,5.75950,5.98075,1.00000,0.00000,1.05000,24.24276,2
593,5.75741,5.98637,1.00000,0.00000,1.05000,24.13139,2
594,5.75515,5.99197,1.00000,0.00000,1.05000,23.86249,2
595,5.75233,5.99753,1.00000,0.00000,1.05000,24.07535,2
596,5.75012,6.00306,1.00000,0.00000,1.05000,23.77267,2
597,5.74728,6.00856,1.00000,0.00000,1.05000,23.79079,2
598,5.74458,6.01402,1.00000,0.00000,1.05000,24.26477,2
599,5.74311,6.01945,1.00000,0.00000,1.05000,24.27698,2
600,5.74174,6.02486,1.00000,0.00000,1.05000,24.78474,2
601,5.74166,6.03024,1.00000,0.00000,1.05000,23.75630,2
602,5.73919,6.03559,1.00000,0.00000,1.05000,23.70616,2
603,5.73669,6.04092,1.00000,0.00000,1.05000,24.72933,2
604,5.73672,6.04621,1.00000,0.00000,1.05000,24.32589,2
605,5.73584,6.05148,1.00000,0.00000,1.05000,24.24794,2
606,5.73485,6.05673,1.00000,0.00000,1.05000,24.29096,2
607,5.73403,6.06195,1.00000,0.00000,1.05000,24.17171,2
608,5.73299,6.06715,1.00000,0.00000,1.05000,24.58441,2
609,5.73301,6.07232,1.00000,0.00000,1.05000,24.43184,2
610,5.73272,6.07748,1.00000,0.00000,1.05000,24.19750,2
611,5.73193,6.08261,1.00000,0.00000,1.05000,24.05301,2
612,5.73086,6.08771,1.00000,0.00000,1.05000,24.62840,2
613,5.73123,6.09280,1.00000,0.00000,1.05000,24.36995,2
614,5.73104,6.09786,1.00000,0.00000,1.05000,24.93985,2
615,5.73226,6.10290,1.00000,0.00000,1.05000,24.46130,2
616,5.73239,6.10793,1.00000,0.00000,1.05000,24.33501,2
617,5.73226,6.11294,1.00000,0.00000,1.05000,24.59779,2
618,5.73282,6.11793,1.00000,0.00000,1.05000,23.93482,2
619,5.73184,6.12290,1.00000,0.00000,1.05000,24.87426,2
620,5.73317,6.12784,1.00000,0.00000,1.05000,23.94484,2
621,5.73232,6.13277,1.00000,0.00000,1.05000,24.61121,2
622,5.73312,6.13768,1.00000,0.00000,1.05000,24.85070,2
623,5.73454,6.14257,1.00000,0.00000,1.05000,24.65470,2
624,5.73552,6.14745,1.00000,0.00000,1.05000,24.44667,2
625,5.73605,6.15231,1.00000,0.00000,1.05000,24.28356,2
626,5.73623,6.15716,1.00000,0.00000,1.05000,24.07403,2
627,5.73597,6.16198,1.00000,0.00000,1.05000,24.64327,2
628,5.73712,6.16679,1.00000,0.00000,1.05000,24.74706,2
629,5.73855,6.17158,1.00000,0.00000,1.05000,24.41494,2
630,5.73922,6.17636,1.00000,0.00000,1.05000,24.14599,2
631,5.73930,6.18112,1.00000,0.00000,1.05000,24.18963,2
632,5.73953,6.18586,1.00000,0.00000,1.05000,24.04871,2
633,5.73948,6.19059,1.00000,0.00000,1.05000,24.60001,2
634,5.74079,6.19529,1.00000,0.00000,1.05000,24.40463,2
635,5.74166,6.19999,1.00000,0.00000,1.05000,24.77517,2
636,5.74346,6.20466,1.00000,0.00000,1.05000,25.60305,2
637,5.74726,6.20933,1.00000,0.00000,1.05000,24.20616,2
638,5.74773,6.21399,1.00000,0.00000,1.05000,24.77126,2
639,5.74960,6.21863,1.00000,0.00000,1.05000,24.47481,2
640,5.75078,6.22327,1.00000,0.00000,1.05000,24.31790,2
641,5.75162,6.22789,1.00000,0.00000,1.05000,25.34326,2
642,5.75495,6.23249,1.00000,0.00000,1.05000,24.45803,2
643,5.75617,6.23709,1.00000,0.00000,1.05000,24.28252,2
644,5.75700,6.24168,1.00000,0.00000,1.05000,24.89825,2
645,5.75935,6.24625,1.00000,0.00000,1.05000,25.07337,2
646,5.76213,6.25081,1.00000,0.00000,1.05000,24.63309,2
647,5.76387,6.25537,1.00000,0.00000,1.05000,24.94956,2
648,5.76639,6.25991,1.00000,0.00000,1.05000,25.12334,2
649,5.76934,6.26445,1.00000,0.00000,1.05000,24.65688,2
650,5.77120,6.26898,1.00000,0.00000,0.00000,25.16652,2
651,5.74279,6.26699,1.00000,0.00000,0.00000,25.14828,2
652,5.71469,6.26489,0.99792,0.00000,0.00000,24.77477,2
653,5.68621,6.26269,0.98593,0.00000,0.00000,25.40376,2
654,5.66055,6.26038,0.97538,0.00000,0.00000,25.32263,2
655,5.63586,6.25798,0.96508,0.00000,0.00000,25.16742,2
656,5.61192,6.25549,0.95509,0.00000,0.00000,25.55697,2
657,5.58999,6.25292,0.94604,0.00000,0.00000,24.77949,2
658,5.56720,6.25027,0.93640,0.00000,0.00000,25.30302,2
659,5.54671,6.24754,0.92798,0.00000,0.00000,24.98348,2
660,5.52636,6.24473,0.91945,0.00000,0.00000,25.07019,2
661,5.50715,6.24186,0.91147,0.00000,0.00000,25.30657,2
662,5.48936,6.23892,0.90411,0.00000,0.00000,25.41819,2
663,5.47263,6.23592,0.89717,0.00000,0.00000,25.05944,2
664,5.45579,6.23287,0.89008,0.00000,0.00000,24.79182,2
665,5.43906,6.22976,0.88307,0.00000,0.00000,24.52794,2
666,5.42246,6.22660,0.87611,0.00000,0.00000,25.30792,2
667,5.40846,6.22338,0.87043,0.00000,0.00000,25.90471,2
668,5.39649,6.22012,0.86557,0.00000,0.00000,25.13151,2
669,5.38318,6.21683,0.85987,0.00000,0.00000,25.61193,2
670,5.37162,6.21349,0.85515,0.00000,0.00000,25.12048,2
671,5.35938,6.21013,0.84996,0.00000,0.00000,25.39652,2
672,5.34833,6.20672,0.84542,0.00000,0.00000,25.35404,2
673,5.33766,6.20329,0.84097,0.00000,0.00000,24.51120,2
674,5.32545,6.19983,0.83571,0.00000,0.00000,24.44028,2
675,5.31361,6.19633,0.83077,0.00000,0.00000,25.35839,2
676,5.30446,6.19280,0.82714,0.00000,0.00000,25.00681,2
677,5.29486,6.18924,0.82307,0.00000,0.00000,24.86684,2
678,5.28534,6.18567,0.81908,0.00000,0.00000,25.29276,2
679,5.27723,6.18207,0.81579,0.00000,0.00000,25.27125,2
680,5.26941,6.17845,0.81253,0.00000,0.00000,24.68487,2
681,5.26051,6.17481,0.80870,0.00000,0.00000,25.37983,2
682,5.25366,6.17115,0.80599,0.00000,0.00000,25.20033,2
683,5.24665,6.16748,0.80303,0.00000,0.00000,24.81352,2
684,5.23900,6.16380,0.79977,0.00000,0.00000,25.29157,2
685,5.23281,6.16010,0.79729,0.00000,0.00000,25.35834,2
686,5.22703,6.15639,0.79489,0.00000,0.00000,24.90853,2
687,5.22040,6.15267,0.79204,0.00000,0.00000,25.18058,2
688,5.21469,6.14895,0.78972,0.00000,0.00000,25.00799,2
689,5.20880,6.14521,0.78722,0.00000,0.00000,24.77551,2
690,5.20259,6.14146,0.78459,0.00000,0.00000,24.32557,2
691,5.19556,6.13771,0.78157,0.00000,0.00000,25.17607,2
692,5.19084,6.13394,0.77978,0.00000,0.00000,25.22847,2
693,5.18642,6.13017,0.77794,0.00000,0.00000,25.09639,2
694,5.18185,6.12639,0.77601,0.00000,0.00000,25.90057,2
695,5.17936,6.12261,0.77513,0.00000,0.00000,25.17855,2
696,5.17522,6.11884,0.77326,0.00000,0.00000,25.62496,2
697,5.17231,6.11507,0.77214,0.00000,0.00000,24.77698,2
698,5.16746,6.11129,0.76995,0.00000,0.00000,25.13141,2
699,5.16366,6.10752,0.76843,0.00000,0.00000,25.12639,2
700,5.15998,6.10374,0.76689,0.00000,0.00000,25.47343,2
701,5.15725,6.09997,0.76583,0.00000,0.00000,25.43097,2
702,5.15450,6.09620,0.76467,0.00000,0.00000,24.98023,2
703,5.15077,6.09243,0.76302,0.00000,0.00000,24.96113,2
704,5.14713,6.08866,0.76150,0.00000,0.00000,26.03867,2
705,5.14618,6.08490,0.76132,0.00000,0.00000,24.83766,2
706,5.14236,6.08114,0.75949,0.00000,0.00000,25.57416,2
707,5.14046,6.07739,0.75884,0.00000,0.00000,25.24752,2
708,5.13781,6.07364,0.75767,0.00000,0.00000,25.26453,2
709,5.13529,6.06990,0.75662,0.00000,0.00000,25.26085,2
710,5.13283,6.06616,0.75559,0.00000,0.00000,25.46227,2
711,5.13093,6.06243,0.75484,0.00000,0.00000,24.79327,2
712,5.12749,6.05870,0.75327,0.00000,0.00000,25.79594,2
713,5.12656,6.05497,0.75308,0.00000,0.00000,25.79408,2
714,5.12561,6.05126,0.75268,0.00000,0.00000,24.62277,2
715,5.12188,6.04756,0.75089,0.00000,0.00000,25.40034,2
716,5.12015,6.04386,0.75033,0.00000,0.00000,25.17969,2
717,5.11793,6.04016,0.74935,0.00000,0.00000,25.53193,2
718,5.11661,6.03647,0.74887,0.00000,0.00000,25.29045,2
719,5.11473,6.03279,0.74804,0.00000,0.00000,24.98512,2
720,5.11218,6.02912,0.74691,0.00000,0.00000,24.96355,2
721,5.10966,6.02545,0.74585,0.00000,0.00000,25.84869,2
722,5.10932,6.02179,0.74589,0.00000,0.00000,25.90784,2
723,5.10909,6.01814,0.74580,0.00000,0.00000,25.55678,2
724,5.10799,6.01450,0.74527,0.00000,0.00000,24.89802,2
725,5.10534,6.01088,0.74403,0.00000,0.00000,26.13780,2
726,5.10574,6.00725,0.74444,0.00000,0.00000,25.87199,2
727,5.10543,6.00365,0.74425,0.00000,0.00000,25.79602,2
728,5.10491,6.00006,0.74402,0.00000,0.00000,25.40449,2
729,5.10345,5.99648,0.74333,0.00000,0.00000,25.74228,2
730,5.10283,5.99290,0.74314,0.00000,0.00000,25.13924,2
731,5.10076,5.98934,0.74215,0.00000,0.00000,25.33704,2
732,5.09923,5.98579,0.74155,0.00000,0.00000,25.25151,2
733,5.09752,5.98224,0.74082,0.00000,0.00000,25.35501,2
734,5.09611,5.97870,0.74025,0.00000,0.00000,25.87693,2
735,5.09596,5.97517,0.74029,0.00000,0.00000,25.39316,2
736,5.09462,5.97166,0.73963,0.00000,0.00000,25.55068,2
737,5.09369,5.96815,0.73927,0.00000,0.00000,24.34580,2
738,5.08989,5.96465,0.73745,0.00000,0.00000,25.41808,2
739,5.08880,5.96115,0.73721,0.00000,0.00000,25.35297,2
740,5.08755,5.95766,0.73667,0.00000,0.00000,25.16356,2
741,5.08588,5.95418,0.73593,0.00000,0.00000,25.11825,2
742,5.08414,5.95071,0.73520,0.00000,0.00000,25.15264,2
743,5.08252,5.94724,0.73453,0.00000,0.00000,25.70640,2
744,5.08226,5.94378,0.73453,0.00000,0.00000,25.40837,2
745,5.08126,5.94034,0.73405,0.00000,0.00000,25.55404,2
746,5.08062,5.93690,0.73381,0.00000,0.00000,25.00054,2
747,5.07865,5.93348,0.73288,0.00000,0.00000,25.50386,2
748,5.07794,5.93006,0.73268,0.00000,0.00000,25.64743,2
749,5.07757,5.92665,0.73255,0.00000,0.00000,25.88077,2
750,5.07772,5.92325,0.73266,0.00000,0.00000,25.81196,2
751,5.07767,5.91987,0.73262,0.00000,0.00000,25.27408,2
752,5.07630,5.91650,0.73194,0.00000,0.00000,25.41367,2
753,5.07530,5.91314,0.73155,0.00000,0.00000,24.64791,2
754,5.07248,5.90979,0.73022,0.00000,0.00000,25.68680,2
755,5.07225,5.90644,0.73033,0.00000,0.00000,25.72191,2
756,5.07206,5.90310,0.73025,0.00000,0.00000,26.39743,2
757,5.07344,5.89978,0.73096,0.00000,0.00000,26.45891,2
758,5.07487,5.89647,0.73156,0.00000,0.00000,25.25194,2
759,5.07331,5.89319,0.73067,0.00000,0.00000,25.75949,2
760,5.07303,5.88991,0.73065,0.00000,0.00000,25.50462,2
761,5.07210,5.88664,0.73021,0.00000,0.00000,25.28489,2
762,5.07066,5.88338,0.72956,0.00000,0.00000,25.57284,2
763,5.06995,5.88013,0.72932,0.00000,0.00000,25.33579,2
764,5.06866,5.87689,0.72873,0.00000,0.00000,25.47672,2
765,5.06774,5.87366,0.72838,0.00000,0.00000,25.92856,2
766,5.06789,5.87043,0.72853,0.00000,0.00000,25.40019,2
767,5.06675,5.86722,0.72794,0.00000,0.00000,25.88917,2
768,5.06679,5.86402,0.72805,0.00000,0.00000,25.50378,2
769,5.06587,5.86083,0.72759,0.00000,0.00000,25.76193,2
770,5.06558,5.85765,0.72752,0.00000,0.00000,25.14040,2
771,5.06378,5.85448,0.72665,0.00000,0.00000,25.36489,2
772,5.06258,5.85132,0.72619,0.00000,0.00000,25.25318,2
773,5.06113,5.84817,0.72556,0.00000,0.00000,25.67730,2
774,5.06073,5.84502,0.72547,0.00000,0.00000,25.31449,2
775,5.05944,5.84188,0.72486,0.00000,0.00000,25.14435,2
776,5.05778,5.83875,0.72413,0.00000,0.00000,24.80674,2
777,5.05536,5.83563,0.72306,0.00000,0.00000,25.90389,2
778,5.05563,5.83251,0.72339,0.00000,0.00000,25.11785,2
779,5.05397,5.82940,0.72254,0.00000,0.00000,25.99147,2
780,5.05445,5.82630,0.72291,0.00000,0.00000,25.32639,2
781,5.05327,5.82321,0.72228,0.00000,0.00000,25.60892,2
782,5.05280,5.82013,0.72214,0.00000,0.00000,25.71203,2
783,5.05256,5.81706,0.72206,0.00000,0.00000,25.40005,2
784,5.05155,5.81400,0.72157,0.00000,0.00000,25.94771,2
785,5.05187,5.81095,0.72181,0.00000,0.00000,25.69605,2
786,5.05153,5.80792,0.72161,0.00000,0.00000,25.42108,2
787,5.05052,5.80489,0.72114,0.00000,0.00000,26.12394,2
788,5.05120,5.80187,0.72156,0.00000,0.00000,25.32193,2
789,5.04990,5.79887,0.72085,0.00000,0.00000,25.73971,2
790,5.04963,5.79587,0.72082,0.00000,0.00000,25.08725,2
791,5.04779,5.79289,0.71992,0.00000,0.00000,25.68106,2
792,5.04742,5.78991,0.71989,0.00000,0.00000,25.13331,2
793,5.04572,5.78694,0.71907,0.00000,0.00000,25.64017,2
794,5.04529,5.78397,0.71899,0.00000,0.00000,25.54235,2
795,5.04460,5.78102,0.71868,0.00000,0.00000,26.45678,2
796,5.04609,5.77807,0.71948,0.00000,0.00000,25.37527,2
797,5.04489,5.77515,0.71876,0.00000,0.00000,25.26646,2
798,5.04348,5.77223,0.71815,0.00000,0.00000,25.14183,2
799,5.04180,5.76931,0.71742,0.00000,0.00000,26.25668,2
800,5.04282,5.76640,0.71807,0.00000,0.00000,25.29685,2
801,5.04147,5.76351,0.71731,0.00000,0.00000,26.13649,2
802,5.04216,5.76062,0.71776,0.00000,0.00000,25.84499,2
803,5.04208,5.75774,0.71767,0.00000,0.00000,25.43306,2
804,5.04099,5.75488,0.71713,0.00000,0.00000,25.29485,2
805,5.03961,5.75203,0.71652,0.00000,0.00000,25.50419,2
806,5.03875,5.74918,0.71621,0.00000,0.00000,25.18264,2
807,5.03714,5.74633,0.71547,0.00000,0.00000,25.48074,2
808,5.03629,5.74350,0.71517,0.00000,0.00000,25.20152,2
809,5.03477,5.74067,0.71448,0.00000,0.00000,25.13035,2
810,5.03313,5.73784,0.71378,0.00000,0.00000,25.00188,2
811,5.03123,5.73503,0.71297,0.00000,0.00000,25.41135,2
812,5.03037,5.73221,0.71269,0.00000,0.00000,25.54215,2
813,5.02982,5.72940,0.71248,0.00000,0.00000,25.42901,2
814,5.02900,5.72661,0.71211,0.00000,0.00000,24.75348,2
815,5.02657,5.72381,0.71097,0.00000,0.00000,25.24125,2
816,5.02541,5.72103,0.71058,0.00000,0.00000,25.23668,2
