minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
406,5.04031,5.07757,0.51057,0.00000,0.00000,21.45155,2
407,5.03894,5.07742,0.51048,0.00000,0.00000,20.84436,2
408,5.03615,5.07726,0.50958,0.00000,0.00000,20.49043,2
409,5.03263,5.07710,0.50841,0.00000,0.00000,21.02063,2
410,5.03051,5.07692,0.50795,0.00000,0.00000,20.95698,2
411,5.02829,5.07674,0.50732,0.00000,0.00000,21.15260,2
412,5.02663,5.07654,0.50695,0.00000,0.00000,21.16579,2
413,5.02504,5.07634,0.50655,0.00000,0.00000,21.63240,2
414,5.02461,5.07614,0.50672,0.00000,0.00000,21.39747,2
415,5.02362,5.07593,0.50650,0.00000,0.00000,21.80585,2
416,5.02363,5.07572,0.50682,0.00000,0.00000,21.40238,2
417,5.02264,5.07551,0.50656,0.00000,0.00000,21.18954,2
418,5.02119,5.07530,0.50614,0.00000,0.00000,21.31298,2
419,5.02007,5.07508,0.50591,0.00000,0.00000,20.91710,2
420,5.01805,5.07486,0.50519,0.00000,0.00000,21.45421,2
421,5.01738,5.07464,0.50520,0.00000,0.00000,21.17354,2
422,5.01606,5.07441,0.50476,0.00000,0.00000,21.64902,2
423,5.01591,5.07418,0.50496,0.00000,0.00000,21.35460,2
424,5.01505,5.07394,0.50470,0.00000,0.00000,20.75590,2
425,5.01279,5.07371,0.50379,0.00000,0.00000,21.65564,2
426,5.01278,5.07346,0.50409,0.00000,0.00000,22.01576,2
427,5.01359,5.07322,0.50463,0.00000,0.00000,21.54850,2
428,5.01324,5.07298,0.50452,0.00000,0.00000,21.71635,2
429,5.01330,5.07274,0.50471,0.00000,0.00000,21.96794,2
430,5.01394,5.07250,0.50516,0.00000,0.00000,21.30137,2
431,5.01294,5.07227,0.50475,0.00000,0.00000,21.86351,2
432,5.01332,5.07203,0.50515,0.00000,0.00000,22.60972,2
433,5.01545,5.07180,0.50631,0.00000,0.00000,21.87608,2
434,5.01570,5.07157,0.50642,0.00000,0.00000,21.30364,2
435,5.01457,5.07135,0.50600,0.00000,0.00000,22.39334,2
436,5.01609,5.07112,0.50699,0.00000,0.00000,21.35529,2
437,5.01503,5.07090,0.50650,0.00000,0.00000,22.09628,2
438,5.01579,5.07068,0.50711,0.00000,0.00000,22.40562,2
439,5.01722,5.07046,0.50793,0.00000,0.00000,22.01812,2
440,5.01764,5.07025,0.50820,0.00000,0.00000,21.79285,2
441,5.01750,5.07004,0.50827,0.00000,0.00000,21.59882,2
442,5.01689,5.06983,0.50815,0.00000,0.00000,21.90004,2
443,5.01701,5.06961,0.50843,0.00000,0.00000,22.09729,2
444,5.01757,5.06940,0.50887,0.00000,0.00000,21.56818,2
445,5.01683,5.06920,0.50863,0.00000,0.00000,21.57036,2
446,5.01613,5.06899,0.50850,0.00000,0.00000,22.20125,2
447,5.01694,5.06878,0.50913,0.00000,0.00000,21.72545,2
448,5.01655,5.06857,0.50904,0.00000,0.00000,21.96879,2
449,5.01676,5.06836,0.50934,0.00000,0.00000,22.25600,2
450,5.01762,5.06815,0.50992,0.00000,0.00000,22.05908,2
451,5.01795,5.06795,0.51019,0.00000,0.00000,21.67683,2
452,5.01734,5.06775,0.51004,0.00000,0.00000,21.91364,2
453,5.01731,5.06755,0.51025,0.00000,0.00000,22.06857,2
454,5.01764,5.06735,0.51059,0.00000,0.00000,21.83657,2
455,5.01738,5.06715,0.51061,0.00000,0.00000,21.79165,2
456,5.01701,5.06695,0.51062,0.00000,0.00000,22.36483,2
457,5.01800,5.06675,0.51132,0.00000,0.00000,22.22209,2
458,5.01859,5.06656,0.51171,0.00000,0.00000,22.49911,2
459,5.01980,5.06636,0.51245,0.00000,0.00000,22.13376,2
460,5.02005,5.06618,0.51268,0.00000,0.00000,21.81281,2
461,5.01952,5.06599,0.51260,0.00000,0.00000,22.75841,2
462,5.02126,5.06581,0.51370,0.00000,0.00000,22.77391,2
463,5.02291,5.06563,0.51460,0.00000,0.00000,22.40554,2
464,5.02360,5.06546,0.51504,0.00000,0.00000,21.68081,2
465,5.02251,5.06529,0.51468,0.00000,0.00000,21.93784,2
466,5.02207,5.06512,0.51477,0.00000,0.00000,22.09141,2
467,5.02200,5.06495,0.51499,0.00000,0.00000,21.80487,2
468,5.02123,5.06478,0.51483,0.00000,0.00000,22.57840,2
469,5.02232,5.06460,0.51565,0.00000,0.00000,22.08246,2
470,5.02214,5.06443,0.51570,0.00000,0.00000,22.03630,2
471,5.02186,5.06426,0.51579,0.00000,0.00000,22.69938,2
472,5.02314,5.06409,0.51668,0.00000,0.00000,22.27480,2
473,5.02333,5.06393,0.51690,0.00000,0.00000,22.39774,2
474,5.02379,5.06377,0.51735,0.00000,0.00000,22.20535,2
475,5.02374,5.06361,0.51752,0.00000,0.00000,22.31672,2
476,5.02395,5.06345,0.51787,0.00000,0.00000,22.64793,2
477,5.02491,5.06329,0.51857,0.00000,0.00000,22.57166,2
478,5.02562,5.06314,0.51910,0.00000,0.00000,22.50032,2
479,5.02611,5.06299,0.51954,0.00000,0.00000,23.26824,2
480,5.02838,5.06284,0.52090,0.00000,0.00000,22.58105,2
481,5.02887,5.06270,0.52125,0.00000,0.00000,22.65590,2
482,5.02951,5.06257,0.52182,0.00000,0.00000,22.21105,2
483,5.02903,5.06243,0.52182,0.00000,0.00000,22.40555,2
484,5.02902,5.06230,0.52214,0.00000,0.00000,23.19430,2
485,5.03086,5.06217,0.52336,0.00000,0.00000,22.60940,2
486,5.03119,5.06204,0.52368,0.00000,0.00000,22.77617,2
487,5.03188,5.06192,0.52431,0.00000,0.00000,21.92610,2
488,5.03048,5.06180,0.52388,0.00000,0.00000,22.97738,2
489,5.03165,5.06167,0.52487,0.00000,0.00000,23.57764,2
490,5.03414,5.06155,0.52635,0.00000,0.00000,22.69996,2
491,5.03439,5.06144,0.52661,0.00000,0.00000,23.45925,2
492,5.03642,5.06133,0.52795,0.00000,0.00000,22.24661,2
493,5.03544,5.06124,0.52766,0.00000,0.00000,23.37938,2
494,5.03718,5.06113,0.52897,0.00000,0.00000,22.99894,2
495,5.03789,5.06104,0.52955,0.00000,0.00000,23.24795,2
496,5.03913,5.06094,0.53050,0.00000,0.00000,22.93230,2
497,5.03953,5.06086,0.53099,0.00000,0.00000,23.04216,2
498,5.04015,5.06077,0.53166,0.00000,0.00000,22.79571,2
499,5.04012,5.06069,0.53200,0.00000,0.00000,22.60304,2
500,5.03960,5.06061,0.53214,0.00000,0.00000,22.97994,2
501,5.03997,5.06052,0.53276,0.00000,0.00000,22.88320,2
502,5.04005,5.06044,0.53318,0.00000,0.00000,23.00227,2
503,5.04039,5.06036,0.53374,0.00000,0.00000,22.54996,2
504,5.03960,5.06028,0.53372,0.00000,0.00000,23.25559,2
505,5.04050,5.06020,0.53463,0.00000,0.00000,22.64524,2
506,5.03986,5.06012,0.53464,0.00000,0.00000,23.43223,2
507,5.04110,5.06004,0.53571,0.00000,0.00000,23.13715,2
508,5.04153,5.05996,0.53624,0.00000,0.00000,22.72557,2
509,5.04094,5.05989,0.53632,0.00000,0.00000,22.80034,2
510,5.04052,5.05981,0.53657,0.00000,0.00000,22.62450,2
511,5.03967,5.05973,0.53659,0.00000,0.00000,22.64090,2
512,5.03887,5.05965,0.53665,0.00000,0.00000,22.98059,2
513,5.03888,5.05957,0.53711,0.00000,0.00000,23.46513,2
514,5.04001,5.05949,0.53806,0.00000,0.00000,23.38104,2
515,5.04085,5.05941,0.53879,0.00000,0.00000,23.75980,2
516,5.04251,5.05934,0.53996,0.00000,0.00000,22.75272,2
517,5.04167,5.05927,0.53983,0.00000,0.00000,23.34530,2
518,5.04225,5.05920,0.54061,0.00000,0.00000,23.20161,2
519,5.04242,5.05913,0.54107,0.00000,0.00000,23.02338,2
520,5.04213,5.05906,0.54134,0.00000,0.00000,22.87274,2
521,5.04146,5.05900,0.54145,0.00000,0.00000,23.53886,2
522,5.04238,5.05893,0.54237,0.00000,0.00000,22.99659,2
523,5.04192,5.05886,0.54249,0.00000,0.00000,23.41394,2
524,5.04245,5.05879,0.54321,0.00000,0.00000,23.40784,2
525,5.04289,5.05873,0.54382,0.00000,0.00000,23.00498,2
526,5.04233,5.05866,0.54393,0.00000,0.00000,23.02039,2
527,5.04179,5.05860,0.54413,0.00000,0.00000,23.02007,2
528,5.04125,5.05853,0.54432,0.00000,0.00000,23.41172,2
529,5.04163,5.05846,0.54497,0.00000,0.00000,23.28051,2
530,5.04165,5.05839,0.54536,0.00000,0.00000,23.34377,2
531,5.04178,5.05833,0.54584,0.00000,0.00000,23.00456,2
532,5.04106,5.05826,0.54589,0.00000,0.00000,23.81361,2
533,5.04227,5.05819,0.54696,0.00000,0.00000,23.19209,2
534,5.04190,5.05813,0.54710,0.00000,0.00000,23.25448,2
535,5.04167,5.05806,0.54744,0.00000,0.00000,23.52783,2
536,5.04207,5.05800,0.54807,0.00000,0.00000,23.37936,2
537,5.04206,5.05793,0.54845,0.00000,0.00000,22.97612,2
538,5.04105,5.05787,0.54837,0.00000,0.00000,23.08523,2
539,5.04033,5.05780,0.54850,0.00000,0.00000,23.92680,2
540,5.04161,5.05773,0.54960,0.00000,0.00000,23.72460,2
541,5.04230,5.05767,0.55026,0.00000,0.00000,23.59586,2
542,5.04262,5.05761,0.55079,0.00000,0.00000,23.33630,2
543,5.04227,5.05755,0.55102,0.00000,0.00000,22.99564,2
544,5.04111,5.05749,0.55088,0.00000,0.00000,23.59575,2
545,5.04139,5.05742,0.55153,0.00000,0.00000,23.41899,2
546,5.04120,5.05736,0.55182,0.00000,0.00000,23.35085,2
547,5.04082,5.05729,0.55206,0.00000,0.00000,23.93438,2
548,5.04182,5.05723,0.55300,0.00000,0.00000,24.00319,2
549,5.04289,5.05716,0.55388,0.00000,0.00000,24.29414,2
550,5.04458,5.05711,0.55506,0.00000,0.00000,23.10883,2
551,5.04332,5.05706,0.55474,0.00000,0.00000,24.05701,2
552,5.04436,5.05700,0.55580,0.00000,0.00000,23.88938,2
553,5.04490,5.05695,0.55643,0.00000,0.00000,23.90339,2
554,5.04542,5.05690,0.55709,0.00000,0.00000,22.99751,2
555,5.04372,5.05686,0.55666,0.00000,0.00000,23.26174,2
556,5.04271,5.05680,0.55672,0.00000,0.00000,23.25312,2
557,5.04168,5.05675,0.55672,0.00000,0.00000,23.84379,2
558,5.04207,5.05669,0.55741,0.00000,0.00000,23.98214,2
559,5.04273,5.05663,0.55813,0.00000,0.00000,23.95404,2
560,5.04326,5.05657,0.55877,0.00000,0.00000,23.87973,2
561,5.04355,5.05652,0.55931,0.00000,0.00000,24.12672,2
562,5.04439,5.05647,0.56014,0.00000,0.00000,23.45415,2
563,5.04354,5.05642,0.56009,0.00000,0.00000,23.21471,2
564,5.04214,5.05637,0.55989,0.00000,0.00000,23.90810,2
565,5.04242,5.05631,0.56057,0.00000,0.00000,24.44177,2
566,5.04391,5.05626,0.56172,0.00000,0.00000,23.95030,2
567,5.04413,5.05621,0.56214,0.00000,0.00000,23.52655,2
568,5.04329,5.05616,0.56215,0.00000,0.00000,23.73135,2
569,5.04295,5.05611,0.56248,0.00000,0.00000,24.02156,2
570,5.04329,5.05605,0.56310,0.00000,0.00000,24.24131,2
571,5.04409,5.05600,0.56391,0.00000,0.00000,23.44048,2
572,5.04290,5.05596,0.56369,0.00000,0.00000,24.36119,2
573,5.04395,5.05590,0.56474,0.00000,0.00000,23.92025,2
574,5.04384,5.05586,0.56504,0.00000,0.00000,23.56264,2
575,5.04286,5.05581,0.56500,0.00000,0.00000,23.91062,2
576,5.04273,5.05576,0.56544,0.00000,0.00000,24.13434,2
577,5.04309,5.05570,0.56606,0.00000,0.00000,23.34339,2
578,5.04151,5.05565,0.56567,0.00000,0.00000,23.63772,2
579,5.04069,5.05560,0.56580,0.00000,0.00000,23.90162,2
580,5.04049,5.05554,0.56618,0.00000,0.00000,23.95460,2
581,5.04040,5.05548,0.56655,0.00000,0.00000,23.90117,2
582,5.04014,5.05542,0.56683,0.00000,0.00000,23.84580,2
583,5.03974,5.05536,0.56705,0.00000,0.00000,24.17287,2
584,5.04010,5.05529,0.56766,0.00000,0.00000,24.22779,2
585,5.04054,5.05523,0.56825,0.00000,0.00000,23.97444,2
586,5.04032,5.05517,0.56851,0.00000,0.00000,23.99398,2
587,5.04012,5.05511,0.56884,0.00000,0.00000,23.96008,2
588,5.03983,5.05505,0.56911,0.00000,0.00000,24.43452,2
589,5.04064,5.05499,0.56994,0.00000,0.00000,23.70410,2
590,5.03964,5.05494,0.56978,0.00000,0.00000,24.17655,2
591,5.03979,5.05487,0.57033,0.00000,0.00000,24.30301,2
592,5.04019,5.05481,0.57091,0.00000,0.00000,24.22075,2
593,5.04035,5.05476,0.57136,0.00000,0.00000,23.79081,2
594,5.03944,5.05470,0.57130,0.00000,0.00000,24.53632,2
595,5.04032,5.05464,0.57221,0.00000,0.00000,24.29325,2
596,5.04054,5.05458,0.57265,0.00000,0.00000,23.53848,2
597,5.03892,5.05452,0.57223,0.00000,0.00000,24.20971,2
598,5.03896,5.05446,0.57277,0.00000,0.00000,24.50113,2
599,5.03965,5.05440,0.57349,0.00000,0.00000,24.00981,2
600,5.03909,5.05434,0.57356,0.00000,0.00000,24.37292,2
601,5.03941,5.05428,0.57415,0.00000,0.00000,24.55744,2
602,5.04011,5.05422,0.57487,0.00000,0.00000,23.83188,2
603,5.03901,5.05416,0.57467,0.00000,0.00000,24.52427,2
604,5.03960,5.05410,0.57544,0.00000,0.00000,24.39634,2
605,5.03981,5.05404,0.57589,0.00000,0.00000,25.37970,2
606,5.04232,5.05399,0.57753,0.00000,0.00000,25.08886,2
607,5.04397,5.05394,0.57858,0.00000,0.00000,23.74386,2
608,5.04232,5.05390,0.57806,0.00000,0.00000,24.25531,2
609,5.04195,5.05386,0.57843,0.00000,0.00000,24.16500,2
610,5.04133,5.05381,0.57857,0.00000,0.00000,24.84645,2
611,5.04234,5.05376,0.57954,0.00000,0.00000,25.40479,2
612,5.04458,5.05371,0.58100,0.00000,0.00000,24.53773,2
613,5.04461,5.05368,0.58128,0.00000,0.00000,23.99622,2
614,5.04333,5.05364,0.58109,0.00000,0.00000,24.77519,2
615,5.04394,5.05360,0.58192,0.00000,0.00000,24.37283,2
616,5.04351,5.05356,0.58210,0.00000,0.00000,25.30547,2
617,5.04529,5.05352,0.58346,0.00000,0.00000,25.60584,2
618,5.04766,5.05349,0.58496,0.00000,0.00000,24.46901,2
619,5.04717,5.05346,0.58500,1.00000,0.00000,25.14454,2
620,5.08829,5.05344,0.60607,1.00000,0.00000,24.66276,2
621,5.12603,5.05358,0.62253,1.00000,0.00000,24.86884,2
622,5.16244,5.05387,0.63898,1.00000,0.00000,24.53544,2
623,5.19627,5.05430,0.65461,1.00000,0.00000,25.08180,2
624,5.22971,5.05487,0.67058,0.00000,0.00000,24.70263,2
625,5.22052,5.05557,0.66561,0.00000,0.00000,24.75051,2
626,5.21198,5.05623,0.66428,0.00000,0.00000,24.62269,2
627,5.20336,5.05685,0.66277,0.00000,0.00000,24.59744,2
628,5.19492,5.05744,0.66128,0.00000,0.00000,24.96641,2
629,5.18760,5.05799,0.66024,0.00000,0.00000,25.32969,2
630,5.18133,5.05851,0.65957,0.00000,0.00000,24.49680,2
631,5.17322,5.05900,0.65783,0.00000,0.00000,24.63294,2
632,5.16569,5.05945,0.65644,0.00000,0.00000,24.41304,2
633,5.15784,5.05988,0.65478,0.00000,0.00000,24.01593,2
634,5.14930,5.06027,0.65271,0.00000,0.00000,24.73004,2
635,5.14273,5.06063,0.65161,0.00000,0.00000,24.68991,2
636,5.13625,5.06096,0.65032,0.00000,0.00000,24.21975,2
637,5.12884,5.06126,0.64850,0.00000,0.00000,24.62167,2
638,5.12264,5.06153,0.64728,0.00000,0.00000,24.86846,2
639,5.11721,5.06177,0.64628,0.00000,0.00000,24.66159,2
640,5.11144,5.06199,0.64500,0.00000,0.00000,24.42219,2
641,5.10528,5.06219,0.64350,0.00000,0.00000,25.40316,2
642,5.10166,5.06236,0.64323,0.00000,0.00000,24.25965,2
643,5.09539,5.06252,0.64141,0.00000,0.00000,24.53021,2
644,5.08999,5.06265,0.64016,0.00000,0.00000,25.24294,2
645,5.08646,5.06276,0.63973,0.00000,0.00000,24.27882,2
646,5.08072,5.06286,0.63801,0.00000,0.00000,24.92600,2
647,5.07674,5.06293,0.63728,0.00000,0.00000,24.91652,2
648,5.07284,5.06298,0.63642,0.00000,0.00000,24.69051,2
649,5.06853,5.06302,0.63530,0.00000,0.00000,25.08839,2
650,5.06531,5.06304,0.63473,0.00000,0.00000,24.74599,2
651,5.06137,5.06305,0.63366,0.00000,0.00000,25.30704,2
652,5.05890,5.06305,0.63336,0.00000,0.00000,25.06366,2
653,5.05591,5.06303,0.63265,0.00000,0.00000,25.15412,2
654,5.05323,5.06300,0.63211,0.00000,0.00000,24.87670,2
655,5.04996,5.06296,0.63122,0.00000,0.00000,24.69975,2
656,5.04639,5.06291,0.63020,0.00000,0.00000,24.47091,2
657,5.04240,5.06284,0.62895,0.00000,0.00000,24.67692,2
658,5.03906,5.06276,0.62802,0.00000,0.00000,24.71064,2
659,5.03591,5.06267,0.62711,0.00000,0.00000,25.42680,2
660,5.03458,5.06256,0.62705,0.00000,0.00000,24.94020,2
661,5.03212,5.06245,0.62627,0.00000,0.00000,24.55893,2
662,5.02884,5.06233,0.62515,0.00000,0.00000,25.60989,2
663,5.02819,5.06219,0.62538,0.00000,0.00000,25.17514,2
664,5.02650,5.06206,0.62487,0.00000,0.00000,24.76037,2
665,5.02388,5.06192,0.62396,0.00000,0.00000,25.49157,2
666,5.02311,5.06176,0.62402,0.00000,0.00000,24.62083,2
667,5.02027,5.06161,0.62289,0.00000,0.00000,25.38117,2
668,5.01937,5.06144,0.62287,0.00000,0.00000,24.96280,2
669,5.01748,5.06127,0.62219,0.00000,0.00000,24.86054,2
670,5.01542,5.06110,0.62149,0.00000,0.00000,25.46793,2
671,5.01490,5.06092,0.62155,0.00000,0.00000,25.00366,2
672,5.01327,5.06073,0.62092,0.00000,0.00000,24.68068,2
673,5.01094,5.06054,0.62002,0.00000,0.00000,25.24808,2
674,5.01006,5.06034,0.61988,0.00000,0.00000,25.53423,2
675,5.00988,5.06014,0.61996,0.00000,0.00000,24.55136,2
676,5.00736,5.05994,0.61881,0.00000,0.00000,25.52990,2
677,5.00729,5.05973,0.61905,0.00000,0.00000,25.49810,2
678,5.00712,5.05952,0.61905,0.00000,0.00000,25.70575,2
679,5.00745,5.05931,0.61930,0.00000,0.00000,25.57259,2
680,5.00743,5.05911,0.61934,0.00000,0.00000,25.47897,2
681,5.00719,5.05890,0.61929,0.00000,0.00000,24.68253,2
682,5.00506,5.05869,0.61831,0.00000,0.00000,25.14352,2
683,5.00412,5.05848,0.61807,0.00000,0.00000,24.40428,2
684,5.00146,5.05826,0.61685,0.00000,0.00000,25.28631,2
685,5.00102,5.05803,0.61686,0.00000,0.00000,25.35365,2
686,5.00075,5.05780,0.61677,0.00000,0.00000,25.14531,2
687,5.00000,5.05758,0.61642,0.00000,0.00000,25.68140,2
688,5.00055,5.05735,0.61676,0.00000,0.00000,24.50031,2
689,4.99825,5.05712,0.61557,0.00000,0.00000,24.91671,2
690,4.99707,5.05688,0.61515,0.00000,0.00000,25.49559,2
691,4.99732,5.05664,0.61534,0.00000,0.00000,25.18700,2
692,4.99680,5.05641,0.61503,0.00000,0.00000,25.24425,2
693,4.99646,5.05617,0.61487,0.00000,0.00000,24.86307,2
694,4.99522,5.05593,0.61424,0.00000,0.00000,25.34263,2
695,4.99519,5.05569,0.61428,0.00000,0.00000,25.39924,2
696,4.99528,5.05544,0.61428,0.00000,0.00000,24.86290,2
697,4.99410,5.05520,0.61363,0.00000,0.00000,24.81260,2
698,4.99286,5.05496,0.61305,0.00000,0.00000,25.59488,2
699,4.99354,5.05471,0.61342,0.00000,0.00000,25.70749,2
700,4.99445,5.05447,0.61375,0.00000,0.00000,25.51061,2
701,4.99485,5.05423,0.61383,0.00000,0.00000,24.82971,2
702,4.99362,5.05399,0.61313,0.00000,0.00000,25.25974,2
703,4.99348,5.05375,0.61309,0.00000,0.00000,25.26672,2
704,4.99335,5.05351,0.61297,0.00000,0.00000,25.40761,2
705,4.99357,5.05327,0.61303,0.00000,0.00000,25.48779,2
706,4.99398,5.05303,0.61315,0.00000,0.00000,25.17562,2
707,4.99362,5.05279,0.61288,0.00000,0.00000,25.64794,2
708,4.99441,5.05255,0.61324,0.00000,0.00000,25.88823,2
709,4.99573,5.05232,0.61378,0.00000,0.00000,25.54046,2
710,4.99616,5.05210,0.61384,0.00000,0.00000,25.62595,2
711,4.99678,5.05187,0.61408,0.00000,0.00000,25.28697,2
712,4.99656,5.05165,0.61389,0.00000,0.00000,24.90245,2
713,4.99544,5.05143,0.61331,0.00000,0.00000,26.01877,2
714,4.99704,5.05121,0.61416,0.00000,0.00000,25.03171,2
715,4.99620,5.05099,0.61358,0.00000,0.00000,25.36379,2
716,4.99620,5.05077,0.61361,0.00000,0.00000,24.55757,2
717,4.99428,5.05055,0.61261,0.00000,0.00000,25.35835,2
718,4.99437,5.05033,0.61275,0.00000,0.00000,25.53549,2
719,4.99486,5.05010,0.61294,0.00000,0.00000,24.96473,2
720,4.99398,5.04988,0.61240,0.00000,0.00000,25.01589,2
721,4.99326,5.04966,0.61206,0.00000,0.00000,25.21531,2
722,4.99306,5.04943,0.61194,0.00000,0.00000,25.27361,2
723,4.99301,5.04921,0.61186,0.00000,0.00000,24.96692,2
724,4.99222,5.04898,0.61141,0.00000,0.00000,25.35068,2
725,4.99240,5.04876,0.61148,0.00000,0.00000,24.98580,2
726,4.99170,5.04853,0.61104,0.00000,0.00000,25.27564,2
727,4.99173,5.04830,0.61103,0.00000,0.00000,25.12693,2
728,4.99140,5.04808,0.61078,0.00000,0.00000,25.25748,2
729,4.99141,5.04785,0.61072,0.00000,0.00000,26.12688,2
730,4.99349,5.04762,0.61167,0.00000,0.00000,25.03385,2
731,4.99286,5.04741,0.61113,0.00000,0.00000,25.48129,2
732,4.99334,5.04719,0.61135,0.00000,0.00000,25.97470,2
733,4.99497,5.04697,0.61206,0.00000,0.00000,25.72037,2
734,4.99592,5.04677,0.61235,0.00000,0.00000,25.52360,2
735,4.99636,5.04656,0.61246,0.00000,0.00000,24.69885,2
736,4.99482,5.04636,0.61161,0.00000,0.00000,25.09684,2
737,4.99431,5.04616,0.61143,0.00000,0.00000,25.35000,2
738,4.99443,5.04595,0.61147,0.00000,0.00000,25.61264,2
739,4.99516,5.04574,0.61177,0.00000,0.00000,25.13247,2
740,4.99472,5.04554,0.61144,0.00000,0.00000,25.71049,2
741,4.99568,5.04534,0.61191,0.00000,0.00000,26.29269,2
742,4.99797,5.04514,0.61293,0.00000,0.00000,25.27843,2
743,4.99773,5.04495,0.61261,0.00000,0.00000,25.83772,2
744,4.99886,5.04476,0.61317,0.00000,0.00000,24.33771,2
745,4.99635,5.04458,0.61181,0.00000,0.00000,25.23977,2
746,4.99613,5.04438,0.61187,0.00000,0.00000,25.19099,2
747,4.99578,5.04419,0.61168,0.00000,0.00000,25.38323,2
748,4.99592,5.04400,0.61173,0.00000,0.00000,25.87850,2
749,4.99722,5.04381,0.61233,0.00000,0.00000,25.29263,2
750,4.99706,5.04362,0.61212,0.00000,0.00000,25.48025,2
751,4.99737,5.04343,0.61225,0.00000,0.00000,25.38486,2
752,4.99743,5.04325,0.61223,0.00000,0.00000,25.91757,2
753,4.99876,5.04307,0.61287,0.00000,0.00000,24.99364,2
754,4.99782,5.04289,0.61228,0.00000,0.00000,25.91419,2
755,4.99913,5.04271,0.61299,0.00000,0.00000,25.36351,2
756,4.99905,5.04253,0.61283,0.00000,0.00000,25.59986,2
757,4.99955,5.04236,0.61308,0.00000,0.00000,25.40048,2
758,4.99954,5.04219,0.61303,0.00000,0.00000,25.56061,2
759,4.99991,5.04202,0.61321,0.00000,0.00000,25.43346,2
760,4.99997,5.04185,0.61321,0.00000,0.00000,25.61987,2
761,5.00046,5.04168,0.61345,0.00000,0.00000,25.34052,2
762,5.00026,5.04152,0.61332,0.00000,0.00000,24.78262,2
763,4.99874,5.04135,0.61258,0.00000,0.00000,25.74661,2
764,4.99960,5.04118,0.61312,0.00000,0.00000,26.16676,2
765,5.00140,5.04101,0.61394,0.00000,0.00000,25.15071,2
766,5.00069,5.04086,0.61346,0.00000,0.00000,24.93457,2
767,4.99951,5.04070,0.61293,0.00000,0.00000,25.20179,2
768,4.99903,5.04053,0.61278,0.00000,0.00000,25.58458,2
769,4.99947,5.04037,0.61303,0.00000,0.00000,25.56577,2
770,4.99984,5.04020,0.61317,0.00000,0.00000,25.23862,2
771,4.99941,5.04004,0.61293,0.00000,0.00000,26.01343,2
772,5.00085,5.03988,0.61368,0.00000,0.00000,25.37390,2
773,5.00069,5.03972,0.61349,0.00000,0.00000,25.30675,2
774,5.00038,5.03957,0.61335,0.00000,0.00000,26.15355,2
775,5.00210,5.03941,0.61424,0.00000,0.00000,25.73993,2
776,5.00275,5.03926,0.61445,0.00000,0.00000,25.55156,2
777,5.00291,5.03911,0.61451,0.00000,0.00000,25.69583,2
778,5.00341,5.03897,0.61477,0.00000,0.00000,25.66333,2
779,5.00381,5.03883,0.61497,0.00000,0.00000,25.50752,2
780,5.00381,5.03869,0.61497,0.00000,0.00000,25.63978,2
781,5.00413,5.03855,0.61517,0.00000,0.00000,25.04758,2
782,5.00301,5.03841,0.61463,0.00000,0.00000,25.47542,2
783,5.00297,5.03827,0.61472,0.00000,0.00000,25.73641,2
784,5.00354,5.03813,0.61504,0.00000,0.00000,25.02512,2
785,5.00238,5.03799,0.61445,0.00000,0.00000,24.97537,2
786,5.00117,5.03785,0.61396,0.00000,0.00000,24.93810,2
787,4.99992,5.03770,0.61345,0.00000,0.00000,24.94942,2
788,4.99875,5.03755,0.61296,0.00000,0.00000,26.06251,2
789,5.00029,5.03739,0.61381,0.00000,0.00000,25.50709,2
790,5.00041,5.03724,0.61375,0.00000,0.00000,25.25357,2
791,4.99993,5.03710,0.61351,0.00000,0.00000,25.14186,2
792,4.99921,5.03695,0.61319,0.00000,0.00000,25.55674,2
793,4.99951,5.03680,0.61339,0.00000,0.00000,25.65821,2
794,5.00004,5.03665,0.61362,0.00000,0.00000,26.00260,2
795,5.00135,5.03650,0.61424,0.00000,0.00000,25.25609,2
796,5.00082,5.03636,0.61388,0.00000,0.00000,25.87288,2
797,5.00179,5.03622,0.61441,0.00000,0.00000,25.31920,2
798,5.00139,5.03608,0.61415,0.00000,0.00000,25.49070,2
799,5.00142,5.03594,0.61421,0.00000,0.00000,25.44885,2
800,5.00134,5.03580,0.61419,0.00000,0.00000,25.16950,2
801,5.00060,5.03567,0.61384,0.00000,0.00000,25.55439,2
802,5.00081,5.03553,0.61401,0.00000,0.00000,25.85880,2
803,5.00173,5.03539,0.61446,0.00000,0.00000,25.75255,2
804,5.00234,5.03525,0.61471,0.00000,0.00000,25.10628,2
805,5.00139,5.03512,0.61421,0.00000,0.00000,25.08105,2
806,5.00043,5.03499,0.61382,0.00000,0.00000,25.45543,2
807,5.00040,5.03485,0.61388,0.00000,0.00000,25.66314,2
808,5.00086,5.03471,0.61412,0.00000,0.00000,25.99838,2
809,5.00210,5.03457,0.61471,0.00000,0.00000,25.65071,2
810,5.00244,5.03444,0.61480,0.00000,0.00000,25.12340,2
811,5.00151,5.03432,0.61433,0.00000,0.00000,25.22798,2
812,5.00087,5.03419,0.61411,0.00000,0.00000,26.17525,2
813,5.00252,5.03405,0.61499,0.00000,0.00000,25.01201,2
814,5.00131,5.03393,0.61428,0.00000,0.00000,25.75219,2
815,5.00193,5.03380,0.61470,0.00000,0.00000,25.74113,2
